name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2019A 409 14USU0003Y 5011500002,409,2018-2019,2019,A,14USU0003Y,5011500002,,,,96,,,,40,,,,56,41.67,40,127.75
2019A 410 14USU0003Y 5094200006,410,2018-2019,2019,A,14USU0003Y,5094200006,,,,76,,,,40,,,,36,52.63,40,122.5833
2019A 411 14USU0003Y 5031100007,411,2018-2019,2019,A,14USU0003Y,5031100007,,,,100,,,,40,,,,60,40.00,40,130.1467
2019A 412 14USU0003Y 5062200082,412,2018-2019,2019,A,14USU0003Y,5062200082,,,,13,,,,13,,,,0,100.00,30,102.6667
2019A 413 14USU0003Y 5031500010,413,2018-2019,2019,A,14USU0003Y,5031500010,,,,111,,,,40,,,,71,36.04,40,121.0667
2019A 414 14USU0003Y 5101600013,414,2018-2019,2019,A,14USU0003Y,5101600013,,,,26,,,,26,,,,0,100.00,30,88.6967
2019A 415 14MMS0749V BGAI,415,2018-2019,2019,A,14MMS0749V,BGAI,,,,80,,,,64,,,,16,80.00,67,60
2019A 416 14USU0004X 5042100065,416,2018-2019,2019,A,14USU0004X,5042100065,,,,248,,,,201,,,,47,81.05,211,60
2019A 417 14USU0004X 5032200012,417,2018-2019,2019,A,14USU0004X,5032200012,,,,17,,,,15,,,,2,88.24,23,64
2019A 418 14USU0004X 5011200004,418,2018-2019,2019,A,14USU0004X,5011200004,,,,184,,,,153,,,,31,83.15,163,60
2019A 419 14USU0004X 5021000007,419,2018-2019,2019,A,14USU0004X,5021000007,,,,83,,,,74,,,,9,89.16,83,60
2019A 420 14USU0004X 5032100001,420,2018-2019,2019,A,14USU0004X,5032100001,,,,12,,,,10,,,,2,83.33,12,61
2019A 421 14USU0004X 5104100015,421,2018-2019,2019,A,14USU0004X,5104100015,,,,45,,,,36,,,,9,80.00,37,60
2019A 422 14USU0004X 5062200105,422,2018-2019,2019,A,14USU0004X,5062200105,,,,127,,,,109,,,,18,85.83,121,60
