name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
554 2024-2025 14USU0140A 5021500044 Escolarizada,554,2024-2025,14USU0140A,5021500044,Escolarizada,407,943,,1350,7,31,,38,2,1,,3
555 2024-2025 14USU0140A 5021600017 Escolarizada,555,2024-2025,14USU0140A,5021600017,Escolarizada,58,536,,594,0,17,,17,1,0,,1
556 2024-2025 14USU0140A 5021600024 Escolarizada,556,2024-2025,14USU0140A,5021600024,Escolarizada,71,289,,360,0,9,,9,0,2,,2
557 2024-2025 14USU0140A 5071100019 Escolarizada,557,2024-2025,14USU0140A,5071100019,Escolarizada,284,352,,636,5,10,,15,1,0,,1
558 2024-2025 14USU0140A 5073100009 Escolarizada,558,2024-2025,14USU0140A,5073100009,Escolarizada,1196,1041,,2237,15,16,,31,2,4,,6
559 2024-2025 14USU0140A 5073100024 Escolarizada,559,2024-2025,14USU0140A,5073100024,Escolarizada,148,146,,294,3,5,,8,0,0,,0
560 2024-2025 14USU0140A 7012602002 Escolarizada,560,2024-2025,14USU0140A,7012602002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
561 2024-2025 14USU0140A 7012602009 Escolarizada,561,2024-2025,14USU0140A,7012602009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
562 2024-2025 14USU0140A 7021300007 Escolarizada,562,2024-2025,14USU0140A,7021300007,Escolarizada,0,0,,0,0,0,,0,0,0,,0
563 2024-2025 14USU0140A 7021400005 Escolarizada,563,2024-2025,14USU0140A,7021400005,Escolarizada,15,14,,29,0,0,,0,0,0,,0
564 2024-2025 14USU0140A 7021400038 Escolarizada,564,2024-2025,14USU0140A,7021400038,Escolarizada,6,11,,17,0,1,,1,0,1,,1
565 2024-2025 14USU0140A 7021600006 Escolarizada,565,2024-2025,14USU0140A,7021600006,Escolarizada,0,0,,0,0,0,,0,0,0,,0
566 2024-2025 14USU0140A 7021600019 Escolarizada,566,2024-2025,14USU0140A,7021600019,Escolarizada,6,8,,14,0,1,,1,0,0,,0
567 2024-2025 14USU0140A 7021600021 Escolarizada,567,2024-2025,14USU0140A,7021600021,Escolarizada,0,0,,0,0,0,,0,0,0,,0
568 2024-2025 14USU0140A 7022300036 Escolarizada,568,2024-2025,14USU0140A,7022300036,Escolarizada,6,4,,10,0,0,,0,0,0,,0
569 2024-2025 14USU0140A 7042500117 Escolarizada,569,2024-2025,14USU0140A,7042500117,Escolarizada,7,10,,17,0,0,,0,0,0,,0
570 2024-2025 14USU0140A 7073100082 Escolarizada,570,2024-2025,14USU0140A,7073100082,Escolarizada,7,9,,16,0,0,,0,0,0,,0
571 2024-2025 14USU0140A 7073100088 Escolarizada,571,2024-2025,14USU0140A,7073100088,Escolarizada,6,3,,9,0,0,,0,0,0,,0
572 2024-2025 14USU0140A 7073100089 Escolarizada,572,2024-2025,14USU0140A,7073100089,Escolarizada,26,8,,34,0,0,,0,0,0,,0
573 2024-2025 14USU0140A 7103100003 Escolarizada,573,2024-2025,14USU0140A,7103100003,Escolarizada,3,4,,7,0,0,,0,0,0,,0
574 2024-2025 14USU0140A 8021000010 Escolarizada,574,2024-2025,14USU0140A,8021000010,Escolarizada,8,8,,16,1,0,,1,0,0,,0
575 2024-2025 14USU0140A 8042100049 Escolarizada,575,2024-2025,14USU0140A,8042100049,Escolarizada,12,8,,20,0,0,,0,0,0,,0
576 2024-2025 14USU0140A 8073100010 Escolarizada,576,2024-2025,14USU0140A,8073100010,Escolarizada,28,15,,43,0,1,,1,0,0,,0
577 2024-2025 14USU0150H 4062100001 Escolarizada,577,2024-2025,14USU0150H,4062100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
578 2024-2025 14USU0150H 5031100007 Escolarizada,578,2024-2025,14USU0150H,5031100007,Escolarizada,23,145,,168,0,4,,4,0,0,,0
579 2024-2025 14USU0150H 5033100003 Escolarizada,579,2024-2025,14USU0150H,5033100003,Escolarizada,59,100,,159,3,5,,8,1,0,,1
580 2024-2025 14USU0150H 5041400032 Escolarizada,580,2024-2025,14USU0150H,5041400032,Escolarizada,63,76,,139,0,2,,2,1,0,,1
581 2024-2025 14USU0150H 5042000002 Escolarizada,581,2024-2025,14USU0150H,5042000002,Escolarizada,34,61,,95,2,1,,3,0,0,,0
582 2024-2025 14USU0150H 5042100117 Escolarizada,582,2024-2025,14USU0150H,5042100117,Escolarizada,4,29,,33,0,1,,1,0,0,,0
583 2024-2025 14USU0150H 5042200024 Escolarizada,583,2024-2025,14USU0150H,5042200024,Escolarizada,5,5,,10,0,0,,0,0,0,,0
584 2024-2025 14USU0150H 7011500003 Escolarizada,584,2024-2025,14USU0150H,7011500003,Escolarizada,0,0,,0,0,0,,0,0,0,,0
585 2024-2025 14USU0160O 5011500002 Escolarizada,585,2024-2025,14USU0160O,5011500002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
586 2024-2025 14USU0160O 5031100007 Escolarizada,586,2024-2025,14USU0160O,5031100007,Escolarizada,138,444,,582,5,23,,28,1,2,,3
587 2024-2025 14USU0160O 5032100038 Escolarizada,587,2024-2025,14USU0160O,5032100038,Escolarizada,21,26,,47,0,0,,0,1,1,,2
588 2024-2025 14USU0160O 5033100003 Escolarizada,588,2024-2025,14USU0160O,5033100003,Escolarizada,328,427,,755,6,8,,14,1,0,,1
589 2024-2025 14USU0160O 5041100056 Escolarizada,589,2024-2025,14USU0160O,5041100056,Escolarizada,149,242,,391,3,8,,11,1,4,,5
590 2024-2025 14USU0160O 5041200028 Escolarizada,590,2024-2025,14USU0160O,5041200028,Escolarizada,103,126,,229,7,5,,12,1,1,,2
591 2024-2025 14USU0160O 5041400032 Escolarizada,591,2024-2025,14USU0160O,5041400032,Escolarizada,130,165,,295,2,5,,7,2,3,,5
592 2024-2025 14USU0160O 5042000002 Escolarizada,592,2024-2025,14USU0160O,5042000002,Escolarizada,146,228,,374,5,5,,10,0,1,,1
593 2024-2025 14USU0160O 5042100117 Escolarizada,593,2024-2025,14USU0160O,5042100117,Escolarizada,58,164,,222,2,4,,6,0,2,,2
594 2024-2025 14USU0160O 5061000002 Escolarizada,594,2024-2025,14USU0160O,5061000002,Escolarizada,204,44,,248,20,2,,22,2,0,,2
595 2024-2025 14USU0160O 5062200055 Escolarizada,595,2024-2025,14USU0160O,5062200055,Escolarizada,184,53,,237,10,2,,12,2,0,,2
596 2024-2025 14USU0160O 5071300014 Escolarizada,596,2024-2025,14USU0160O,5071300014,Escolarizada,77,8,,85,5,0,,5,0,0,,0
597 2024-2025 14USU0160O 5071400015 Escolarizada,597,2024-2025,14USU0160O,5071400015,Escolarizada,152,162,,314,7,9,,16,1,0,,1
598 2024-2025 14USU0160O 5071700019 Escolarizada,598,2024-2025,14USU0160O,5071700019,Escolarizada,190,81,,271,4,3,,7,0,0,,0
599 2024-2025 14USU0160O 5091100011 Escolarizada,599,2024-2025,14USU0160O,5091100011,Escolarizada,67,131,,198,0,2,,2,1,1,,2
600 2024-2025 14USU0160O 5092100006 Escolarizada,600,2024-2025,14USU0160O,5092100006,Escolarizada,3,27,,30,0,1,,1,0,1,,1
601 2024-2025 14USU0160O 5095400006 Escolarizada,601,2024-2025,14USU0160O,5095400006,Escolarizada,177,323,,500,6,17,,23,1,1,,2
602 2024-2025 14USU0160O 7031100041 Escolarizada,602,2024-2025,14USU0160O,7031100041,Escolarizada,4,5,,9,1,0,,1,0,0,,0
603 2024-2025 14USU0160O 7031100253 Escolarizada,603,2024-2025,14USU0160O,7031100253,Escolarizada,1,1,,2,0,0,,0,0,0,,0
604 2024-2025 14USU0160O 7031300005 Escolarizada,604,2024-2025,14USU0160O,7031300005,Escolarizada,4,3,,7,0,0,,0,0,0,,0
605 2024-2025 14USU0160O 7031300048 Escolarizada,605,2024-2025,14USU0160O,7031300048,Escolarizada,0,0,,0,0,0,,0,0,0,,0
606 2024-2025 14USU0160O 7033100026 Escolarizada,606,2024-2025,14USU0160O,7033100026,Escolarizada,0,5,,5,0,0,,0,0,0,,0
607 2024-2025 14USU0160O 7042000002 Escolarizada,607,2024-2025,14USU0160O,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
608 2024-2025 14USU0160O 7042100033 Escolarizada,608,2024-2025,14USU0160O,7042100033,Escolarizada,3,6,,9,0,0,,0,0,0,,0
609 2024-2025 14USU0160O 7052000001 Escolarizada,609,2024-2025,14USU0160O,7052000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
610 2024-2025 14USU0160O 7053100018 Escolarizada,610,2024-2025,14USU0160O,7053100018,Escolarizada,2,1,,3,0,0,,0,0,0,,0
611 2024-2025 14USU0160O 7061000002 Escolarizada,611,2024-2025,14USU0160O,7061000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
612 2024-2025 14USU0160O 7081100078 Escolarizada,612,2024-2025,14USU0160O,7081100078,Escolarizada,3,4,,7,0,0,,0,0,0,,0
613 2024-2025 14USU0160O 8031300003 Escolarizada,613,2024-2025,14USU0160O,8031300003,Escolarizada,11,4,,15,0,0,,0,1,0,,1
614 2024-2025 14USU0160O 8052000002 Escolarizada,614,2024-2025,14USU0160O,8052000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
615 2024-2025 14USU0160O 8071000012 Escolarizada,615,2024-2025,14USU0160O,8071000012,Escolarizada,3,2,,5,0,0,,0,0,0,,0
616 2024-2025 14USU0160O 8081100033 Escolarizada,616,2024-2025,14USU0160O,8081100033,Escolarizada,0,0,,0,0,0,,0,0,0,,0
617 2024-2025 14USU0170V 5033100003 Escolarizada,617,2024-2025,14USU0170V,5033100003,Escolarizada,45,48,,93,2,5,,7,1,0,,1
618 2024-2025 14USU0170V 5041100021 Escolarizada,618,2024-2025,14USU0170V,5041100021,Escolarizada,73,33,,106,4,1,,5,0,0,,0
619 2024-2025 14USU0170V 5041400032 Escolarizada,619,2024-2025,14USU0170V,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
620 2024-2025 14USU0170V 5042000002 Escolarizada,620,2024-2025,14USU0170V,5042000002,Escolarizada,32,50,,82,1,1,,2,0,0,,0
621 2024-2025 14USU0170V 5081100010 Escolarizada,621,2024-2025,14USU0170V,5081100010,Escolarizada,104,66,,170,5,2,,7,1,0,,1
622 2024-2025 14USU0170V 5092100006 Escolarizada,622,2024-2025,14USU0170V,5092100006,Escolarizada,34,112,,146,1,2,,3,0,0,,0
623 2024-2025 14USU0190I 5021000114 Escolarizada,623,2024-2025,14USU0190I,5021000114,Escolarizada,21,49,,70,2,3,,5,0,0,,0
624 2024-2025 14USU0190I 5021500002 Escolarizada,624,2024-2025,14USU0190I,5021500002,Escolarizada,121,102,,223,6,2,,8,0,0,,0
625 2024-2025 14USU0190I 5021500044 Escolarizada,625,2024-2025,14USU0190I,5021500044,Escolarizada,65,173,,238,2,4,,6,2,0,,2
626 2024-2025 14USU0190I 5021700002 Escolarizada,626,2024-2025,14USU0190I,5021700002,Escolarizada,33,100,,133,4,4,,8,0,0,,0
627 2024-2025 14USU0190I 5031100007 Escolarizada,627,2024-2025,14USU0190I,5031100007,Escolarizada,128,454,,582,11,18,,29,2,1,,3
628 2024-2025 14USU0190I 5033100003 Escolarizada,628,2024-2025,14USU0190I,5033100003,Escolarizada,215,344,,559,4,10,,14,2,1,,3
629 2024-2025 14USU0190I 5041400032 Escolarizada,629,2024-2025,14USU0190I,5041400032,Escolarizada,241,273,,514,5,8,,13,2,3,,5
630 2024-2025 14USU0190I 5042000002 Escolarizada,630,2024-2025,14USU0190I,5042000002,Escolarizada,191,296,,487,4,5,,9,2,1,,3
631 2024-2025 14USU0190I 5051100003 Escolarizada,631,2024-2025,14USU0190I,5051100003,Escolarizada,99,167,,266,4,5,,9,0,0,,0
632 2024-2025 14USU0190I 5061000002 Escolarizada,632,2024-2025,14USU0190I,5061000002,Escolarizada,184,23,,207,5,2,,7,1,1,,2
633 2024-2025 14USU0190I 5062100034 Escolarizada,633,2024-2025,14USU0190I,5062100034,Escolarizada,97,22,,119,2,1,,3,1,0,,1
634 2024-2025 14USU0190I 5071000047 Escolarizada,634,2024-2025,14USU0190I,5071000047,Escolarizada,149,24,,173,9,2,,11,0,0,,0
635 2024-2025 14USU0190I 5072100049 Escolarizada,635,2024-2025,14USU0190I,5072100049,Escolarizada,91,102,,193,4,2,,6,0,1,,1
636 2024-2025 14USU0190I 5073100009 Escolarizada,636,2024-2025,14USU0190I,5073100009,Escolarizada,334,265,,599,12,7,,19,2,2,,4
637 2024-2025 14USU0190I 5073200005 Escolarizada,637,2024-2025,14USU0190I,5073200005,Escolarizada,436,96,,532,10,4,,14,6,1,,7
638 2024-2025 14USU0190I 5091100011 Escolarizada,638,2024-2025,14USU0190I,5091100011,Escolarizada,224,395,,619,4,6,,10,2,0,,2
639 2024-2025 14USU0190I 5092100006 Escolarizada,639,2024-2025,14USU0190I,5092100006,Escolarizada,88,366,,454,1,10,,11,0,2,,2
640 2024-2025 14USU0190I 5094200006 Escolarizada,640,2024-2025,14USU0190I,5094200006,Escolarizada,77,238,,315,3,7,,10,1,2,,3
641 2024-2025 14USU0190I 5101100015 Escolarizada,641,2024-2025,14USU0190I,5101100015,Escolarizada,165,79,,244,3,2,,5,0,1,,1
642 2024-2025 14USU0190I 5101600013 Escolarizada,642,2024-2025,14USU0190I,5101600013,Escolarizada,92,163,,255,3,7,,10,0,1,,1
643 2024-2025 14USU0190I 6091313001 Escolarizada,643,2024-2025,14USU0190I,6091313001,Escolarizada,5,1,,6,0,0,,0,0,0,,0
644 2024-2025 14USU0190I 6091321003 Escolarizada,644,2024-2025,14USU0190I,6091321003,Escolarizada,4,4,,8,0,0,,0,0,0,,0
645 2024-2025 14USU0190I 6091323001 Escolarizada,645,2024-2025,14USU0190I,6091323001,Escolarizada,5,9,,14,0,0,,0,0,0,,0
646 2024-2025 14USU0190I 6091326001 Escolarizada,646,2024-2025,14USU0190I,6091326001,Escolarizada,16,27,,43,0,0,,0,0,0,,0
647 2024-2025 14USU0190I 6095600002 Escolarizada,647,2024-2025,14USU0190I,6095600002,Escolarizada,2,3,,5,0,0,,0,0,0,,0
648 2024-2025 14USU0190I 7031100103 Escolarizada,648,2024-2025,14USU0190I,7031100103,Escolarizada,0,0,,0,0,0,,0,0,0,,0
649 2024-2025 14USU0190I 7033100026 Escolarizada,649,2024-2025,14USU0190I,7033100026,Escolarizada,0,0,,0,0,0,,0,0,0,,0
650 2024-2025 14USU0190I 7041200034 Escolarizada,650,2024-2025,14USU0190I,7041200034,Escolarizada,5,3,,8,1,0,,1,0,0,,0
651 2024-2025 14USU0190I 7042000002 Escolarizada,651,2024-2025,14USU0190I,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
652 2024-2025 14USU0190I 7042100033 Escolarizada,652,2024-2025,14USU0190I,7042100033,Escolarizada,11,13,,24,0,0,,0,0,0,,0
653 2024-2025 14USU0190I 7042200008 Escolarizada,653,2024-2025,14USU0190I,7042200008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
654 2024-2025 14USU0190I 7042300054 Escolarizada,654,2024-2025,14USU0190I,7042300054,Escolarizada,5,8,,13,0,0,,0,0,0,,0
655 2024-2025 14USU0190I 7051300093 Escolarizada,655,2024-2025,14USU0190I,7051300093,Escolarizada,7,18,,25,0,2,,2,0,0,,0
656 2024-2025 14USU0190I 7052300006 Escolarizada,656,2024-2025,14USU0190I,7052300006,Escolarizada,3,4,,7,0,0,,0,0,0,,0
657 2024-2025 14USU0190I 8042000014 Escolarizada,657,2024-2025,14USU0190I,8042000014,Escolarizada,10,6,,16,0,0,,0,0,0,,0
658 2024-2025 14USU0190I 8042200004 Escolarizada,658,2024-2025,14USU0190I,8042200004,Escolarizada,12,16,,28,0,0,,0,0,0,,0
659 2024-2025 14USU0190I 8051300007 Escolarizada,659,2024-2025,14USU0190I,8051300007,Escolarizada,5,6,,11,0,1,,1,0,0,,0
660 2024-2025 14USU0190I 8051300013 Escolarizada,660,2024-2025,14USU0190I,8051300013,Escolarizada,0,0,,0,0,0,,0,0,0,,0
661 2024-2025 14USU0200Z 4071500002 Escolarizada,661,2024-2025,14USU0200Z,4071500002,Escolarizada,159,7,,166,3,0,,3,4,0,,4
662 2024-2025 14USU0200Z 5021000002 Escolarizada,662,2024-2025,14USU0200Z,5021000002,Escolarizada,75,69,,144,4,4,,8,0,0,,0
663 2024-2025 14USU0200Z 5033100003 Escolarizada,663,2024-2025,14USU0200Z,5033100003,Escolarizada,143,273,,416,5,11,,16,1,0,,1
664 2024-2025 14USU0200Z 5041100007 Escolarizada,664,2024-2025,14USU0200Z,5041100007,Escolarizada,70,140,,210,2,4,,6,0,1,,1
665 2024-2025 14USU0200Z 5041300007 Escolarizada,665,2024-2025,14USU0200Z,5041300007,Escolarizada,79,81,,160,3,2,,5,3,2,,5
666 2024-2025 14USU0200Z 5041400032 Escolarizada,666,2024-2025,14USU0200Z,5041400032,Escolarizada,87,236,,323,2,2,,4,0,1,,1
667 2024-2025 14USU0200Z 5042000002 Escolarizada,667,2024-2025,14USU0200Z,5042000002,Escolarizada,82,182,,264,1,3,,4,0,2,,2
668 2024-2025 14USU0200Z 5051300005 Escolarizada,668,2024-2025,14USU0200Z,5051300005,Escolarizada,72,69,,141,3,2,,5,1,2,,3
669 2024-2025 14USU0200Z 5062100033 Escolarizada,669,2024-2025,14USU0200Z,5062100033,Escolarizada,108,22,,130,1,0,,1,1,0,,1
670 2024-2025 14USU0200Z 5071300014 Escolarizada,670,2024-2025,14USU0200Z,5071300014,Escolarizada,214,26,,240,6,3,,9,4,0,,4
671 2024-2025 14USU0200Z 5073200010 Escolarizada,671,2024-2025,14USU0200Z,5073200010,Escolarizada,182,34,,216,2,3,,5,3,0,,3
672 2024-2025 14USU0200Z 5081300016 Escolarizada,672,2024-2025,14USU0200Z,5081300016,Escolarizada,255,115,,370,5,2,,7,3,2,,5
673 2024-2025 14USU0200Z 5092100006 Escolarizada,673,2024-2025,14USU0200Z,5092100006,Escolarizada,53,313,,366,0,3,,3,1,4,,5
674 2024-2025 14USU0200Z 5094200006 Escolarizada,674,2024-2025,14USU0200Z,5094200006,Escolarizada,51,213,,264,2,3,,5,1,1,,2
675 2024-2025 14USU0200Z 5101600013 Escolarizada,675,2024-2025,14USU0200Z,5101600013,Escolarizada,28,85,,113,0,0,,0,0,1,,1
676 2024-2025 14USU0200Z 6033100087 Escolarizada,676,2024-2025,14USU0200Z,6033100087,Escolarizada,1,2,,3,0,0,,0,0,1,,1
677 2024-2025 14USU0200Z 7033100026 Escolarizada,677,2024-2025,14USU0200Z,7033100026,Escolarizada,9,5,,14,0,0,,0,0,0,,0
678 2024-2025 14USU0200Z 7041300024 Escolarizada,678,2024-2025,14USU0200Z,7041300024,Escolarizada,0,0,,0,0,0,,0,0,0,,0
679 2024-2025 14USU0200Z 7041300082 Escolarizada,679,2024-2025,14USU0200Z,7041300082,Escolarizada,17,9,,26,0,0,,0,0,0,,0
680 2024-2025 14USU0200Z 7041400008 Escolarizada,680,2024-2025,14USU0200Z,7041400008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
681 2024-2025 14USU0200Z 7042100015 Escolarizada,681,2024-2025,14USU0200Z,7042100015,Escolarizada,22,33,,55,1,1,,2,0,0,,0
682 2024-2025 14USU0200Z 7051300018 Escolarizada,682,2024-2025,14USU0200Z,7051300018,Escolarizada,10,9,,19,2,0,,2,0,0,,0
683 2024-2025 14USU0200Z 7051300079 Escolarizada,683,2024-2025,14USU0200Z,7051300079,Escolarizada,4,6,,10,0,0,,0,0,0,,0
684 2024-2025 14USU0200Z 7052200016 Escolarizada,684,2024-2025,14USU0200Z,7052200016,Escolarizada,10,9,,19,0,0,,0,0,0,,0
685 2024-2025 14USU0200Z 7062200028 Escolarizada,685,2024-2025,14USU0200Z,7062200028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
686 2024-2025 14USU0200Z 7081100073 Escolarizada,686,2024-2025,14USU0200Z,7081100073,Escolarizada,18,14,,32,1,1,,2,0,0,,0
687 2024-2025 14USU0200Z 8051300007 Escolarizada,687,2024-2025,14USU0200Z,8051300007,Escolarizada,7,4,,11,0,0,,0,0,0,,0
688 2024-2025 14USU0200Z 8072300004 Escolarizada,688,2024-2025,14USU0200Z,8072300004,Escolarizada,7,6,,13,0,0,,0,0,0,,0
689 2024-2025 14USU0210F 4062100001 Escolarizada,689,2024-2025,14USU0210F,4062100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
690 2024-2025 14USU0210F 4101600012 Escolarizada,690,2024-2025,14USU0210F,4101600012,Escolarizada,0,0,,0,0,0,,0,0,0,,0
691 2024-2025 14USU0210F 4103100001 Escolarizada,691,2024-2025,14USU0210F,4103100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
692 2024-2025 14USU0210F 5022300022 Escolarizada,692,2024-2025,14USU0210F,5022300022,Escolarizada,31,69,,100,1,4,,5,1,0,,1
693 2024-2025 14USU0210F 5031100007 Escolarizada,693,2024-2025,14USU0210F,5031100007,Escolarizada,141,442,,583,9,21,,30,0,1,,1
694 2024-2025 14USU0210F 5031500010 Escolarizada,694,2024-2025,14USU0210F,5031500010,Escolarizada,22,199,,221,1,11,,12,1,6,,7
695 2024-2025 14USU0210F 5032100038 Escolarizada,695,2024-2025,14USU0210F,5032100038,Escolarizada,29,36,,65,2,0,,2,0,0,,0
696 2024-2025 14USU0210F 5033100003 Escolarizada,696,2024-2025,14USU0210F,5033100003,Escolarizada,226,455,,681,10,8,,18,1,5,,6
697 2024-2025 14USU0210F 5041100021 Escolarizada,697,2024-2025,14USU0210F,5041100021,Escolarizada,219,197,,416,7,6,,13,3,1,,4
698 2024-2025 14USU0210F 5041100056 Escolarizada,698,2024-2025,14USU0210F,5041100056,Escolarizada,197,355,,552,4,8,,12,1,0,,1
699 2024-2025 14USU0210F 5042200024 Escolarizada,699,2024-2025,14USU0210F,5042200024,Escolarizada,58,122,,180,4,5,,9,1,2,,3
700 2024-2025 14USU0210F 5051100015 Escolarizada,700,2024-2025,14USU0210F,5051100015,Escolarizada,50,84,,134,4,3,,7,0,0,,0
701 2024-2025 14USU0210F 5062100034 Escolarizada,701,2024-2025,14USU0210F,5062100034,Escolarizada,165,43,,208,2,1,,3,1,1,,2
702 2024-2025 14USU0210F 5072400001 Escolarizada,702,2024-2025,14USU0210F,5072400001,Escolarizada,50,32,,82,4,0,,4,0,0,,0
703 2024-2025 14USU0210F 5081100010 Escolarizada,703,2024-2025,14USU0210F,5081100010,Escolarizada,171,110,,281,2,1,,3,0,2,,2
704 2024-2025 14USU0210F 5082100001 Escolarizada,704,2024-2025,14USU0210F,5082100001,Escolarizada,261,384,,645,4,2,,6,1,4,,5
705 2024-2025 14USU0210F 5091100011 Escolarizada,705,2024-2025,14USU0210F,5091100011,Escolarizada,249,400,,649,4,11,,15,0,0,,0
706 2024-2025 14USU0210F 5092100006 Escolarizada,706,2024-2025,14USU0210F,5092100006,Escolarizada,192,830,,1022,1,17,,18,1,9,,10
707 2024-2025 14USU0210F 5093100002 Escolarizada,707,2024-2025,14USU0210F,5093100002,Escolarizada,62,173,,235,2,4,,6,0,0,,0
708 2024-2025 14USU0210F 5094200006 Escolarizada,708,2024-2025,14USU0210F,5094200006,Escolarizada,106,320,,426,2,7,,9,1,3,,4
709 2024-2025 14USU0210F 5101100015 Escolarizada,709,2024-2025,14USU0210F,5101100015,Escolarizada,125,76,,201,2,2,,4,0,1,,1
710 2024-2025 14USU0210F 5103100017 Escolarizada,710,2024-2025,14USU0210F,5103100017,Escolarizada,131,95,,226,0,4,,4,1,0,,1
711 2024-2025 14USU0210F 6091323001 Escolarizada,711,2024-2025,14USU0210F,6091323001,Escolarizada,5,3,,8,0,0,,0,0,0,,0
712 2024-2025 14USU0210F 6091326001 Escolarizada,712,2024-2025,14USU0210F,6091326001,Escolarizada,4,8,,12,0,0,,0,0,0,,0
713 2024-2025 14USU0210F 6091327002 Escolarizada,713,2024-2025,14USU0210F,6091327002,Escolarizada,1,3,,4,0,0,,0,0,0,,0
714 2024-2025 14USU0210F 7011400011 Escolarizada,714,2024-2025,14USU0210F,7011400011,Escolarizada,7,15,,22,0,0,,0,0,0,,0
715 2024-2025 14USU0210F 7031000067 Escolarizada,715,2024-2025,14USU0210F,7031000067,Escolarizada,11,12,,23,0,0,,0,1,0,,1
716 2024-2025 14USU0210F 7031100176 Escolarizada,716,2024-2025,14USU0210F,7031100176,Escolarizada,3,5,,8,0,1,,1,0,0,,0
717 2024-2025 14USU0210F 7031200093 Escolarizada,717,2024-2025,14USU0210F,7031200093,Escolarizada,6,5,,11,1,0,,1,0,0,,0
718 2024-2025 14USU0210F 7033100026 Escolarizada,718,2024-2025,14USU0210F,7033100026,Escolarizada,18,15,,33,1,0,,1,0,0,,0
719 2024-2025 14USU0210F 7042100033 Escolarizada,719,2024-2025,14USU0210F,7042100033,Escolarizada,12,12,,24,0,0,,0,0,0,,0
720 2024-2025 14USU0210F 7081100105 Escolarizada,720,2024-2025,14USU0210F,7081100105,Escolarizada,3,0,,3,0,0,,0,0,0,,0
721 2024-2025 14USU0210F 7094200035 Escolarizada,721,2024-2025,14USU0210F,7094200035,Escolarizada,4,11,,15,0,0,,0,0,0,,0
722 2024-2025 14USU0210F 7095600030 Escolarizada,722,2024-2025,14USU0210F,7095600030,Escolarizada,11,11,,22,1,0,,1,0,1,,1
723 2024-2025 14USU0210F 8031000021 Escolarizada,723,2024-2025,14USU0210F,8031000021,Escolarizada,16,16,,32,0,1,,1,1,0,,1
724 2024-2025 14USU0210F 8031100026 Escolarizada,724,2024-2025,14USU0210F,8031100026,Escolarizada,4,10,,14,0,0,,0,1,1,,2
725 2024-2025 14USU0210F 8033100003 Escolarizada,725,2024-2025,14USU0210F,8033100003,Escolarizada,13,16,,29,1,1,,2,0,1,,1
726 2024-2025 14USU0210F 8094200006 Escolarizada,726,2024-2025,14USU0210F,8094200006,Escolarizada,4,8,,12,0,0,,0,0,0,,0
727 2024-2025 14USU0220M 5011500002 Escolarizada,727,2024-2025,14USU0220M,5011500002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
728 2024-2025 14USU0220M 5031100007 Escolarizada,728,2024-2025,14USU0220M,5031100007,Escolarizada,65,294,,359,3,13,,16,1,0,,1
729 2024-2025 14USU0220M 5033100003 Escolarizada,729,2024-2025,14USU0220M,5033100003,Escolarizada,139,241,,380,5,12,,17,0,1,,1
730 2024-2025 14USU0220M 5041100056 Escolarizada,730,2024-2025,14USU0220M,5041100056,Escolarizada,110,190,,300,3,6,,9,3,2,,5
731 2024-2025 14USU0220M 5041400032 Escolarizada,731,2024-2025,14USU0220M,5041400032,Escolarizada,115,200,,315,2,9,,11,1,0,,1
732 2024-2025 14USU0220M 5042000002 Escolarizada,732,2024-2025,14USU0220M,5042000002,Escolarizada,122,168,,290,5,10,,15,0,0,,0
733 2024-2025 14USU0220M 5061000002 Escolarizada,733,2024-2025,14USU0220M,5061000002,Escolarizada,139,21,,160,7,2,,9,0,0,,0
734 2024-2025 14USU0220M 5062200055 Escolarizada,734,2024-2025,14USU0220M,5062200055,Escolarizada,0,0,,0,0,0,,0,0,0,,0
735 2024-2025 14USU0220M 5072100002 Escolarizada,735,2024-2025,14USU0220M,5072100002,Escolarizada,98,100,,198,1,6,,7,0,0,,0
736 2024-2025 14USU0220M 5081100050 Escolarizada,736,2024-2025,14USU0220M,5081100050,Escolarizada,111,61,,172,2,2,,4,2,2,,4
737 2024-2025 14USU0220M 5082100001 Escolarizada,737,2024-2025,14USU0220M,5082100001,Escolarizada,178,213,,391,3,6,,9,2,0,,2
