name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
551 2022-2023 14USU0150H 5033100003 Escolarizada,551,2022-2023,14USU0150H,5033100003,Escolarizada,79,100,,179,3,3,,6,0,0,,0
552 2022-2023 14USU0150H 5041400032 Escolarizada,552,2022-2023,14USU0150H,5041400032,Escolarizada,77,73,,150,3,3,,6,0,0,,0
553 2022-2023 14USU0150H 5042000002 Escolarizada,553,2022-2023,14USU0150H,5042000002,Escolarizada,55,67,,122,1,2,,3,0,0,,0
554 2022-2023 14USU0150H 5042100117 Escolarizada,554,2022-2023,14USU0150H,5042100117,Escolarizada,16,66,,82,0,6,,6,0,0,,0
555 2022-2023 14USU0150H 7011500003 Escolarizada,555,2022-2023,14USU0150H,7011500003,Escolarizada,0,0,,0,0,0,,0,0,0,,0
556 2022-2023 14USU0160O 5011500002 Escolarizada,556,2022-2023,14USU0160O,5011500002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
557 2022-2023 14USU0160O 5031100007 Escolarizada,557,2022-2023,14USU0160O,5031100007,Escolarizada,132,392,,524,5,19,,24,0,1,,1
558 2022-2023 14USU0160O 5032100038 Escolarizada,558,2022-2023,14USU0160O,5032100038,Escolarizada,36,49,,85,0,1,,1,0,0,,0
559 2022-2023 14USU0160O 5033100003 Escolarizada,559,2022-2023,14USU0160O,5033100003,Escolarizada,289,399,,688,5,10,,15,0,0,,0
560 2022-2023 14USU0160O 5041100056 Escolarizada,560,2022-2023,14USU0160O,5041100056,Escolarizada,166,253,,419,6,6,,12,2,1,,3
561 2022-2023 14USU0160O 5041200028 Escolarizada,561,2022-2023,14USU0160O,5041200028,Escolarizada,114,134,,248,6,5,,11,0,0,,0
562 2022-2023 14USU0160O 5041400032 Escolarizada,562,2022-2023,14USU0160O,5041400032,Escolarizada,124,169,,293,2,12,,14,0,1,,1
563 2022-2023 14USU0160O 5042000002 Escolarizada,563,2022-2023,14USU0160O,5042000002,Escolarizada,148,225,,373,4,7,,11,0,0,,0
564 2022-2023 14USU0160O 5042100117 Escolarizada,564,2022-2023,14USU0160O,5042100117,Escolarizada,61,171,,232,0,6,,6,0,0,,0
565 2022-2023 14USU0160O 5061000002 Escolarizada,565,2022-2023,14USU0160O,5061000002,Escolarizada,206,50,,256,13,1,,14,0,0,,0
566 2022-2023 14USU0160O 5062200055 Escolarizada,566,2022-2023,14USU0160O,5062200055,Escolarizada,183,47,,230,11,3,,14,1,0,,1
567 2022-2023 14USU0160O 5071400015 Escolarizada,567,2022-2023,14USU0160O,5071400015,Escolarizada,159,170,,329,4,4,,8,0,0,,0
568 2022-2023 14USU0160O 5071700019 Escolarizada,568,2022-2023,14USU0160O,5071700019,Escolarizada,199,58,,257,6,2,,8,0,0,,0
569 2022-2023 14USU0160O 5091100011 Escolarizada,569,2022-2023,14USU0160O,5091100011,Escolarizada,26,57,,83,0,1,,1,0,1,,1
570 2022-2023 14USU0160O 5095400006 Escolarizada,570,2022-2023,14USU0160O,5095400006,Escolarizada,174,323,,497,12,11,,23,0,0,,0
571 2022-2023 14USU0160O 7031100041 Escolarizada,571,2022-2023,14USU0160O,7031100041,Escolarizada,2,6,,8,0,0,,0,0,0,,0
572 2022-2023 14USU0160O 7031100252 Escolarizada,572,2022-2023,14USU0160O,7031100252,Escolarizada,0,0,,0,0,0,,0,0,0,,0
573 2022-2023 14USU0160O 7031100253 Escolarizada,573,2022-2023,14USU0160O,7031100253,Escolarizada,2,1,,3,0,0,,0,0,0,,0
574 2022-2023 14USU0160O 7031300005 Escolarizada,574,2022-2023,14USU0160O,7031300005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
575 2022-2023 14USU0160O 7031300048 Escolarizada,575,2022-2023,14USU0160O,7031300048,Escolarizada,2,1,,3,0,0,,0,0,0,,0
576 2022-2023 14USU0160O 7033100026 Escolarizada,576,2022-2023,14USU0160O,7033100026,Escolarizada,7,2,,9,0,0,,0,0,0,,0
577 2022-2023 14USU0160O 7042000002 Escolarizada,577,2022-2023,14USU0160O,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
578 2022-2023 14USU0160O 7042100033 Escolarizada,578,2022-2023,14USU0160O,7042100033,Escolarizada,7,7,,14,0,0,,0,0,0,,0
579 2022-2023 14USU0160O 7052000001 Escolarizada,579,2022-2023,14USU0160O,7052000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
580 2022-2023 14USU0160O 7053100018 Escolarizada,580,2022-2023,14USU0160O,7053100018,Escolarizada,4,1,,5,0,0,,0,0,0,,0
581 2022-2023 14USU0160O 7061000002 Escolarizada,581,2022-2023,14USU0160O,7061000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
582 2022-2023 14USU0160O 7081100078 Escolarizada,582,2022-2023,14USU0160O,7081100078,Escolarizada,1,3,,4,0,0,,0,0,0,,0
583 2022-2023 14USU0160O 8031300003 Escolarizada,583,2022-2023,14USU0160O,8031300003,Escolarizada,14,4,,18,0,0,,0,0,0,,0
584 2022-2023 14USU0160O 8052000002 Escolarizada,584,2022-2023,14USU0160O,8052000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
585 2022-2023 14USU0160O 8071000012 Escolarizada,585,2022-2023,14USU0160O,8071000012,Escolarizada,4,2,,6,0,0,,0,0,0,,0
586 2022-2023 14USU0160O 8081100033 Escolarizada,586,2022-2023,14USU0160O,8081100033,Escolarizada,0,0,,0,0,0,,0,0,0,,0
587 2022-2023 14USU0170V 5033100003 Escolarizada,587,2022-2023,14USU0170V,5033100003,Escolarizada,56,61,,117,4,7,,11,1,0,,1
588 2022-2023 14USU0170V 5041100021 Escolarizada,588,2022-2023,14USU0170V,5041100021,Escolarizada,68,40,,108,3,0,,3,0,0,,0
589 2022-2023 14USU0170V 5041400032 Escolarizada,589,2022-2023,14USU0170V,5041400032,Escolarizada,1,0,,1,0,0,,0,0,0,,0
590 2022-2023 14USU0170V 5042000002 Escolarizada,590,2022-2023,14USU0170V,5042000002,Escolarizada,47,59,,106,2,0,,2,0,0,,0
591 2022-2023 14USU0170V 5081100010 Escolarizada,591,2022-2023,14USU0170V,5081100010,Escolarizada,117,66,,183,3,2,,5,0,0,,0
592 2022-2023 14USU0170V 5092100006 Escolarizada,592,2022-2023,14USU0170V,5092100006,Escolarizada,6,22,,28,0,0,,0,0,0,,0
593 2022-2023 14USU0190I 4021500005 Escolarizada,593,2022-2023,14USU0190I,4021500005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
594 2022-2023 14USU0190I 5021000114 Escolarizada,594,2022-2023,14USU0190I,5021000114,Escolarizada,29,54,,83,2,2,,4,0,0,,0
595 2022-2023 14USU0190I 5021500002 Escolarizada,595,2022-2023,14USU0190I,5021500002,Escolarizada,161,127,,288,10,3,,13,0,1,,1
596 2022-2023 14USU0190I 5021500044 Escolarizada,596,2022-2023,14USU0190I,5021500044,Escolarizada,62,148,,210,3,5,,8,0,0,,0
597 2022-2023 14USU0190I 5021700002 Escolarizada,597,2022-2023,14USU0190I,5021700002,Escolarizada,26,106,,132,3,8,,11,0,0,,0
598 2022-2023 14USU0190I 5031100007 Escolarizada,598,2022-2023,14USU0190I,5031100007,Escolarizada,101,433,,534,6,13,,19,0,1,,1
599 2022-2023 14USU0190I 5033100003 Escolarizada,599,2022-2023,14USU0190I,5033100003,Escolarizada,209,338,,547,5,14,,19,1,0,,1
600 2022-2023 14USU0190I 5041400032 Escolarizada,600,2022-2023,14USU0190I,5041400032,Escolarizada,259,315,,574,13,8,,21,0,2,,2
601 2022-2023 14USU0190I 5042000002 Escolarizada,601,2022-2023,14USU0190I,5042000002,Escolarizada,218,347,,565,7,12,,19,1,1,,2
602 2022-2023 14USU0190I 5051100003 Escolarizada,602,2022-2023,14USU0190I,5051100003,Escolarizada,80,140,,220,4,5,,9,0,0,,0
603 2022-2023 14USU0190I 5061000002 Escolarizada,603,2022-2023,14USU0190I,5061000002,Escolarizada,177,24,,201,7,3,,10,0,1,,1
604 2022-2023 14USU0190I 5062100034 Escolarizada,604,2022-2023,14USU0190I,5062100034,Escolarizada,115,20,,135,8,0,,8,0,0,,0
605 2022-2023 14USU0190I 5071000047 Escolarizada,605,2022-2023,14USU0190I,5071000047,Escolarizada,143,16,,159,14,2,,16,0,0,,0
606 2022-2023 14USU0190I 5072100049 Escolarizada,606,2022-2023,14USU0190I,5072100049,Escolarizada,83,100,,183,4,0,,4,0,0,,0
607 2022-2023 14USU0190I 5073100009 Escolarizada,607,2022-2023,14USU0190I,5073100009,Escolarizada,335,238,,573,15,10,,25,2,1,,3
608 2022-2023 14USU0190I 5073200005 Escolarizada,608,2022-2023,14USU0190I,5073200005,Escolarizada,421,101,,522,5,5,,10,1,1,,2
609 2022-2023 14USU0190I 5091100011 Escolarizada,609,2022-2023,14USU0190I,5091100011,Escolarizada,190,302,,492,4,6,,10,2,0,,2
610 2022-2023 14USU0190I 5092100006 Escolarizada,610,2022-2023,14USU0190I,5092100006,Escolarizada,67,286,,353,0,9,,9,0,1,,1
611 2022-2023 14USU0190I 5094200006 Escolarizada,611,2022-2023,14USU0190I,5094200006,Escolarizada,62,260,,322,1,4,,5,0,0,,0
612 2022-2023 14USU0190I 5101100015 Escolarizada,612,2022-2023,14USU0190I,5101100015,Escolarizada,171,90,,261,6,1,,7,0,0,,0
613 2022-2023 14USU0190I 5101600013 Escolarizada,613,2022-2023,14USU0190I,5101600013,Escolarizada,135,236,,371,7,7,,14,1,0,,1
614 2022-2023 14USU0190I 6091323001 Escolarizada,614,2022-2023,14USU0190I,6091323001,Escolarizada,8,5,,13,0,0,,0,0,0,,0
615 2022-2023 14USU0190I 6091326001 Escolarizada,615,2022-2023,14USU0190I,6091326001,Escolarizada,11,15,,26,0,0,,0,0,0,,0
616 2022-2023 14USU0190I 7011400011 Escolarizada,616,2022-2023,14USU0190I,7011400011,Escolarizada,0,0,,0,0,0,,0,0,0,,0
617 2022-2023 14USU0190I 7031100103 Escolarizada,617,2022-2023,14USU0190I,7031100103,Escolarizada,0,0,,0,0,0,,0,0,0,,0
618 2022-2023 14USU0190I 7033100026 Escolarizada,618,2022-2023,14USU0190I,7033100026,Escolarizada,0,0,,0,0,0,,0,0,0,,0
619 2022-2023 14USU0190I 7041200034 Escolarizada,619,2022-2023,14USU0190I,7041200034,Escolarizada,13,13,,26,0,1,,1,0,0,,0
620 2022-2023 14USU0190I 7041400008 Escolarizada,620,2022-2023,14USU0190I,7041400008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
621 2022-2023 14USU0190I 7041400028 Escolarizada,621,2022-2023,14USU0190I,7041400028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
622 2022-2023 14USU0190I 7042000002 Escolarizada,622,2022-2023,14USU0190I,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
623 2022-2023 14USU0190I 7042100033 Escolarizada,623,2022-2023,14USU0190I,7042100033,Escolarizada,19,25,,44,0,0,,0,1,0,,1
624 2022-2023 14USU0190I 7042200008 Escolarizada,624,2022-2023,14USU0190I,7042200008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
625 2022-2023 14USU0190I 7042300054 Escolarizada,625,2022-2023,14USU0190I,7042300054,Escolarizada,7,9,,16,0,1,,1,0,0,,0
626 2022-2023 14USU0190I 7052300006 Escolarizada,626,2022-2023,14USU0190I,7052300006,Escolarizada,11,3,,14,1,0,,1,0,0,,0
627 2022-2023 14USU0190I 8042000014 Escolarizada,627,2022-2023,14USU0190I,8042000014,Escolarizada,10,15,,25,0,0,,0,0,0,,0
628 2022-2023 14USU0190I 8042200004 Escolarizada,628,2022-2023,14USU0190I,8042200004,Escolarizada,20,16,,36,0,0,,0,0,0,,0
629 2022-2023 14USU0190I 8051300007 Escolarizada,629,2022-2023,14USU0190I,8051300007,Escolarizada,5,7,,12,0,0,,0,0,0,,0
630 2022-2023 14USU0190I 8051300013 Escolarizada,630,2022-2023,14USU0190I,8051300013,Escolarizada,0,0,,0,0,0,,0,0,0,,0
631 2022-2023 14USU0200Z 4071500002 Escolarizada,631,2022-2023,14USU0200Z,4071500002,Escolarizada,148,3,,151,1,0,,1,0,0,,0
632 2022-2023 14USU0200Z 5021000002 Escolarizada,632,2022-2023,14USU0200Z,5021000002,Escolarizada,84,48,,132,3,4,,7,0,0,,0
633 2022-2023 14USU0200Z 5033100003 Escolarizada,633,2022-2023,14USU0200Z,5033100003,Escolarizada,152,301,,453,4,10,,14,3,1,,4
634 2022-2023 14USU0200Z 5041100007 Escolarizada,634,2022-2023,14USU0200Z,5041100007,Escolarizada,73,135,,208,3,6,,9,0,1,,1
635 2022-2023 14USU0200Z 5041300007 Escolarizada,635,2022-2023,14USU0200Z,5041300007,Escolarizada,81,96,,177,3,3,,6,2,1,,3
636 2022-2023 14USU0200Z 5041400032 Escolarizada,636,2022-2023,14USU0200Z,5041400032,Escolarizada,106,213,,319,1,5,,6,0,1,,1
637 2022-2023 14USU0200Z 5042000002 Escolarizada,637,2022-2023,14USU0200Z,5042000002,Escolarizada,87,182,,269,3,5,,8,0,1,,1
638 2022-2023 14USU0200Z 5051300005 Escolarizada,638,2022-2023,14USU0200Z,5051300005,Escolarizada,50,70,,120,2,1,,3,0,1,,1
639 2022-2023 14USU0200Z 5062100033 Escolarizada,639,2022-2023,14USU0200Z,5062100033,Escolarizada,115,21,,136,2,0,,2,1,0,,1
640 2022-2023 14USU0200Z 5071300014 Escolarizada,640,2022-2023,14USU0200Z,5071300014,Escolarizada,248,23,,271,5,0,,5,2,1,,3
641 2022-2023 14USU0200Z 5073200010 Escolarizada,641,2022-2023,14USU0200Z,5073200010,Escolarizada,199,26,,225,3,1,,4,0,0,,0
642 2022-2023 14USU0200Z 5081300016 Escolarizada,642,2022-2023,14USU0200Z,5081300016,Escolarizada,272,114,,386,2,5,,7,2,2,,4
643 2022-2023 14USU0200Z 5092100006 Escolarizada,643,2022-2023,14USU0200Z,5092100006,Escolarizada,50,295,,345,1,4,,5,1,1,,2
644 2022-2023 14USU0200Z 5094200006 Escolarizada,644,2022-2023,14USU0200Z,5094200006,Escolarizada,39,217,,256,2,3,,5,0,1,,1
645 2022-2023 14USU0200Z 5101600013 Escolarizada,645,2022-2023,14USU0200Z,5101600013,Escolarizada,43,98,,141,2,5,,7,0,0,,0
646 2022-2023 14USU0200Z 7033100026 Escolarizada,646,2022-2023,14USU0200Z,7033100026,Escolarizada,9,13,,22,0,0,,0,0,0,,0
647 2022-2023 14USU0200Z 7041300024 Escolarizada,647,2022-2023,14USU0200Z,7041300024,Escolarizada,0,0,,0,0,0,,0,0,0,,0
648 2022-2023 14USU0200Z 7041400008 Escolarizada,648,2022-2023,14USU0200Z,7041400008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
649 2022-2023 14USU0200Z 7042100015 Escolarizada,649,2022-2023,14USU0200Z,7042100015,Escolarizada,18,24,,42,1,1,,2,0,0,,0
650 2022-2023 14USU0200Z 7051300018 Escolarizada,650,2022-2023,14USU0200Z,7051300018,Escolarizada,15,11,,26,1,0,,1,0,0,,0
651 2022-2023 14USU0200Z 7051300079 Escolarizada,651,2022-2023,14USU0200Z,7051300079,Escolarizada,7,5,,12,0,0,,0,0,0,,0
652 2022-2023 14USU0200Z 7052200016 Escolarizada,652,2022-2023,14USU0200Z,7052200016,Escolarizada,6,6,,12,0,0,,0,0,0,,0
653 2022-2023 14USU0200Z 7062200028 Escolarizada,653,2022-2023,14USU0200Z,7062200028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
654 2022-2023 14USU0200Z 7081100073 Escolarizada,654,2022-2023,14USU0200Z,7081100073,Escolarizada,14,5,,19,1,0,,1,0,0,,0
655 2022-2023 14USU0200Z 8051300007 Escolarizada,655,2022-2023,14USU0200Z,8051300007,Escolarizada,7,4,,11,0,1,,1,0,0,,0
656 2022-2023 14USU0200Z 8072300004 Escolarizada,656,2022-2023,14USU0200Z,8072300004,Escolarizada,4,2,,6,0,0,,0,0,0,,0
657 2022-2023 14USU0210F 4062100001 Escolarizada,657,2022-2023,14USU0210F,4062100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
658 2022-2023 14USU0210F 4101600012 Escolarizada,658,2022-2023,14USU0210F,4101600012,Escolarizada,0,0,,0,0,0,,0,0,0,,0
659 2022-2023 14USU0210F 4103100001 Escolarizada,659,2022-2023,14USU0210F,4103100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
660 2022-2023 14USU0210F 5022300022 Escolarizada,660,2022-2023,14USU0210F,5022300022,Escolarizada,29,79,,108,2,5,,7,1,0,,1
661 2022-2023 14USU0210F 5031100007 Escolarizada,661,2022-2023,14USU0210F,5031100007,Escolarizada,125,436,,561,7,19,,26,0,0,,0
662 2022-2023 14USU0210F 5031500010 Escolarizada,662,2022-2023,14USU0210F,5031500010,Escolarizada,16,227,,243,3,11,,14,1,3,,4
663 2022-2023 14USU0210F 5032100038 Escolarizada,663,2022-2023,14USU0210F,5032100038,Escolarizada,27,51,,78,2,1,,3,0,0,,0
664 2022-2023 14USU0210F 5033100003 Escolarizada,664,2022-2023,14USU0210F,5033100003,Escolarizada,249,420,,669,14,8,,22,0,1,,1
665 2022-2023 14USU0210F 5041100021 Escolarizada,665,2022-2023,14USU0210F,5041100021,Escolarizada,221,195,,416,5,8,,13,0,0,,0
666 2022-2023 14USU0210F 5041100056 Escolarizada,666,2022-2023,14USU0210F,5041100056,Escolarizada,204,352,,556,6,10,,16,0,0,,0
667 2022-2023 14USU0210F 5042200024 Escolarizada,667,2022-2023,14USU0210F,5042200024,Escolarizada,59,132,,191,4,5,,9,1,2,,3
668 2022-2023 14USU0210F 5051100015 Escolarizada,668,2022-2023,14USU0210F,5051100015,Escolarizada,40,95,,135,4,6,,10,0,0,,0
669 2022-2023 14USU0210F 5062100034 Escolarizada,669,2022-2023,14USU0210F,5062100034,Escolarizada,212,37,,249,4,2,,6,1,0,,1
670 2022-2023 14USU0210F 5072400001 Escolarizada,670,2022-2023,14USU0210F,5072400001,Escolarizada,50,43,,93,3,1,,4,0,0,,0
671 2022-2023 14USU0210F 5081100010 Escolarizada,671,2022-2023,14USU0210F,5081100010,Escolarizada,183,112,,295,5,2,,7,0,2,,2
672 2022-2023 14USU0210F 5082100001 Escolarizada,672,2022-2023,14USU0210F,5082100001,Escolarizada,286,385,,671,9,9,,18,1,2,,3
673 2022-2023 14USU0210F 5091100011 Escolarizada,673,2022-2023,14USU0210F,5091100011,Escolarizada,310,487,,797,6,10,,16,0,1,,1
674 2022-2023 14USU0210F 5092100006 Escolarizada,674,2022-2023,14USU0210F,5092100006,Escolarizada,178,821,,999,3,15,,18,0,1,,1
675 2022-2023 14USU0210F 5093100002 Escolarizada,675,2022-2023,14USU0210F,5093100002,Escolarizada,23,54,,77,0,2,,2,0,0,,0
676 2022-2023 14USU0210F 5094200006 Escolarizada,676,2022-2023,14USU0210F,5094200006,Escolarizada,83,344,,427,2,10,,12,0,2,,2
677 2022-2023 14USU0210F 5101100015 Escolarizada,677,2022-2023,14USU0210F,5101100015,Escolarizada,60,39,,99,1,0,,1,0,1,,1
678 2022-2023 14USU0210F 5103100007 Escolarizada,678,2022-2023,14USU0210F,5103100007,Escolarizada,0,0,,0,0,0,,0,0,0,,0
679 2022-2023 14USU0210F 5103100017 Escolarizada,679,2022-2023,14USU0210F,5103100017,Escolarizada,124,79,,203,1,3,,4,0,0,,0
680 2022-2023 14USU0210F 6091323001 Escolarizada,680,2022-2023,14USU0210F,6091323001,Escolarizada,6,2,,8,0,0,,0,0,0,,0
681 2022-2023 14USU0210F 6091326001 Escolarizada,681,2022-2023,14USU0210F,6091326001,Escolarizada,3,5,,8,0,0,,0,0,0,,0
682 2022-2023 14USU0210F 6091327002 Escolarizada,682,2022-2023,14USU0210F,6091327002,Escolarizada,2,0,,2,0,0,,0,0,0,,0
683 2022-2023 14USU0210F 7011400011 Escolarizada,683,2022-2023,14USU0210F,7011400011,Escolarizada,2,1,,3,0,0,,0,0,0,,0
684 2022-2023 14USU0210F 7022600002 Escolarizada,684,2022-2023,14USU0210F,7022600002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
685 2022-2023 14USU0210F 7031100005 Escolarizada,685,2022-2023,14USU0210F,7031100005,Escolarizada,5,7,,12,0,0,,0,0,1,,1
686 2022-2023 14USU0210F 7031100176 Escolarizada,686,2022-2023,14USU0210F,7031100176,Escolarizada,0,5,,5,0,0,,0,0,0,,0
687 2022-2023 14USU0210F 7031200071 Escolarizada,687,2022-2023,14USU0210F,7031200071,Escolarizada,0,0,,0,0,0,,0,0,0,,0
688 2022-2023 14USU0210F 7033100026 Escolarizada,688,2022-2023,14USU0210F,7033100026,Escolarizada,10,9,,19,0,0,,0,0,0,,0
689 2022-2023 14USU0210F 7042000002 Escolarizada,689,2022-2023,14USU0210F,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
690 2022-2023 14USU0210F 7042100033 Escolarizada,690,2022-2023,14USU0210F,7042100033,Escolarizada,9,8,,17,0,0,,0,0,0,,0
691 2022-2023 14USU0210F 7095600015 Escolarizada,691,2022-2023,14USU0210F,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
692 2022-2023 14USU0210F 7095600030 Escolarizada,692,2022-2023,14USU0210F,7095600030,Escolarizada,7,8,,15,0,1,,1,0,0,,0
693 2022-2023 14USU0210F 8031100002 Escolarizada,693,2022-2023,14USU0210F,8031100002,Escolarizada,2,14,,16,0,0,,0,0,0,,0
694 2022-2023 14USU0210F 8031100026 Escolarizada,694,2022-2023,14USU0210F,8031100026,Escolarizada,4,12,,16,0,0,,0,1,0,,1
695 2022-2023 14USU0220M 5011500002 Escolarizada,695,2022-2023,14USU0220M,5011500002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
696 2022-2023 14USU0220M 5031100007 Escolarizada,696,2022-2023,14USU0220M,5031100007,Escolarizada,58,294,,352,1,14,,15,0,0,,0
697 2022-2023 14USU0220M 5033100003 Escolarizada,697,2022-2023,14USU0220M,5033100003,Escolarizada,123,230,,353,9,14,,23,0,0,,0
698 2022-2023 14USU0220M 5041100056 Escolarizada,698,2022-2023,14USU0220M,5041100056,Escolarizada,103,208,,311,4,9,,13,0,1,,1
699 2022-2023 14USU0220M 5041400032 Escolarizada,699,2022-2023,14USU0220M,5041400032,Escolarizada,110,204,,314,2,4,,6,0,0,,0
700 2022-2023 14USU0220M 5042000002 Escolarizada,700,2022-2023,14USU0220M,5042000002,Escolarizada,124,166,,290,9,8,,17,0,0,,0
701 2022-2023 14USU0220M 5061000002 Escolarizada,701,2022-2023,14USU0220M,5061000002,Escolarizada,131,28,,159,8,2,,10,0,0,,0
702 2022-2023 14USU0220M 5062200055 Escolarizada,702,2022-2023,14USU0220M,5062200055,Escolarizada,0,0,,0,0,0,,0,0,0,,0
703 2022-2023 14USU0220M 5072100002 Escolarizada,703,2022-2023,14USU0220M,5072100002,Escolarizada,105,89,,194,4,6,,10,0,0,,0
704 2022-2023 14USU0220M 5081100050 Escolarizada,704,2022-2023,14USU0220M,5081100050,Escolarizada,115,50,,165,2,1,,3,1,0,,1
705 2022-2023 14USU0220M 5082100001 Escolarizada,705,2022-2023,14USU0220M,5082100001,Escolarizada,133,160,,293,5,4,,9,1,0,,1
706 2022-2023 14USU0220M 5091100011 Escolarizada,706,2022-2023,14USU0220M,5091100011,Escolarizada,189,288,,477,4,7,,11,0,0,,0
707 2022-2023 14USU0220M 5092100006 Escolarizada,707,2022-2023,14USU0220M,5092100006,Escolarizada,66,315,,381,2,10,,12,0,0,,0
708 2022-2023 14USU0220M 5093100002 Escolarizada,708,2022-2023,14USU0220M,5093100002,Escolarizada,124,346,,470,2,8,,10,0,0,,0
709 2022-2023 14USU0220M 5094200006 Escolarizada,709,2022-2023,14USU0220M,5094200006,Escolarizada,46,309,,355,1,10,,11,0,0,,0
710 2022-2023 14USU0220M 6081100002 Escolarizada,710,2022-2023,14USU0220M,6081100002,Escolarizada,1,0,,1,0,0,,0,0,0,,0
711 2022-2023 14USU0220M 6091323001 Escolarizada,711,2022-2023,14USU0220M,6091323001,Escolarizada,4,4,,8,0,0,,0,0,0,,0
712 2022-2023 14USU0220M 6091326001 Escolarizada,712,2022-2023,14USU0220M,6091326001,Escolarizada,13,8,,21,0,0,,0,0,0,,0
713 2022-2023 14USU0220M 6093202001 Escolarizada,713,2022-2023,14USU0220M,6093202001,Escolarizada,5,3,,8,0,0,,0,0,0,,0
714 2022-2023 14USU0220M 6093203005 Escolarizada,714,2022-2023,14USU0220M,6093203005,Escolarizada,2,5,,7,0,0,,0,0,0,,0
715 2022-2023 14USU0220M 7011200088 Escolarizada,715,2022-2023,14USU0220M,7011200088,Escolarizada,2,4,,6,0,0,,0,0,1,,1
716 2022-2023 14USU0220M 7031200038 Escolarizada,716,2022-2023,14USU0220M,7031200038,Escolarizada,0,0,,0,0,0,,0,0,0,,0
717 2022-2023 14USU0220M 7041400028 Escolarizada,717,2022-2023,14USU0220M,7041400028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
718 2022-2023 14USU0220M 7042000002 Escolarizada,718,2022-2023,14USU0220M,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
719 2022-2023 14USU0220M 7042100033 Escolarizada,719,2022-2023,14USU0220M,7042100033,Escolarizada,0,0,,0,0,0,,0,0,0,,0
720 2022-2023 14USU0220M 7081100023 Escolarizada,720,2022-2023,14USU0220M,7081100023,Escolarizada,0,0,,0,0,0,,0,0,0,,0
721 2022-2023 14USU0220M 7081100068 Escolarizada,721,2022-2023,14USU0220M,7081100068,Escolarizada,0,0,,0,0,0,,0,0,0,,0
722 2022-2023 14USU0220M 7095600015 Escolarizada,722,2022-2023,14USU0220M,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
723 2022-2023 14USU0220M 8031200023 Escolarizada,723,2022-2023,14USU0220M,8031200023,Escolarizada,0,0,,0,0,0,,0,0,0,,0
724 2022-2023 14USU0220M 8095200001 Escolarizada,724,2022-2023,14USU0220M,8095200001,Escolarizada,11,17,,28,0,0,,0,0,0,,0
725 2022-2023 14USU0221L 5022000001 Escolarizada,725,2022-2023,14USU0221L,5022000001,Escolarizada,27,57,,84,1,2,,3,0,0,,0
726 2022-2023 14USU0221L 5031100007 Escolarizada,726,2022-2023,14USU0221L,5031100007,Escolarizada,78,246,,324,7,9,,16,0,0,,0
727 2022-2023 14USU0221L 5033100003 Escolarizada,727,2022-2023,14USU0221L,5033100003,Escolarizada,101,212,,313,5,10,,15,0,0,,0
728 2022-2023 14USU0221L 5041400032 Escolarizada,728,2022-2023,14USU0221L,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
729 2022-2023 14USU0221L 5042000002 Escolarizada,729,2022-2023,14USU0221L,5042000002,Escolarizada,40,115,,155,2,5,,7,0,0,,0
730 2022-2023 14USU0221L 5042400005 Escolarizada,730,2022-2023,14USU0221L,5042400005,Escolarizada,105,142,,247,2,6,,8,0,0,,0
731 2022-2023 14USU0221L 5062100009 Escolarizada,731,2022-2023,14USU0221L,5062100009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
732 2022-2023 14USU0221L 5062200073 Escolarizada,732,2022-2023,14USU0221L,5062200073,Escolarizada,124,19,,143,7,2,,9,0,0,,0
733 2022-2023 14USU0221L 5062200082 Escolarizada,733,2022-2023,14USU0221L,5062200082,Escolarizada,0,0,,0,0,0,,0,0,0,,0
734 2022-2023 14USU0221L 5071300009 Escolarizada,734,2022-2023,14USU0221L,5071300009,Escolarizada,90,14,,104,4,2,,6,0,0,,0
