name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
552 2020-2021 14USU0190I 7042200008 Escolarizada,552,2020-2021,14USU0190I,7042200008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
553 2020-2021 14USU0190I 7042300054 Escolarizada,553,2020-2021,14USU0190I,7042300054,Escolarizada,11,9,,20,1,0,,1,0,0,,0
554 2020-2021 14USU0190I 7052300006 Escolarizada,554,2020-2021,14USU0190I,7052300006,Escolarizada,12,6,,18,0,0,,0,0,0,,0
555 2020-2021 14USU0190I 8042000014 Escolarizada,555,2020-2021,14USU0190I,8042000014,Escolarizada,7,11,,18,0,0,,0,0,0,,0
556 2020-2021 14USU0190I 8042200004 Escolarizada,556,2020-2021,14USU0190I,8042200004,Escolarizada,17,22,,39,0,0,,0,0,0,,0
557 2020-2021 14USU0190I 8051300007 Escolarizada,557,2020-2021,14USU0190I,8051300007,Escolarizada,9,11,,20,0,0,,0,0,0,,0
558 2020-2021 14USU0190I 8051300013 Escolarizada,558,2020-2021,14USU0190I,8051300013,Escolarizada,0,0,,0,0,0,,0,0,0,,0
559 2020-2021 14USU0200Z 4071500002 Escolarizada,559,2020-2021,14USU0200Z,4071500002,Escolarizada,214,3,,217,6,0,,6,1,0,,1
560 2020-2021 14USU0200Z 5021000002 Escolarizada,560,2020-2021,14USU0200Z,5021000002,Escolarizada,18,6,,24,0,0,,0,0,0,,0
561 2020-2021 14USU0200Z 5033100003 Escolarizada,561,2020-2021,14USU0200Z,5033100003,Escolarizada,186,284,,470,3,9,,12,2,2,,4
562 2020-2021 14USU0200Z 5041100007 Escolarizada,562,2020-2021,14USU0200Z,5041100007,Escolarizada,94,160,,254,2,7,,9,0,0,,0
563 2020-2021 14USU0200Z 5041300007 Escolarizada,563,2020-2021,14USU0200Z,5041300007,Escolarizada,78,73,,151,3,2,,5,1,2,,3
564 2020-2021 14USU0200Z 5041400032 Escolarizada,564,2020-2021,14USU0200Z,5041400032,Escolarizada,155,265,,420,3,5,,8,0,0,,0
565 2020-2021 14USU0200Z 5042000002 Escolarizada,565,2020-2021,14USU0200Z,5042000002,Escolarizada,145,234,,379,6,3,,9,1,1,,2
566 2020-2021 14USU0200Z 5051300005 Escolarizada,566,2020-2021,14USU0200Z,5051300005,Escolarizada,108,88,,196,2,1,,3,0,1,,1
567 2020-2021 14USU0200Z 5062100033 Escolarizada,567,2020-2021,14USU0200Z,5062100033,Escolarizada,132,34,,166,3,1,,4,1,1,,2
568 2020-2021 14USU0200Z 5071300014 Escolarizada,568,2020-2021,14USU0200Z,5071300014,Escolarizada,275,28,,303,9,0,,9,0,2,,2
569 2020-2021 14USU0200Z 5073200010 Escolarizada,569,2020-2021,14USU0200Z,5073200010,Escolarizada,269,23,,292,4,1,,5,0,0,,0
570 2020-2021 14USU0200Z 5081300016 Escolarizada,570,2020-2021,14USU0200Z,5081300016,Escolarizada,279,122,,401,3,5,,8,1,2,,3
571 2020-2021 14USU0200Z 5092100006 Escolarizada,571,2020-2021,14USU0200Z,5092100006,Escolarizada,59,292,,351,1,2,,3,0,0,,0
572 2020-2021 14USU0200Z 5094200006 Escolarizada,572,2020-2021,14USU0200Z,5094200006,Escolarizada,51,220,,271,2,4,,6,0,1,,1
573 2020-2021 14USU0200Z 5101600013 Escolarizada,573,2020-2021,14USU0200Z,5101600013,Escolarizada,67,134,,201,2,7,,9,0,0,,0
574 2020-2021 14USU0200Z 7033100026 Escolarizada,574,2020-2021,14USU0200Z,7033100026,Escolarizada,20,21,,41,0,1,,1,0,0,,0
575 2020-2021 14USU0200Z 7041300024 Escolarizada,575,2020-2021,14USU0200Z,7041300024,Escolarizada,0,0,,0,0,0,,0,0,0,,0
576 2020-2021 14USU0200Z 7041400008 Escolarizada,576,2020-2021,14USU0200Z,7041400008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
577 2020-2021 14USU0200Z 7042100015 Escolarizada,577,2020-2021,14USU0200Z,7042100015,Escolarizada,47,38,,85,1,0,,1,0,0,,0
578 2020-2021 14USU0200Z 7051300018 Escolarizada,578,2020-2021,14USU0200Z,7051300018,Escolarizada,8,15,,23,0,0,,0,0,0,,0
579 2020-2021 14USU0200Z 7051300079 Escolarizada,579,2020-2021,14USU0200Z,7051300079,Escolarizada,4,3,,7,0,0,,0,0,0,,0
580 2020-2021 14USU0200Z 7081100073 Escolarizada,580,2020-2021,14USU0200Z,7081100073,Escolarizada,11,2,,13,0,0,,0,0,0,,0
581 2020-2021 14USU0200Z 8051300007 Escolarizada,581,2020-2021,14USU0200Z,8051300007,Escolarizada,11,12,,23,0,2,,2,0,0,,0
582 2020-2021 14USU0210F 4101600012 Escolarizada,582,2020-2021,14USU0210F,4101600012,Escolarizada,0,0,,0,0,0,,0,0,0,,0
583 2020-2021 14USU0210F 4103100001 Escolarizada,583,2020-2021,14USU0210F,4103100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
584 2020-2021 14USU0210F 5022300022 Escolarizada,584,2020-2021,14USU0210F,5022300022,Escolarizada,41,84,,125,4,5,,9,0,0,,0
585 2020-2021 14USU0210F 5031100007 Escolarizada,585,2020-2021,14USU0210F,5031100007,Escolarizada,144,457,,601,6,18,,24,1,0,,1
586 2020-2021 14USU0210F 5031500010 Escolarizada,586,2020-2021,14USU0210F,5031500010,Escolarizada,27,245,,272,3,10,,13,0,2,,2
587 2020-2021 14USU0210F 5032100038 Escolarizada,587,2020-2021,14USU0210F,5032100038,Escolarizada,47,65,,112,4,2,,6,0,0,,0
588 2020-2021 14USU0210F 5033100003 Escolarizada,588,2020-2021,14USU0210F,5033100003,Escolarizada,282,412,,694,13,8,,21,2,0,,2
589 2020-2021 14USU0210F 5041100021 Escolarizada,589,2020-2021,14USU0210F,5041100021,Escolarizada,249,214,,463,3,8,,11,0,0,,0
590 2020-2021 14USU0210F 5041100056 Escolarizada,590,2020-2021,14USU0210F,5041100056,Escolarizada,248,403,,651,9,8,,17,0,1,,1
591 2020-2021 14USU0210F 5042200024 Escolarizada,591,2020-2021,14USU0210F,5042200024,Escolarizada,74,166,,240,3,5,,8,0,1,,1
592 2020-2021 14USU0210F 5051100015 Escolarizada,592,2020-2021,14USU0210F,5051100015,Escolarizada,61,98,,159,5,4,,9,1,0,,1
593 2020-2021 14USU0210F 5062100034 Escolarizada,593,2020-2021,14USU0210F,5062100034,Escolarizada,247,58,,305,11,3,,14,0,0,,0
594 2020-2021 14USU0210F 5072400001 Escolarizada,594,2020-2021,14USU0210F,5072400001,Escolarizada,59,39,,98,2,1,,3,0,0,,0
595 2020-2021 14USU0210F 5081100010 Escolarizada,595,2020-2021,14USU0210F,5081100010,Escolarizada,166,112,,278,6,2,,8,0,1,,1
596 2020-2021 14USU0210F 5082100001 Escolarizada,596,2020-2021,14USU0210F,5082100001,Escolarizada,320,361,,681,6,10,,16,0,0,,0
597 2020-2021 14USU0210F 5091100011 Escolarizada,597,2020-2021,14USU0210F,5091100011,Escolarizada,355,497,,852,3,8,,11,0,1,,1
598 2020-2021 14USU0210F 5092100006 Escolarizada,598,2020-2021,14USU0210F,5092100006,Escolarizada,178,796,,974,5,12,,17,1,1,,2
599 2020-2021 14USU0210F 5094200006 Escolarizada,599,2020-2021,14USU0210F,5094200006,Escolarizada,106,377,,483,3,5,,8,0,2,,2
600 2020-2021 14USU0210F 5101100015 Escolarizada,600,2020-2021,14USU0210F,5101100015,Escolarizada,26,11,,37,1,0,,1,0,0,,0
601 2020-2021 14USU0210F 5103100007 Escolarizada,601,2020-2021,14USU0210F,5103100007,Escolarizada,172,102,,274,1,3,,4,0,0,,0
602 2020-2021 14USU0210F 7011400011 Escolarizada,602,2020-2021,14USU0210F,7011400011,Escolarizada,5,6,,11,0,0,,0,0,0,,0
603 2020-2021 14USU0210F 7031100005 Escolarizada,603,2020-2021,14USU0210F,7031100005,Escolarizada,3,10,,13,0,0,,0,0,0,,0
604 2020-2021 14USU0210F 7031100176 Escolarizada,604,2020-2021,14USU0210F,7031100176,Escolarizada,5,6,,11,0,0,,0,1,0,,1
605 2020-2021 14USU0210F 7033100026 Escolarizada,605,2020-2021,14USU0210F,7033100026,Escolarizada,11,18,,29,0,1,,1,1,0,,1
606 2020-2021 14USU0210F 7042000002 Escolarizada,606,2020-2021,14USU0210F,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
607 2020-2021 14USU0210F 7042100033 Escolarizada,607,2020-2021,14USU0210F,7042100033,Escolarizada,14,6,,20,0,0,,0,0,0,,0
608 2020-2021 14USU0210F 7095600015 Escolarizada,608,2020-2021,14USU0210F,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
609 2020-2021 14USU0210F 7095600030 Escolarizada,609,2020-2021,14USU0210F,7095600030,Escolarizada,12,8,,20,0,0,,0,0,0,,0
610 2020-2021 14USU0210F 8031100002 Escolarizada,610,2020-2021,14USU0210F,8031100002,Escolarizada,2,13,,15,0,0,,0,0,0,,0
611 2020-2021 14USU0210F 8031100026 Escolarizada,611,2020-2021,14USU0210F,8031100026,Escolarizada,3,8,,11,0,0,,0,0,0,,0
612 2020-2021 14USU0220M 5011500002 Escolarizada,612,2020-2021,14USU0220M,5011500002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
613 2020-2021 14USU0220M 5031100007 Escolarizada,613,2020-2021,14USU0220M,5031100007,Escolarizada,73,297,,370,2,5,,7,0,0,,0
614 2020-2021 14USU0220M 5033100003 Escolarizada,614,2020-2021,14USU0220M,5033100003,Escolarizada,132,226,,358,8,16,,24,0,0,,0
615 2020-2021 14USU0220M 5041100056 Escolarizada,615,2020-2021,14USU0220M,5041100056,Escolarizada,106,204,,310,1,9,,10,0,0,,0
616 2020-2021 14USU0220M 5041400032 Escolarizada,616,2020-2021,14USU0220M,5041400032,Escolarizada,127,201,,328,4,4,,8,0,0,,0
617 2020-2021 14USU0220M 5042000002 Escolarizada,617,2020-2021,14USU0220M,5042000002,Escolarizada,137,165,,302,8,6,,14,0,0,,0
618 2020-2021 14USU0220M 5061000002 Escolarizada,618,2020-2021,14USU0220M,5061000002,Escolarizada,127,31,,158,10,3,,13,0,0,,0
619 2020-2021 14USU0220M 5072100002 Escolarizada,619,2020-2021,14USU0220M,5072100002,Escolarizada,91,95,,186,4,3,,7,0,0,,0
620 2020-2021 14USU0220M 5081100050 Escolarizada,620,2020-2021,14USU0220M,5081100050,Escolarizada,124,50,,174,3,0,,3,0,0,,0
621 2020-2021 14USU0220M 5082100001 Escolarizada,621,2020-2021,14USU0220M,5082100001,Escolarizada,125,102,,227,3,5,,8,0,0,,0
622 2020-2021 14USU0220M 5091100011 Escolarizada,622,2020-2021,14USU0220M,5091100011,Escolarizada,213,295,,508,3,6,,9,0,0,,0
623 2020-2021 14USU0220M 5092100006 Escolarizada,623,2020-2021,14USU0220M,5092100006,Escolarizada,66,286,,352,3,9,,12,0,0,,0
624 2020-2021 14USU0220M 5093100002 Escolarizada,624,2020-2021,14USU0220M,5093100002,Escolarizada,114,308,,422,2,6,,8,0,0,,0
625 2020-2021 14USU0220M 5094200006 Escolarizada,625,2020-2021,14USU0220M,5094200006,Escolarizada,44,287,,331,3,8,,11,0,0,,0
626 2020-2021 14USU0220M 6081100002 Escolarizada,626,2020-2021,14USU0220M,6081100002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
627 2020-2021 14USU0220M 6093202001 Escolarizada,627,2020-2021,14USU0220M,6093202001,Escolarizada,2,6,,8,0,0,,0,0,0,,0
628 2020-2021 14USU0220M 6093203005 Escolarizada,628,2020-2021,14USU0220M,6093203005,Escolarizada,1,7,,8,0,0,,0,0,0,,0
629 2020-2021 14USU0220M 7011200088 Escolarizada,629,2020-2021,14USU0220M,7011200088,Escolarizada,7,15,,22,0,0,,0,0,0,,0
630 2020-2021 14USU0220M 7042100033 Escolarizada,630,2020-2021,14USU0220M,7042100033,Escolarizada,20,11,,31,0,1,,1,0,0,,0
631 2020-2021 14USU0220M 7095600015 Escolarizada,631,2020-2021,14USU0220M,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
632 2020-2021 14USU0220M 8031200023 Escolarizada,632,2020-2021,14USU0220M,8031200023,Escolarizada,0,0,,0,0,0,,0,0,0,,0
633 2020-2021 14USU0220M 8095200001 Escolarizada,633,2020-2021,14USU0220M,8095200001,Escolarizada,11,21,,32,0,0,,0,0,0,,0
634 2020-2021 14USU0221L 5022000001 Escolarizada,634,2020-2021,14USU0221L,5022000001,Escolarizada,33,62,,95,2,3,,5,0,0,,0
635 2020-2021 14USU0221L 5031100007 Escolarizada,635,2020-2021,14USU0221L,5031100007,Escolarizada,71,232,,303,3,5,,8,0,0,,0
636 2020-2021 14USU0221L 5033100003 Escolarizada,636,2020-2021,14USU0221L,5033100003,Escolarizada,113,204,,317,8,8,,16,0,0,,0
637 2020-2021 14USU0221L 5042000002 Escolarizada,637,2020-2021,14USU0221L,5042000002,Escolarizada,54,101,,155,3,4,,7,0,0,,0
638 2020-2021 14USU0221L 5042400005 Escolarizada,638,2020-2021,14USU0221L,5042400005,Escolarizada,133,169,,302,3,6,,9,0,0,,0
639 2020-2021 14USU0221L 5062200073 Escolarizada,639,2020-2021,14USU0221L,5062200073,Escolarizada,127,27,,154,9,1,,10,0,0,,0
640 2020-2021 14USU0221L 5071300009 Escolarizada,640,2020-2021,14USU0221L,5071300009,Escolarizada,116,11,,127,4,1,,5,0,0,,0
641 2020-2021 14USU0221L 5071300014 Escolarizada,641,2020-2021,14USU0221L,5071300014,Escolarizada,298,40,,338,5,3,,8,1,0,,1
642 2020-2021 14USU0221L 5071400008 Escolarizada,642,2020-2021,14USU0221L,5071400008,Escolarizada,128,216,,344,2,11,,13,0,0,,0
643 2020-2021 14USU0221L 5071700019 Escolarizada,643,2020-2021,14USU0221L,5071700019,Escolarizada,76,58,,134,4,2,,6,0,0,,0
644 2020-2021 14USU0221L 7012604064 Escolarizada,644,2020-2021,14USU0221L,7012604064,Escolarizada,7,2,,9,0,0,,0,0,0,,0
645 2020-2021 14USU0221L 7022500032 Escolarizada,645,2020-2021,14USU0221L,7022500032,Escolarizada,1,2,,3,0,0,,0,0,0,,0
646 2020-2021 14USU0221L 7071000035 Escolarizada,646,2020-2021,14USU0221L,7071000035,Escolarizada,3,2,,5,0,0,,0,0,0,,0
647 2020-2021 14USU0221L 8071000002 Escolarizada,647,2020-2021,14USU0221L,8071000002,Escolarizada,13,3,,16,0,0,,0,0,0,,0
648 2020-2021 14USU0222K 5022200040 Escolarizada,648,2020-2021,14USU0222K,5022200040,Escolarizada,32,75,,107,1,0,,1,0,0,,0
649 2020-2021 14USU0222K 5031100007 Escolarizada,649,2020-2021,14USU0222K,5031100007,Escolarizada,30,132,,162,2,3,,5,0,0,,0
650 2020-2021 14USU0222K 5032100038 Escolarizada,650,2020-2021,14USU0222K,5032100038,Escolarizada,14,17,,31,0,0,,0,0,0,,0
651 2020-2021 14USU0222K 5033100003 Escolarizada,651,2020-2021,14USU0222K,5033100003,Escolarizada,124,135,,259,2,4,,6,0,0,,0
652 2020-2021 14USU0222K 5042000002 Escolarizada,652,2020-2021,14USU0222K,5042000002,Escolarizada,52,69,,121,0,4,,4,0,1,,1
653 2020-2021 14USU0222K 5062200082 Escolarizada,653,2020-2021,14USU0222K,5062200082,Escolarizada,40,27,,67,1,2,,3,0,0,,0
654 2020-2021 14USU0222K 5071000047 Escolarizada,654,2020-2021,14USU0222K,5071000047,Escolarizada,68,9,,77,3,2,,5,0,0,,0
655 2020-2021 14USU0222K 5071700019 Escolarizada,655,2020-2021,14USU0222K,5071700019,Escolarizada,22,5,,27,0,0,,0,0,0,,0
656 2020-2021 14USU0230T 4093100005 Escolarizada,656,2020-2021,14USU0230T,4093100005,Escolarizada,77,190,,267,2,5,,7,0,0,,0
657 2020-2021 14USU0230T 4094100005 Escolarizada,657,2020-2021,14USU0230T,4094100005,Escolarizada,98,261,,359,2,5,,7,0,0,,0
658 2020-2021 14USU0230T 4094100010 Escolarizada,658,2020-2021,14USU0230T,4094100010,Escolarizada,57,114,,171,1,3,,4,0,0,,0
659 2020-2021 14USU0230T 4095300010 Escolarizada,659,2020-2021,14USU0230T,4095300010,Escolarizada,210,284,,494,3,4,,7,0,0,,0
660 2020-2021 14USU0230T 4103100001 Escolarizada,660,2020-2021,14USU0230T,4103100001,Escolarizada,132,172,,304,1,2,,3,0,0,,0
661 2020-2021 14USU0230T 5031100007 Escolarizada,661,2020-2021,14USU0230T,5031100007,Escolarizada,524,1441,,1965,12,27,,39,1,0,,1
662 2020-2021 14USU0230T 5033200024 Escolarizada,662,2020-2021,14USU0230T,5033200024,Escolarizada,28,97,,125,2,4,,6,0,0,,0
663 2020-2021 14USU0230T 5091100011 Escolarizada,663,2020-2021,14USU0230T,5091100011,Escolarizada,1748,2680,,4428,18,20,,38,1,1,,2
664 2020-2021 14USU0230T 5092100006 Escolarizada,664,2020-2021,14USU0230T,5092100006,Escolarizada,515,2040,,2555,5,18,,23,3,6,,9
665 2020-2021 14USU0230T 5093100002 Escolarizada,665,2020-2021,14USU0230T,5093100002,Escolarizada,479,1149,,1628,4,6,,10,0,0,,0
666 2020-2021 14USU0230T 5094200006 Escolarizada,666,2020-2021,14USU0230T,5094200006,Escolarizada,212,830,,1042,5,13,,18,2,0,,2
667 2020-2021 14USU0230T 5094300009 Escolarizada,667,2020-2021,14USU0230T,5094300009,Escolarizada,30,111,,141,1,0,,1,0,0,,0
668 2020-2021 14USU0230T 5101100015 Escolarizada,668,2020-2021,14USU0230T,5101100015,Escolarizada,936,587,,1523,14,7,,21,1,0,,1
669 2020-2021 14USU0230T 6051100001 Escolarizada,669,2020-2021,14USU0230T,6051100001,Escolarizada,2,3,,5,0,0,,0,0,0,,0
670 2020-2021 14USU0230T 6091301004 Escolarizada,670,2020-2021,14USU0230T,6091301004,Escolarizada,62,86,,148,0,1,,1,0,1,,1
671 2020-2021 14USU0230T 6091301005 Escolarizada,671,2020-2021,14USU0230T,6091301005,Escolarizada,0,1,,1,0,0,,0,0,0,,0
672 2020-2021 14USU0230T 6091301008 Escolarizada,672,2020-2021,14USU0230T,6091301008,Escolarizada,7,6,,13,0,0,,0,1,0,,1
673 2020-2021 14USU0230T 6091302001 Escolarizada,673,2020-2021,14USU0230T,6091302001,Escolarizada,12,5,,17,0,0,,0,0,0,,0
674 2020-2021 14USU0230T 6091304001 Escolarizada,674,2020-2021,14USU0230T,6091304001,Escolarizada,28,6,,34,0,0,,0,0,0,,0
675 2020-2021 14USU0230T 6091304018 Escolarizada,675,2020-2021,14USU0230T,6091304018,Escolarizada,3,0,,3,0,0,,0,0,0,,0
676 2020-2021 14USU0230T 6091305002 Escolarizada,676,2020-2021,14USU0230T,6091305002,Escolarizada,129,33,,162,1,1,,2,0,0,,0
677 2020-2021 14USU0230T 6091306001 Escolarizada,677,2020-2021,14USU0230T,6091306001,Escolarizada,2,5,,7,0,0,,0,0,0,,0
678 2020-2021 14USU0230T 6091307001 Escolarizada,678,2020-2021,14USU0230T,6091307001,Escolarizada,33,4,,37,0,0,,0,0,0,,0
679 2020-2021 14USU0230T 6091308001 Escolarizada,679,2020-2021,14USU0230T,6091308001,Escolarizada,8,3,,11,0,0,,0,0,0,,0
680 2020-2021 14USU0230T 6091309002 Escolarizada,680,2020-2021,14USU0230T,6091309002,Escolarizada,50,10,,60,1,0,,1,0,0,,0
681 2020-2021 14USU0230T 6091310001 Escolarizada,681,2020-2021,14USU0230T,6091310001,Escolarizada,16,40,,56,0,1,,1,0,0,,0
682 2020-2021 14USU0230T 6091310002 Escolarizada,682,2020-2021,14USU0230T,6091310002,Escolarizada,3,4,,7,0,0,,0,0,0,,0
683 2020-2021 14USU0230T 6091311001 Escolarizada,683,2020-2021,14USU0230T,6091311001,Escolarizada,7,6,,13,1,0,,1,0,0,,0
684 2020-2021 14USU0230T 6091312001 Escolarizada,684,2020-2021,14USU0230T,6091312001,Escolarizada,10,6,,16,1,1,,2,0,0,,0
685 2020-2021 14USU0230T 6091313001 Escolarizada,685,2020-2021,14USU0230T,6091313001,Escolarizada,1,0,,1,0,0,,0,0,0,,0
686 2020-2021 14USU0230T 6091313004 Escolarizada,686,2020-2021,14USU0230T,6091313004,Escolarizada,7,9,,16,1,0,,1,0,0,,0
687 2020-2021 14USU0230T 6091313008 Escolarizada,687,2020-2021,14USU0230T,6091313008,Escolarizada,1,6,,7,0,0,,0,0,0,,0
688 2020-2021 14USU0230T 6091314001 Escolarizada,688,2020-2021,14USU0230T,6091314001,Escolarizada,7,7,,14,0,0,,0,0,0,,0
689 2020-2021 14USU0230T 6091315001 Escolarizada,689,2020-2021,14USU0230T,6091315001,Escolarizada,29,37,,66,2,0,,2,0,0,,0
690 2020-2021 14USU0230T 6091316002 Escolarizada,690,2020-2021,14USU0230T,6091316002,Escolarizada,54,115,,169,0,1,,1,0,0,,0
691 2020-2021 14USU0230T 6091316004 Escolarizada,691,2020-2021,14USU0230T,6091316004,Escolarizada,5,5,,10,1,0,,1,0,0,,0
692 2020-2021 14USU0230T 6091316007 Escolarizada,692,2020-2021,14USU0230T,6091316007,Escolarizada,9,8,,17,0,0,,0,0,0,,0
693 2020-2021 14USU0230T 6091317001 Escolarizada,693,2020-2021,14USU0230T,6091317001,Escolarizada,8,6,,14,0,0,,0,0,0,,0
694 2020-2021 14USU0230T 6091318001 Escolarizada,694,2020-2021,14USU0230T,6091318001,Escolarizada,2,1,,3,0,0,,0,0,0,,0
695 2020-2021 14USU0230T 6091318002 Escolarizada,695,2020-2021,14USU0230T,6091318002,Escolarizada,5,1,,6,0,0,,0,0,0,,0
696 2020-2021 14USU0230T 6091319001 Escolarizada,696,2020-2021,14USU0230T,6091319001,Escolarizada,0,3,,3,0,0,,0,0,0,,0
697 2020-2021 14USU0230T 6091319004 Escolarizada,697,2020-2021,14USU0230T,6091319004,Escolarizada,3,6,,9,0,0,,0,0,0,,0
698 2020-2021 14USU0230T 6091321003 Escolarizada,698,2020-2021,14USU0230T,6091321003,Escolarizada,5,5,,10,0,0,,0,0,0,,0
699 2020-2021 14USU0230T 6091322003 Escolarizada,699,2020-2021,14USU0230T,6091322003,Escolarizada,16,28,,44,0,0,,0,0,0,,0
700 2020-2021 14USU0230T 6091323001 Escolarizada,700,2020-2021,14USU0230T,6091323001,Escolarizada,49,27,,76,3,0,,3,1,0,,1
701 2020-2021 14USU0230T 6091323002 Escolarizada,701,2020-2021,14USU0230T,6091323002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
702 2020-2021 14USU0230T 6091325001 Escolarizada,702,2020-2021,14USU0230T,6091325001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
703 2020-2021 14USU0230T 6091325002 Escolarizada,703,2020-2021,14USU0230T,6091325002,Escolarizada,4,4,,8,0,0,,0,0,0,,0
704 2020-2021 14USU0230T 6091326001 Escolarizada,704,2020-2021,14USU0230T,6091326001,Escolarizada,84,134,,218,0,0,,0,0,1,,1
705 2020-2021 14USU0230T 6091327002 Escolarizada,705,2020-2021,14USU0230T,6091327002,Escolarizada,139,98,,237,3,1,,4,0,0,,0
706 2020-2021 14USU0230T 6091329001 Escolarizada,706,2020-2021,14USU0230T,6091329001,Escolarizada,7,12,,19,0,0,,0,0,0,,0
707 2020-2021 14USU0230T 6091331003 Escolarizada,707,2020-2021,14USU0230T,6091331003,Escolarizada,23,24,,47,0,0,,0,0,0,,0
708 2020-2021 14USU0230T 6091332001 Escolarizada,708,2020-2021,14USU0230T,6091332001,Escolarizada,16,12,,28,0,0,,0,0,0,,0
709 2020-2021 14USU0230T 6091334001 Escolarizada,709,2020-2021,14USU0230T,6091334001,Escolarizada,8,1,,9,0,0,,0,0,0,,0
710 2020-2021 14USU0230T 6091335001 Escolarizada,710,2020-2021,14USU0230T,6091335001,Escolarizada,13,19,,32,0,0,,0,0,0,,0
711 2020-2021 14USU0230T 6091335003 Escolarizada,711,2020-2021,14USU0230T,6091335003,Escolarizada,2,2,,4,0,0,,0,0,0,,0
712 2020-2021 14USU0230T 6091336001 Escolarizada,712,2020-2021,14USU0230T,6091336001,Escolarizada,9,5,,14,0,0,,0,0,0,,0
713 2020-2021 14USU0230T 6091336005 Escolarizada,713,2020-2021,14USU0230T,6091336005,Escolarizada,12,8,,20,0,1,,1,0,0,,0
714 2020-2021 14USU0230T 6091336007 Escolarizada,714,2020-2021,14USU0230T,6091336007,Escolarizada,1,1,,2,0,0,,0,0,0,,0
715 2020-2021 14USU0230T 6091336009 Escolarizada,715,2020-2021,14USU0230T,6091336009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
716 2020-2021 14USU0230T 6091336013 Escolarizada,716,2020-2021,14USU0230T,6091336013,Escolarizada,10,8,,18,0,0,,0,0,0,,0
717 2020-2021 14USU0230T 6091337005 Escolarizada,717,2020-2021,14USU0230T,6091337005,Escolarizada,73,5,,78,1,0,,1,0,0,,0
718 2020-2021 14USU0230T 6091338002 Escolarizada,718,2020-2021,14USU0230T,6091338002,Escolarizada,0,1,,1,0,0,,0,0,0,,0
719 2020-2021 14USU0230T 6091338003 Escolarizada,719,2020-2021,14USU0230T,6091338003,Escolarizada,14,28,,42,0,0,,0,0,0,,0
720 2020-2021 14USU0230T 6091339001 Escolarizada,720,2020-2021,14USU0230T,6091339001,Escolarizada,0,4,,4,0,0,,0,0,0,,0
721 2020-2021 14USU0230T 6091340001 Escolarizada,721,2020-2021,14USU0230T,6091340001,Escolarizada,39,93,,132,0,0,,0,0,0,,0
722 2020-2021 14USU0230T 6091340004 Escolarizada,722,2020-2021,14USU0230T,6091340004,Escolarizada,6,17,,23,0,0,,0,0,0,,0
723 2020-2021 14USU0230T 6091341001 Escolarizada,723,2020-2021,14USU0230T,6091341001,Escolarizada,7,5,,12,0,0,,0,0,0,,0
724 2020-2021 14USU0230T 6091342012 Escolarizada,724,2020-2021,14USU0230T,6091342012,Escolarizada,48,38,,86,0,1,,1,0,0,,0
725 2020-2021 14USU0230T 6091342013 Escolarizada,725,2020-2021,14USU0230T,6091342013,Escolarizada,0,0,,0,0,0,,0,0,0,,0
726 2020-2021 14USU0230T 6091343001 Escolarizada,726,2020-2021,14USU0230T,6091343001,Escolarizada,4,7,,11,0,0,,0,0,0,,0
727 2020-2021 14USU0230T 6091344001 Escolarizada,727,2020-2021,14USU0230T,6091344001,Escolarizada,53,4,,57,0,0,,0,0,0,,0
728 2020-2021 14USU0230T 6091344002 Escolarizada,728,2020-2021,14USU0230T,6091344002,Escolarizada,5,4,,9,0,0,,0,0,0,,0
729 2020-2021 14USU0230T 6091345008 Escolarizada,729,2020-2021,14USU0230T,6091345008,Escolarizada,3,3,,6,0,0,,0,0,0,,0
730 2020-2021 14USU0230T 6091345011 Escolarizada,730,2020-2021,14USU0230T,6091345011,Escolarizada,0,0,,0,0,0,,0,0,0,,0
731 2020-2021 14USU0230T 6092202002 Escolarizada,731,2020-2021,14USU0230T,6092202002,Escolarizada,2,12,,14,0,0,,0,0,0,,0
732 2020-2021 14USU0230T 6092203006 Escolarizada,732,2020-2021,14USU0230T,6092203006,Escolarizada,2,7,,9,0,0,,0,0,0,,0
733 2020-2021 14USU0230T 6092204007 Escolarizada,733,2020-2021,14USU0230T,6092204007,Escolarizada,8,5,,13,0,0,,0,0,0,,0
734 2020-2021 14USU0230T 6092206002 Escolarizada,734,2020-2021,14USU0230T,6092206002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
735 2020-2021 14USU0230T 6092206010 Escolarizada,735,2020-2021,14USU0230T,6092206010,Escolarizada,0,5,,5,0,0,,0,0,0,,0
