name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
1 14MMS0607X BGAI En línea,1,2024-2025,14MMS0607X,BGAI,En línea,127,157,,284,1,4,,5,2,1,,3,0,0,,0,0,0,,0,0,1,,1,1,1,,2,1,0,,1,1,0,,1,6,7,,13,1,3,,4
2 14MMS0912F BGC Escolarizada,2,2024-2025,14MMS0912F,BGC,Escolarizada,141,208,,349,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,4,4,,8
3 14MMS0912F BGC Escolarizada,3,2024-2025,14MMS0912F,BGC,Escolarizada,146,206,,352,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,3,,5,0,0,,0,0,0,,0,2,3,,5,1,4,,5
4 14MMS0640E BGC Escolarizada,4,2024-2025,14MMS0640E,BGC,Escolarizada,327,333,,660,2,0,,2,1,0,,1,1,0,,1,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,6,0,,6,3,0,,3
5 14MMS0640E BGC Escolarizada,5,2024-2025,14MMS0640E,BGC,Escolarizada,316,296,,612,1,0,,1,3,0,,3,0,0,,0,0,0,,0,0,0,,0,2,5,,7,0,1,,1,0,0,,0,6,6,,12,5,1,,6
6 14MMS0608W BGAI Escolarizada,6,2024-2025,14MMS0608W,BGAI,Escolarizada,136,115,,251,1,1,,2,0,1,,1,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,0,,0,1,0,,1,3,3,,6,1,1,,2
7 14MMS0608W BGC Escolarizada,7,2024-2025,14MMS0608W,BGC,Escolarizada,863,1026,,1889,1,0,,1,1,1,,2,0,0,,0,0,1,,1,1,1,,2,13,7,,20,0,1,,1,0,0,,0,16,11,,27,4,6,,10
8 14MMS0608W BGC Escolarizada,8,2024-2025,14MMS0608W,BGC,Escolarizada,897,920,,1817,1,0,,1,2,2,,4,0,0,,0,0,0,,0,0,1,,1,9,11,,20,0,0,,0,1,0,,1,13,14,,27,9,7,,16
9 14MMS0609V BGAI Escolarizada,9,2024-2025,14MMS0609V,BGAI,Escolarizada,33,23,,56,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
10 14MMS0609V BGC Escolarizada,10,2024-2025,14MMS0609V,BGC,Escolarizada,599,829,,1428,1,1,,2,1,0,,1,0,0,,0,0,0,,0,1,0,,1,6,9,,15,1,0,,1,0,0,,0,10,10,,20,1,3,,4
11 14MMS0609V BGC Escolarizada,11,2024-2025,14MMS0609V,BGC,Escolarizada,548,660,,1208,2,0,,2,0,1,,1,0,0,,0,0,0,,0,1,0,,1,6,8,,14,0,0,,0,2,0,,2,11,9,,20,7,6,,13
12 14MMS0610K BGAI Escolarizada,12,2024-2025,14MMS0610K,BGAI,Escolarizada,72,66,,138,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
13 14MMS0610K BGC Escolarizada,13,2024-2025,14MMS0610K,BGC,Escolarizada,575,674,,1249,3,1,,4,3,1,,4,0,0,,0,0,0,,0,1,2,,3,6,4,,10,0,0,,0,0,0,,0,13,8,,21,1,4,,5
14 14MMS0610K BGC Escolarizada,14,2024-2025,14MMS0610K,BGC,Escolarizada,450,542,,992,0,0,,0,0,3,,3,0,0,,0,0,0,,0,0,0,,0,4,7,,11,0,0,,0,0,0,,0,4,10,,14,2,9,,11
15 14MMS0611J BGAI Escolarizada,15,2024-2025,14MMS0611J,BGAI,Escolarizada,7,7,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
16 14MMS0611J BGC Escolarizada,16,2024-2025,14MMS0611J,BGC,Escolarizada,525,822,,1347,2,1,,3,0,0,,0,0,0,,0,1,0,,1,1,0,,1,3,9,,12,1,0,,1,0,0,,0,8,10,,18,1,4,,5
17 14MMS0611J BGC Escolarizada,17,2024-2025,14MMS0611J,BGC,Escolarizada,542,712,,1254,2,2,,4,0,0,,0,0,0,,0,0,1,,1,0,0,,0,2,8,,10,1,0,,1,0,0,,0,5,11,,16,2,7,,9
18 14MMS0612I BGAI Escolarizada,18,2024-2025,14MMS0612I,BGAI,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
19 14MMS0612I BGC Escolarizada,19,2024-2025,14MMS0612I,BGC,Escolarizada,1238,1509,,2747,1,2,,3,2,1,,3,0,0,,0,0,0,,0,0,2,,2,14,13,,27,0,2,,2,1,0,,1,18,20,,38,14,14,,28
20 14MMS0612I BGC Escolarizada,20,2024-2025,14MMS0612I,BGC,Escolarizada,1548,1644,,3192,0,3,,3,5,1,,6,0,0,,0,0,0,,0,1,2,,3,23,14,,37,1,1,,2,0,0,,0,30,21,,51,11,19,,30
21 14MMS0613H BGC Escolarizada,21,2024-2025,14MMS0613H,BGC,Escolarizada,1322,1582,,2904,3,5,,8,3,3,,6,1,0,,1,1,0,,1,12,3,,15,15,14,,29,2,0,,2,1,0,,1,38,25,,63,16,26,,42
22 14MMS0613H BGC Escolarizada,22,2024-2025,14MMS0613H,BGC,Escolarizada,1239,1333,,2572,1,2,,3,6,3,,9,0,0,,0,0,0,,0,1,1,,2,16,9,,25,0,0,,0,0,0,,0,24,15,,39,11,18,,29
23 14MMS0761Q BGC Escolarizada,23,2024-2025,14MMS0761Q,BGC,Escolarizada,79,107,,186,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
24 14MMS0761Q BGC Escolarizada,24,2024-2025,14MMS0761Q,BGC,Escolarizada,44,58,,102,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,0,,1,0,0,,0
25 14MMS0647Y BGAI Escolarizada,25,2024-2025,14MMS0647Y,BGAI,Escolarizada,40,33,,73,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,1,0,,1
26 14MMS0647Y BGC Escolarizada,26,2024-2025,14MMS0647Y,BGC,Escolarizada,717,935,,1652,2,3,,5,3,0,,3,0,0,,0,0,0,,0,0,0,,0,7,8,,15,0,0,,0,0,0,,0,12,11,,23,5,5,,10
27 14MMS0647Y BGC Escolarizada,27,2024-2025,14MMS0647Y,BGC,Escolarizada,759,769,,1528,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,13,4,,17,0,0,,0,0,0,,0,14,5,,19,11,4,,15
28 14MMS0762P BGC Escolarizada,28,2024-2025,14MMS0762P,BGC,Escolarizada,77,96,,173,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
29 14MMS0762P BGC Escolarizada,29,2024-2025,14MMS0762P,BGC,Escolarizada,40,34,,74,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
30 14MMS0648X BGAI Escolarizada,30,2024-2025,14MMS0648X,BGAI,Escolarizada,26,16,,42,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
31 14MMS0648X BGC Escolarizada,31,2024-2025,14MMS0648X,BGC,Escolarizada,840,1017,,1857,0,4,,4,3,2,,5,0,0,,0,0,0,,0,0,1,,1,7,11,,18,0,0,,0,0,0,,0,10,18,,28,4,10,,14
32 14MMS0648X BGC Escolarizada,32,2024-2025,14MMS0648X,BGC,Escolarizada,785,826,,1611,4,0,,4,0,1,,1,0,0,,0,0,0,,0,2,0,,2,9,11,,20,0,0,,0,0,0,,0,15,12,,27,7,6,,13
33 14MMS0649W BGAI Escolarizada,33,2024-2025,14MMS0649W,BGAI,Escolarizada,162,118,,280,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,2,1,,3,0,0,,0
34 14MMS0649W BGC Escolarizada,34,2024-2025,14MMS0649W,BGC,Escolarizada,1030,1276,,2306,2,2,,4,1,1,,2,0,0,,0,0,0,,0,1,2,,3,4,11,,15,0,0,,0,1,0,,1,9,16,,25,11,7,,18
35 14MMS0649W BGC Escolarizada,35,2024-2025,14MMS0649W,BGC,Escolarizada,917,1102,,2019,1,0,,1,1,0,,1,0,0,,0,0,0,,0,1,0,,1,5,12,,17,1,0,,1,1,0,,1,10,12,,22,7,8,,15
36 14MMS0650L BGAI Escolarizada,36,2024-2025,14MMS0650L,BGAI,Escolarizada,94,82,,176,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
37 14MMS0650L BGC Escolarizada,37,2024-2025,14MMS0650L,BGC,Escolarizada,736,869,,1605,1,2,,3,2,2,,4,0,0,,0,0,0,,0,1,0,,1,11,6,,17,1,1,,2,0,0,,0,16,11,,27,7,12,,19
38 14MMS0650L BGC Escolarizada,38,2024-2025,14MMS0650L,BGC,Escolarizada,837,801,,1638,0,3,,3,3,0,,3,0,0,,0,0,0,,0,0,0,,0,9,8,,17,0,1,,1,0,0,,0,12,12,,24,1,5,,6
39 14MMS0646Z BGC Escolarizada,39,2024-2025,14MMS0646Z,BGC,Escolarizada,1438,1305,,2743,2,2,,4,2,1,,3,0,0,,0,0,0,,0,0,2,,2,11,14,,25,0,0,,0,0,0,,0,15,19,,34,20,17,,37
40 14MMS0646Z BGC Escolarizada,40,2024-2025,14MMS0646Z,BGC,Escolarizada,1385,1213,,2598,4,0,,4,5,1,,6,0,0,,0,0,0,,0,2,0,,2,16,8,,24,0,1,,1,1,1,,2,28,11,,39,16,10,,26
41 14MMS0615F BGAI Escolarizada,41,2024-2025,14MMS0615F,BGAI,Escolarizada,91,89,,180,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0,0,0,,0,0,4,,4,1,0,,1
42 14MMS0615F BGC Escolarizada,42,2024-2025,14MMS0615F,BGC,Escolarizada,590,779,,1369,0,2,,2,1,1,,2,0,0,,0,0,0,,0,1,0,,1,5,9,,14,1,0,,1,1,0,,1,9,12,,21,2,4,,6
43 14MMS0615F BGC Escolarizada,43,2024-2025,14MMS0615F,BGC,Escolarizada,635,742,,1377,0,1,,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,7,8,,15,0,0,,0,1,0,,1,8,10,,18,4,4,,8
44 14MMS0630Y BGAI Escolarizada,44,2024-2025,14MMS0630Y,BGAI,Escolarizada,37,28,,65,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,1,,1
45 14MMS0630Y BGC Escolarizada,45,2024-2025,14MMS0630Y,BGC,Escolarizada,522,609,,1131,1,0,,1,3,0,,3,0,0,,0,0,0,,0,0,1,,1,2,2,,4,0,1,,1,2,0,,2,8,4,,12,3,6,,9
46 14MMS0630Y BGC Escolarizada,46,2024-2025,14MMS0630Y,BGC,Escolarizada,528,507,,1035,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,4,0,,4,0,0,,0,0,0,,0,5,0,,5,2,2,,4
47 14MMS0631X BGC Escolarizada,47,2024-2025,14MMS0631X,BGC,Escolarizada,785,860,,1645,2,0,,2,1,0,,1,0,0,,0,0,0,,0,0,0,,0,8,3,,11,0,0,,0,0,0,,0,11,3,,14,10,15,,25
48 14MMS0631X BGC Escolarizada,48,2024-2025,14MMS0631X,BGC,Escolarizada,743,820,,1563,1,0,,1,1,2,,3,0,0,,0,0,0,,0,1,0,,1,10,6,,16,1,0,,1,0,0,,0,14,8,,22,8,9,,17
49 14MMS0636S BGC Escolarizada,49,2024-2025,14MMS0636S,BGC,Escolarizada,879,926,,1805,1,4,,5,0,0,,0,1,0,,1,1,0,,1,0,2,,2,3,4,,7,0,0,,0,0,0,,0,6,10,,16,4,8,,12
50 14MMS0636S BGC Escolarizada,50,2024-2025,14MMS0636S,BGC,Escolarizada,826,822,,1648,2,0,,2,4,0,,4,0,0,,0,0,0,,0,0,2,,2,6,13,,19,0,1,,1,1,0,,1,13,16,,29,7,4,,11
51 14MMS0752I BGAI Escolarizada,51,2024-2025,14MMS0752I,BGAI,Escolarizada,91,103,,194,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,1,,2,1,2,,3
52 14MMS0752I BGC Escolarizada,52,2024-2025,14MMS0752I,BGC,Escolarizada,391,700,,1091,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,9,,15,0,0,,0,1,0,,1,7,9,,16,5,5,,10
53 14MMS0752I BGC Escolarizada,53,2024-2025,14MMS0752I,BGC,Escolarizada,419,681,,1100,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,4,4,,8,0,0,,0,0,1,,1,5,5,,10,4,5,,9
54 14MMS0753H BGAI Escolarizada,54,2024-2025,14MMS0753H,BGAI,Escolarizada,40,37,,77,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
55 14MMS0753H BGC Escolarizada,55,2024-2025,14MMS0753H,BGC,Escolarizada,671,786,,1457,1,2,,3,1,0,,1,0,0,,0,0,0,,0,0,2,,2,2,9,,11,0,0,,0,0,0,,0,4,13,,17,7,10,,17
56 14MMS0753H BGC Escolarizada,56,2024-2025,14MMS0753H,BGC,Escolarizada,668,716,,1384,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,10,7,,17,0,0,,0,0,0,,0,11,7,,18,6,11,,17
57 14MMS0757D BGAI Escolarizada,57,2024-2025,14MMS0757D,BGAI,Escolarizada,13,10,,23,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
58 14MMS0757D BGC Escolarizada,58,2024-2025,14MMS0757D,BGC,Escolarizada,652,818,,1470,1,0,,1,2,0,,2,0,0,,0,0,0,,0,0,1,,1,8,7,,15,1,0,,1,0,0,,0,12,8,,20,4,5,,9
59 14MMS0757D BGC Escolarizada,59,2024-2025,14MMS0757D,BGC,Escolarizada,615,719,,1334,0,1,,1,1,0,,1,0,1,,1,0,0,,0,0,0,,0,7,4,,11,0,0,,0,3,0,,3,11,6,,17,3,3,,6
60 14MMS0756E BGC Escolarizada,60,2024-2025,14MMS0756E,BGC,Escolarizada,692,763,,1455,2,2,,4,2,0,,2,0,0,,0,1,0,,1,0,0,,0,9,6,,15,0,1,,1,0,0,,0,14,9,,23,13,10,,23
61 14MMS0756E BGC Escolarizada,61,2024-2025,14MMS0756E,BGC,Escolarizada,684,720,,1404,3,0,,3,1,1,,2,0,0,,0,0,0,,0,0,0,,0,8,10,,18,0,0,,0,0,0,,0,12,11,,23,9,12,,21
62 14MMS0878P BGC Escolarizada,62,2024-2025,14MMS0878P,BGC,Escolarizada,359,415,,774,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,4,,8,0,0,,0,0,0,,0,4,4,,8,4,4,,8
63 14MMS0878P BGC Escolarizada,63,2024-2025,14MMS0878P,BGC,Escolarizada,297,302,,599,0,0,,0,2,0,,2,0,0,,0,0,0,,0,1,1,,2,2,1,,3,0,0,,0,0,0,,0,5,2,,7,5,8,,13
64 14MMS0844Z BGC Escolarizada,64,2024-2025,14MMS0844Z,BGC,Escolarizada,736,794,,1530,1,1,,2,0,1,,1,0,0,,0,0,1,,1,0,2,,2,7,7,,14,0,1,,1,2,0,,2,10,13,,23,7,6,,13
65 14MMS0844Z BGC Escolarizada,65,2024-2025,14MMS0844Z,BGC,Escolarizada,772,802,,1574,0,0,,0,5,2,,7,0,0,,0,0,0,,0,1,2,,3,3,5,,8,0,0,,0,1,0,,1,10,9,,19,5,10,,15
66 14MMS0607X BGAI Escolarizada,66,2024-2025,14MMS0607X,BGAI,Escolarizada,84,64,,148,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,1,,1
67 14MMS0607X BGC Escolarizada,67,2024-2025,14MMS0607X,BGC,Escolarizada,595,693,,1288,1,2,,3,3,1,,4,0,0,,0,0,0,,0,1,0,,1,6,8,,14,0,0,,0,1,0,,1,12,11,,23,5,7,,12
68 14MMS0607X BGC Escolarizada,68,2024-2025,14MMS0607X,BGC,Escolarizada,573,699,,1272,3,0,,3,2,2,,4,0,0,,0,0,0,,0,0,0,,0,10,8,,18,0,0,,0,2,0,,2,17,10,,27,2,6,,8
69 14MMS0645Z BGAI Escolarizada,69,2024-2025,14MMS0645Z,BGAI,Escolarizada,48,62,,110,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
70 14MMS0645Z BGC Escolarizada,70,2024-2025,14MMS0645Z,BGC,Escolarizada,730,1021,,1751,3,1,,4,1,0,,1,0,0,,0,0,0,,0,0,2,,2,8,9,,17,0,0,,0,0,0,,0,12,12,,24,3,10,,13
71 14MMS0645Z BGC Escolarizada,71,2024-2025,14MMS0645Z,BGC,Escolarizada,800,896,,1696,0,1,,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,15,9,,24,0,0,,0,0,0,,0,15,11,,26,5,7,,12
72 14MMS0623O BGAI Escolarizada,72,2024-2025,14MMS0623O,BGAI,Escolarizada,43,52,,95,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,1,1,,2
73 14MMS0623O BGC Escolarizada,73,2024-2025,14MMS0623O,BGC,Escolarizada,958,1132,,2090,1,2,,3,0,1,,1,0,0,,0,0,0,,0,0,1,,1,9,9,,18,1,0,,1,0,0,,0,11,13,,24,4,9,,13
74 14MMS0623O BGC Escolarizada,74,2024-2025,14MMS0623O,BGC,Escolarizada,824,1015,,1839,0,1,,1,1,2,,3,0,0,,0,0,0,,0,0,0,,0,8,14,,22,0,1,,1,1,0,,1,10,18,,28,2,2,,4
75 14MMS0614G BGC Escolarizada,75,2024-2025,14MMS0614G,BGC,Escolarizada,1212,1377,,2589,1,1,,2,2,1,,3,0,0,,0,1,1,,2,0,0,,0,12,15,,27,1,0,,1,1,0,,1,18,18,,36,4,7,,11
76 14MMS0614G BGC Escolarizada,76,2024-2025,14MMS0614G,BGC,Escolarizada,1269,1506,,2775,3,3,,6,0,1,,1,0,0,,0,0,0,,0,0,2,,2,12,23,,35,0,0,,0,0,0,,0,15,29,,44,12,13,,25
77 14MMS0643B BGAI Escolarizada,77,2024-2025,14MMS0643B,BGAI,Escolarizada,5,11,,16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
78 14MMS0643B BGC Escolarizada,78,2024-2025,14MMS0643B,BGC,Escolarizada,251,262,,513,2,0,,2,0,0,,0,1,0,,1,0,0,,0,1,1,,2,0,0,,0,0,0,,0,0,0,,0,4,1,,5,0,1,,1
79 14MMS0643B BGC Escolarizada,79,2024-2025,14MMS0643B,BGC,Escolarizada,205,218,,423,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,1,,1
80 14MMS0705Y BGAI Escolarizada,80,2024-2025,14MMS0705Y,BGAI,Escolarizada,21,41,,62,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
81 14MMS0705Y BGC Escolarizada,81,2024-2025,14MMS0705Y,BGC,Escolarizada,172,260,,432,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,2,3,,5,0,1,,1,0,0,,0,4,4,,8,0,0,,0
82 14MMS0705Y BGC Escolarizada,82,2024-2025,14MMS0705Y,BGC,Escolarizada,140,157,,297,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,2,,3,0,0,,0,0,0,,0,2,2,,4,0,0,,0
83 14MMS0617D BGC Escolarizada,83,2024-2025,14MMS0617D,BGC,Escolarizada,297,393,,690,3,0,,3,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,4,,4,0,0,,0,1,0,,1,4,5,,9,1,1,,2
84 14MMS0617D BGC Escolarizada,84,2024-2025,14MMS0617D,BGC,Escolarizada,265,300,,565,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,2,3,,5,0,0,,0
85 14MMS0662Q BGC Escolarizada,85,2024-2025,14MMS0662Q,BGC,Escolarizada,108,135,,243,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
86 14MMS0663P BGC Escolarizada,86,2024-2025,14MMS0663P,BGC,Escolarizada,26,48,,74,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
87 14MMS0663P BGC Escolarizada,87,2024-2025,14MMS0663P,BGC,Escolarizada,26,30,,56,0,0,,0,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0
88 14MMS0664O BGC Escolarizada,88,2024-2025,14MMS0664O,BGC,Escolarizada,79,58,,137,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
89 14MMS0665N BGC Escolarizada,89,2024-2025,14MMS0665N,BGC,Escolarizada,94,114,,208,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
90 14MMS0665N BGC Escolarizada,90,2024-2025,14MMS0665N,BGC,Escolarizada,84,80,,164,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,4,1,,5,0,0,,0
91 14MMS0619B BGAI Escolarizada,91,2024-2025,14MMS0619B,BGAI,Escolarizada,8,11,,19,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
92 14MMS0619B BGC Escolarizada,92,2024-2025,14MMS0619B,BGC,Escolarizada,374,454,,828,2,1,,3,0,0,,0,0,1,,1,1,0,,1,0,0,,0,5,6,,11,0,1,,1,0,0,,0,8,9,,17,1,2,,3
93 14MMS0619B BGC Escolarizada,93,2024-2025,14MMS0619B,BGC,Escolarizada,353,393,,746,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,5,4,,9,0,1,,1,0,0,,0,6,5,,11,0,0,,0
94 14MMS0666M BGC Escolarizada,94,2024-2025,14MMS0666M,BGC,Escolarizada,77,121,,198,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,3,,5,0,0,,0,0,0,,0,2,3,,5,2,0,,2
95 14MMS0666M BGC Escolarizada,95,2024-2025,14MMS0666M,BGC,Escolarizada,54,50,,104,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,3,,4,0,0,,0,0,0,,0,1,4,,5,0,2,,2
96 14MMS0667L BGC Escolarizada,96,2024-2025,14MMS0667L,BGC,Escolarizada,54,75,,129,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
97 14MMS0667L BGC Escolarizada,97,2024-2025,14MMS0667L,BGC,Escolarizada,67,116,,183,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
98 14MMS0728I BGC Escolarizada,98,2024-2025,14MMS0728I,BGC,Escolarizada,60,90,,150,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,4,3,,7,0,0,,0,0,0,,0,6,3,,9,0,0,,0
99 14MMS0718B BGC Escolarizada,99,2024-2025,14MMS0718B,BGC,Escolarizada,122,126,,248,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
100 14MMS0718B BGC Escolarizada,100,2024-2025,14MMS0718B,BGC,Escolarizada,134,107,,241,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
101 14MMS0750K BGC Escolarizada,101,2024-2025,14MMS0750K,BGC,Escolarizada,135,188,,323,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,8,,14,0,0,,0,1,0,,1,7,9,,16,0,0,,0
102 14MMS0618C BGAI Escolarizada,102,2024-2025,14MMS0618C,BGAI,Escolarizada,37,62,,99,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
103 14MMS0618C BGC Escolarizada,103,2024-2025,14MMS0618C,BGC,Escolarizada,410,491,,901,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,1,2,,3,0,0,,0
104 14MMS0618C BGC Escolarizada,104,2024-2025,14MMS0618C,BGC,Escolarizada,389,457,,846,1,0,,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,3,3,,6,0,0,,0
105 14MMS0747X BGC Escolarizada,105,2024-2025,14MMS0747X,BGC,Escolarizada,243,276,,519,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,1,1,,2
106 14MMS0668K BGC Escolarizada,106,2024-2025,14MMS0668K,BGC,Escolarizada,190,221,,411,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,2,1,,3,0,0,,0
107 14MMS0668K BGC Escolarizada,107,2024-2025,14MMS0668K,BGC,Escolarizada,227,208,,435,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,2,1,,3,1,1,,2
108 14MMS0621Q BGC Escolarizada,108,2024-2025,14MMS0621Q,BGC,Escolarizada,493,580,,1073,0,0,,0,2,2,,4,0,0,,0,0,1,,1,1,0,,1,4,10,,14,0,1,,1,0,0,,0,7,14,,21,5,2,,7
