name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2020B 414 14USU0210F 5062100034,414,2020-2021,2020,B,14USU0210F,5062100034,,,,84,,,,56,,,,28,66.67,56,82
2020B 415 14USU0210F 5031500010,415,2020-2021,2020,B,14USU0210F,5031500010,,,,98,,,,45,,,,53,45.92,45,86.54
2020B 416 14USU0210F 5041100021,416,2020-2021,2020,B,14USU0210F,5041100021,,,,157,,,,80,,,,77,50.96,80,82.72
2020B 417 14USU0210F 5022300022,417,2020-2021,2020,B,14USU0210F,5022300022,,,,36,,,,36,,,,0,100.00,40,71
2020B 418 14USU0008T 5095600005,418,2020-2021,2020,B,14USU0008T,5095600005,,,,47,,,,35,,,,12,74.47,35,85.97
2020B 419 14USU0008T 5021600062,419,2020-2021,2020,B,14USU0008T,5021600062,,,,42,,,,30,,,,12,71.43,30,82.4
2020B 420 14USU0008T 5033200024,420,2020-2021,2020,B,14USU0008T,5033200024,,,,265,,,,35,,,,230,13.21,35,93.56
2020B 421 14USU0008T 5041400032,421,2020-2021,2020,B,14USU0008T,5041400032,,,,306,,,,121,,,,185,39.54,121,88.79
2020B 422 14USU0008T 5031500008,422,2020-2021,2020,B,14USU0008T,5031500008,,,,114,,,,35,,,,79,30.70,35,91.74
2020B 423 14USU0008T 5042100012,423,2020-2021,2020,B,14USU0008T,5042100012,,,,365,,,,120,,,,245,32.88,120,89.74
2020B 424 14USU0008T 5094200006,424,2020-2021,2020,B,14USU0008T,5094200006,,,,237,,,,70,,,,167,29.54,70,90.12
2020B 425 14USU0008T 5091100011,425,2020-2021,2020,B,14USU0008T,5091100011,,,,1254,,,,120,,,,1134,9.57,120,174.5033
2020B 426 14USU0008T 5033100003,426,2020-2021,2020,B,14USU0008T,5033100003,,,,549,,,,180,,,,369,32.79,180,89.38
2020B 427 14USU0008T 5073100009,427,2020-2021,2020,B,14USU0008T,5073100009,,,,310,,,,80,,,,230,25.81,80,90.57
2020B 428 14USU0008T 5021000010,428,2020-2021,2020,B,14USU0008T,5021000010,,,,34,,,,34,,,,0,100.00,34,64
2020B 429 14USU0008T 5061100001,429,2020-2021,2020,B,14USU0008T,5061100001,,,,218,,,,90,,,,128,41.28,90,88.18
2020B 430 14USU0008T 5022500001,430,2020-2021,2020,B,14USU0008T,5022500001,,,,26,,,,26,,,,0,100.00,32,67
2020B 431 14USU0008T 5052200002,431,2020-2021,2020,B,14USU0008T,5052200002,,,,297,,,,92,,,,205,30.98,92,94
2020B 432 14USU0008T 5071200009,432,2020-2021,2020,B,14USU0008T,5071200009,,,,119,,,,90,,,,29,75.63,90,78.72
2020B 433 14USU0003Y 5042000002,433,2020-2021,2020,B,14USU0003Y,5042000002,,,,135,,,,90,,,,45,66.67,90,85.82
2020B 434 14USU0003Y 5031100007,434,2020-2021,2020,B,14USU0003Y,5031100007,,,,144,,,,90,,,,54,62.50,90,83.69
2020B 435 14USU0003Y 5071300091,435,2020-2021,2020,B,14USU0003Y,5071300091,,,,29,,,,29,,,,0,100.00,30,70
2020B 436 14USU0003Y 5062200073,436,2020-2021,2020,B,14USU0003Y,5062200073,,,,72,,,,45,,,,27,62.50,45,131.9567
2020B 437 14USU0003Y 5041400032,437,2020-2021,2020,B,14USU0003Y,5041400032,,,,146,,,,90,,,,56,61.64,90,128.9067
2020B 438 14USU0003Y 5051100015,438,2020-2021,2020,B,14USU0003Y,5051100015,,,,57,,,,45,,,,12,78.95,45,81.74
2020B 439 14USU0003Y 5094200006,439,2020-2021,2020,B,14USU0003Y,5094200006,,,,120,,,,45,,,,75,37.50,45,129.16
2020B 440 14USU0003Y 5101600013,440,2020-2021,2020,B,14USU0003Y,5101600013,,,,66,,,,47,,,,19,71.21,47,82
2020B 441 14USU0003Y 5062200082,441,2020-2021,2020,B,14USU0003Y,5062200082,,,,46,,,,46,,,,0,100.00,47,78
2020B 442 14USU0003Y 5072400001,442,2020-2021,2020,B,14USU0003Y,5072400001,,,,14,,,,14,,,,0,100.00,20,67.05
2020B 443 14USU0003Y 5052200021,443,2020-2021,2020,B,14USU0003Y,5052200021,,,,22,,,,22,,,,0,100.00,25,73.23
2020B 444 14USU0003Y 5033100003,444,2020-2021,2020,B,14USU0003Y,5033100003,,,,152,,,,90,,,,62,59.21,90,125.1833
2020B 445 14USU0003Y 5071300014,445,2020-2021,2020,B,14USU0003Y,5071300014,,,,126,,,,92,,,,34,73.02,92,84.72
2020B 446 14USU0003Y 5011500002,446,2020-2021,2020,B,14USU0003Y,5011500002,,,,153,,,,45,,,,108,29.41,45,134.4167
2020B 447 14USU0003Y 5041100021,447,2020-2021,2020,B,14USU0003Y,5041100021,,,,68,,,,49,,,,19,72.06,49,80
2020B 448 14USU0003Y 5031500010,448,2020-2021,2020,B,14USU0003Y,5031500010,,,,119,,,,90,,,,29,75.63,90,80.31
2020B 449 14MMS0749V BGAI,449,2020-2021,2020,B,14MMS0749V,BGAI,,,,88,,,,79,,,,9,89.77,110,60
2020B 450 14USU0004X 5062200105,450,2020-2021,2020,B,14USU0004X,5062200105,,,,93,,,,85,,,,8,91.40,100,60
2020B 451 14USU0004X 5032200012,451,2020-2021,2020,B,14USU0004X,5032200012,,,,29,,,,25,,,,4,86.21,40,60
2020B 452 14USU0004X 5021000007,452,2020-2021,2020,B,14USU0004X,5021000007,,,,57,,,,51,,,,6,89.47,60,60
2020B 453 14USU0004X 5032100001,453,2020-2021,2020,B,14USU0004X,5032100001,,,,12,,,,11,,,,1,91.67,14,60
2020B 454 14USU0004X 5011200004,454,2020-2021,2020,B,14USU0004X,5011200004,,,,159,,,,145,,,,14,91.19,160,60
2020B 455 14USU0004X 5061000015,455,2020-2021,2020,B,14USU0004X,5061000015,,,,100,,,,92,,,,8,92.00,100,60
2020B 456 14USU0004X 5042100065,456,2020-2021,2020,B,14USU0004X,5042100065,,,,261,,,,233,,,,28,89.27,260,60
2020B 457 14USU0004X 5104100015,457,2020-2021,2020,B,14USU0004X,5104100015,,,,33,,,,30,,,,3,90.91,40,60
2020B 458 14USU0004X 5041200075,458,2020-2021,2020,B,14USU0004X,5041200075,,,,169,,,,165,,,,4,97.63,180,60
2020B 459 14USU0011G 5071300014,459,2020-2021,2020,B,14USU0011G,5071300014,,,,78,,,,78,,,,0,100.00,80,90.3333
2020B 460 14USU0011G 5071100005,460,2020-2021,2020,B,14USU0011G,5071100005,,,,51,,,,40,,,,11,78.43,40,106.8633
2020B 461 14USU0011G 5042100092,461,2020-2021,2020,B,14USU0011G,5042100092,,,,106,,,,80,,,,26,75.47,80,116.7533
2020B 462 14USU0011G 5094100009,462,2020-2021,2020,B,14USU0011G,5094100009,,,,224,,,,200,,,,24,89.29,200,105.5833
2020B 463 14USU0011G 5051200024,463,2020-2021,2020,B,14USU0011G,5051200024,,,,60,,,,40,,,,20,66.67,40,121.5833
2020B 464 14USU0011G 5073200005,464,2020-2021,2020,B,14USU0011G,5073200005,,,,61,,,,61,,,,0,100.00,80,71
