name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
549 2019-2020 14USU0190I 7042300054 Escolarizada,549,2019-2020,14USU0190I,7042300054,Escolarizada,11,9,,20,1,0,,1,0,0,,0
550 2019-2020 14USU0190I 7052300006 Escolarizada,550,2019-2020,14USU0190I,7052300006,Escolarizada,12,7,,19,0,0,,0,0,0,,0
551 2019-2020 14USU0190I 8042000014 Escolarizada,551,2019-2020,14USU0190I,8042000014,Escolarizada,2,6,,8,0,0,,0,0,0,,0
552 2019-2020 14USU0190I 8042200004 Escolarizada,552,2019-2020,14USU0190I,8042200004,Escolarizada,17,24,,41,0,0,,0,0,0,,0
553 2019-2020 14USU0190I 8051300007 Escolarizada,553,2019-2020,14USU0190I,8051300007,Escolarizada,7,9,,16,0,0,,0,0,0,,0
554 2019-2020 14USU0190I 8051300013 Escolarizada,554,2019-2020,14USU0190I,8051300013,Escolarizada,0,0,,0,0,0,,0,0,0,,0
555 2019-2020 14USU0200Z 4071500002 Escolarizada,555,2019-2020,14USU0200Z,4071500002,Escolarizada,206,3,,209,3,0,,3,0,0,,0
556 2019-2020 14USU0200Z 5033100003 Escolarizada,556,2019-2020,14USU0200Z,5033100003,Escolarizada,167,253,,420,1,5,,6,0,2,,2
557 2019-2020 14USU0200Z 5041100007 Escolarizada,557,2019-2020,14USU0200Z,5041100007,Escolarizada,92,137,,229,3,4,,7,0,0,,0
558 2019-2020 14USU0200Z 5041300007 Escolarizada,558,2019-2020,14USU0200Z,5041300007,Escolarizada,52,54,,106,1,1,,2,1,1,,2
559 2019-2020 14USU0200Z 5041400032 Escolarizada,559,2019-2020,14USU0200Z,5041400032,Escolarizada,153,248,,401,3,2,,5,0,0,,0
560 2019-2020 14USU0200Z 5042000002 Escolarizada,560,2019-2020,14USU0200Z,5042000002,Escolarizada,130,227,,357,4,1,,5,1,0,,1
561 2019-2020 14USU0200Z 5051300005 Escolarizada,561,2019-2020,14USU0200Z,5051300005,Escolarizada,106,96,,202,0,0,,0,0,0,,0
562 2019-2020 14USU0200Z 5062100033 Escolarizada,562,2019-2020,14USU0200Z,5062100033,Escolarizada,112,34,,146,4,0,,4,1,1,,2
563 2019-2020 14USU0200Z 5071300014 Escolarizada,563,2019-2020,14USU0200Z,5071300014,Escolarizada,251,22,,273,6,0,,6,0,1,,1
564 2019-2020 14USU0200Z 5073200010 Escolarizada,564,2019-2020,14USU0200Z,5073200010,Escolarizada,234,14,,248,3,0,,3,0,0,,0
565 2019-2020 14USU0200Z 5081300016 Escolarizada,565,2019-2020,14USU0200Z,5081300016,Escolarizada,279,101,,380,1,4,,5,1,2,,3
566 2019-2020 14USU0200Z 5092100006 Escolarizada,566,2019-2020,14USU0200Z,5092100006,Escolarizada,50,253,,303,1,3,,4,0,0,,0
567 2019-2020 14USU0200Z 5094200006 Escolarizada,567,2019-2020,14USU0200Z,5094200006,Escolarizada,62,240,,302,1,6,,7,0,1,,1
568 2019-2020 14USU0200Z 5101600013 Escolarizada,568,2019-2020,14USU0200Z,5101600013,Escolarizada,63,127,,190,2,7,,9,0,0,,0
569 2019-2020 14USU0200Z 7033100026 Escolarizada,569,2019-2020,14USU0200Z,7033100026,Escolarizada,17,15,,32,0,1,,1,0,0,,0
570 2019-2020 14USU0200Z 7042100015 Escolarizada,570,2019-2020,14USU0200Z,7042100015,Escolarizada,48,32,,80,0,1,,1,0,0,,0
571 2019-2020 14USU0200Z 7051300018 Escolarizada,571,2019-2020,14USU0200Z,7051300018,Escolarizada,7,14,,21,0,0,,0,0,0,,0
572 2019-2020 14USU0200Z 7051300079 Escolarizada,572,2019-2020,14USU0200Z,7051300079,Escolarizada,0,4,,4,0,0,,0,0,0,,0
573 2019-2020 14USU0200Z 7081100073 Escolarizada,573,2019-2020,14USU0200Z,7081100073,Escolarizada,3,2,,5,0,0,,0,0,0,,0
574 2019-2020 14USU0200Z 8051300007 Escolarizada,574,2019-2020,14USU0200Z,8051300007,Escolarizada,9,14,,23,0,2,,2,0,0,,0
575 2019-2020 14USU0210F 4103100001 Escolarizada,575,2019-2020,14USU0210F,4103100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
576 2019-2020 14USU0210F 5022300022 Escolarizada,576,2019-2020,14USU0210F,5022300022,Escolarizada,39,75,,114,1,3,,4,0,0,,0
577 2019-2020 14USU0210F 5031100007 Escolarizada,577,2019-2020,14USU0210F,5031100007,Escolarizada,137,460,,597,5,13,,18,0,1,,1
578 2019-2020 14USU0210F 5031500010 Escolarizada,578,2019-2020,14USU0210F,5031500010,Escolarizada,26,243,,269,2,8,,10,0,0,,0
579 2019-2020 14USU0210F 5032100038 Escolarizada,579,2019-2020,14USU0210F,5032100038,Escolarizada,35,71,,106,2,2,,4,0,0,,0
580 2019-2020 14USU0210F 5033100003 Escolarizada,580,2019-2020,14USU0210F,5033100003,Escolarizada,264,371,,635,8,6,,14,2,0,,2
581 2019-2020 14USU0210F 5041100021 Escolarizada,581,2019-2020,14USU0210F,5041100021,Escolarizada,213,182,,395,2,6,,8,0,0,,0
582 2019-2020 14USU0210F 5041100056 Escolarizada,582,2019-2020,14USU0210F,5041100056,Escolarizada,233,344,,577,8,6,,14,0,1,,1
583 2019-2020 14USU0210F 5042200024 Escolarizada,583,2019-2020,14USU0210F,5042200024,Escolarizada,76,155,,231,1,4,,5,0,0,,0
584 2019-2020 14USU0210F 5051100015 Escolarizada,584,2019-2020,14USU0210F,5051100015,Escolarizada,58,74,,132,4,2,,6,1,0,,1
585 2019-2020 14USU0210F 5062100034 Escolarizada,585,2019-2020,14USU0210F,5062100034,Escolarizada,219,50,,269,7,4,,11,0,0,,0
586 2019-2020 14USU0210F 5072400001 Escolarizada,586,2019-2020,14USU0210F,5072400001,Escolarizada,51,29,,80,1,0,,1,0,0,,0
587 2019-2020 14USU0210F 5081100010 Escolarizada,587,2019-2020,14USU0210F,5081100010,Escolarizada,122,90,,212,4,2,,6,0,1,,1
588 2019-2020 14USU0210F 5082100001 Escolarizada,588,2019-2020,14USU0210F,5082100001,Escolarizada,306,324,,630,5,8,,13,0,0,,0
589 2019-2020 14USU0210F 5091100011 Escolarizada,589,2019-2020,14USU0210F,5091100011,Escolarizada,387,479,,866,5,7,,12,0,1,,1
590 2019-2020 14USU0210F 5092100006 Escolarizada,590,2019-2020,14USU0210F,5092100006,Escolarizada,215,883,,1098,4,7,,11,1,0,,1
591 2019-2020 14USU0210F 5094200006 Escolarizada,591,2019-2020,14USU0210F,5094200006,Escolarizada,115,374,,489,3,4,,7,0,1,,1
592 2019-2020 14USU0210F 5103100007 Escolarizada,592,2019-2020,14USU0210F,5103100007,Escolarizada,170,80,,250,2,3,,5,0,0,,0
593 2019-2020 14USU0210F 7011400011 Escolarizada,593,2019-2020,14USU0210F,7011400011,Escolarizada,3,5,,8,0,0,,0,0,0,,0
594 2019-2020 14USU0210F 7031100005 Escolarizada,594,2019-2020,14USU0210F,7031100005,Escolarizada,4,11,,15,1,1,,2,0,0,,0
595 2019-2020 14USU0210F 7031100176 Escolarizada,595,2019-2020,14USU0210F,7031100176,Escolarizada,3,9,,12,0,0,,0,0,0,,0
596 2019-2020 14USU0210F 7031200071 Escolarizada,596,2019-2020,14USU0210F,7031200071,Escolarizada,0,1,,1,0,0,,0,0,0,,0
597 2019-2020 14USU0210F 7033100026 Escolarizada,597,2019-2020,14USU0210F,7033100026,Escolarizada,17,16,,33,0,1,,1,0,0,,0
598 2019-2020 14USU0210F 7042100033 Escolarizada,598,2019-2020,14USU0210F,7042100033,Escolarizada,16,11,,27,0,1,,1,0,0,,0
599 2019-2020 14USU0210F 7095600015 Escolarizada,599,2019-2020,14USU0210F,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
600 2019-2020 14USU0210F 7095600030 Escolarizada,600,2019-2020,14USU0210F,7095600030,Escolarizada,15,11,,26,1,0,,1,0,0,,0
601 2019-2020 14USU0210F 8031100002 Escolarizada,601,2019-2020,14USU0210F,8031100002,Escolarizada,1,8,,9,0,0,,0,0,0,,0
602 2019-2020 14USU0210F 8031100026 Escolarizada,602,2019-2020,14USU0210F,8031100026,Escolarizada,2,6,,8,0,0,,0,0,0,,0
603 2019-2020 14USU0220M 5011500002 Escolarizada,603,2019-2020,14USU0220M,5011500002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
604 2019-2020 14USU0220M 5031100007 Escolarizada,604,2019-2020,14USU0220M,5031100007,Escolarizada,74,278,,352,2,5,,7,0,0,,0
605 2019-2020 14USU0220M 5033100003 Escolarizada,605,2019-2020,14USU0220M,5033100003,Escolarizada,135,211,,346,5,10,,15,0,0,,0
606 2019-2020 14USU0220M 5041100056 Escolarizada,606,2019-2020,14USU0220M,5041100056,Escolarizada,118,184,,302,2,10,,12,0,0,,0
607 2019-2020 14USU0220M 5041400032 Escolarizada,607,2019-2020,14USU0220M,5041400032,Escolarizada,121,199,,320,3,5,,8,0,0,,0
608 2019-2020 14USU0220M 5042000002 Escolarizada,608,2019-2020,14USU0220M,5042000002,Escolarizada,126,172,,298,5,5,,10,0,0,,0
609 2019-2020 14USU0220M 5061000002 Escolarizada,609,2019-2020,14USU0220M,5061000002,Escolarizada,123,24,,147,8,3,,11,0,0,,0
610 2019-2020 14USU0220M 5062200055 Escolarizada,610,2019-2020,14USU0220M,5062200055,Escolarizada,0,0,,0,0,0,,0,0,0,,0
611 2019-2020 14USU0220M 5072100002 Escolarizada,611,2019-2020,14USU0220M,5072100002,Escolarizada,76,70,,146,2,1,,3,0,0,,0
612 2019-2020 14USU0220M 5081100050 Escolarizada,612,2019-2020,14USU0220M,5081100050,Escolarizada,112,47,,159,4,0,,4,0,0,,0
613 2019-2020 14USU0220M 5082100001 Escolarizada,613,2019-2020,14USU0220M,5082100001,Escolarizada,125,88,,213,3,3,,6,0,0,,0
614 2019-2020 14USU0220M 5091100011 Escolarizada,614,2019-2020,14USU0220M,5091100011,Escolarizada,215,292,,507,3,3,,6,0,0,,0
615 2019-2020 14USU0220M 5092100006 Escolarizada,615,2019-2020,14USU0220M,5092100006,Escolarizada,71,293,,364,3,8,,11,0,0,,0
616 2019-2020 14USU0220M 5093100002 Escolarizada,616,2019-2020,14USU0220M,5093100002,Escolarizada,115,294,,409,1,5,,6,0,0,,0
617 2019-2020 14USU0220M 5094200006 Escolarizada,617,2019-2020,14USU0220M,5094200006,Escolarizada,50,276,,326,2,5,,7,0,0,,0
618 2019-2020 14USU0220M 6081100002 Escolarizada,618,2019-2020,14USU0220M,6081100002,Escolarizada,15,6,,21,0,0,,0,0,0,,0
619 2019-2020 14USU0220M 6093202001 Escolarizada,619,2019-2020,14USU0220M,6093202001,Escolarizada,4,4,,8,0,0,,0,0,0,,0
620 2019-2020 14USU0220M 6093203005 Escolarizada,620,2019-2020,14USU0220M,6093203005,Escolarizada,3,5,,8,0,0,,0,0,0,,0
621 2019-2020 14USU0220M 7011200088 Escolarizada,621,2019-2020,14USU0220M,7011200088,Escolarizada,3,6,,9,0,0,,0,0,0,,0
622 2019-2020 14USU0220M 7041400028 Escolarizada,622,2019-2020,14USU0220M,7041400028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
623 2019-2020 14USU0220M 7042000002 Escolarizada,623,2019-2020,14USU0220M,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
624 2019-2020 14USU0220M 7042100033 Escolarizada,624,2019-2020,14USU0220M,7042100033,Escolarizada,10,3,,13,0,0,,0,0,0,,0
625 2019-2020 14USU0220M 7081100023 Escolarizada,625,2019-2020,14USU0220M,7081100023,Escolarizada,0,0,,0,0,0,,0,0,0,,0
626 2019-2020 14USU0220M 7081100068 Escolarizada,626,2019-2020,14USU0220M,7081100068,Escolarizada,0,0,,0,0,0,,0,0,0,,0
627 2019-2020 14USU0220M 7095600015 Escolarizada,627,2019-2020,14USU0220M,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
628 2019-2020 14USU0220M 8095200001 Escolarizada,628,2019-2020,14USU0220M,8095200001,Escolarizada,8,15,,23,0,0,,0,0,0,,0
629 2019-2020 14USU0221L 5022000001 Escolarizada,629,2019-2020,14USU0221L,5022000001,Escolarizada,40,72,,112,1,2,,3,0,0,,0
630 2019-2020 14USU0221L 5031100007 Escolarizada,630,2019-2020,14USU0221L,5031100007,Escolarizada,69,218,,287,2,2,,4,0,0,,0
631 2019-2020 14USU0221L 5033100003 Escolarizada,631,2019-2020,14USU0221L,5033100003,Escolarizada,159,239,,398,4,5,,9,0,1,,1
632 2019-2020 14USU0221L 5042000002 Escolarizada,632,2019-2020,14USU0221L,5042000002,Escolarizada,49,99,,148,3,3,,6,0,0,,0
633 2019-2020 14USU0221L 5042400005 Escolarizada,633,2019-2020,14USU0221L,5042400005,Escolarizada,123,154,,277,4,3,,7,1,0,,1
634 2019-2020 14USU0221L 5062100009 Escolarizada,634,2019-2020,14USU0221L,5062100009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
635 2019-2020 14USU0221L 5062200073 Escolarizada,635,2019-2020,14USU0221L,5062200073,Escolarizada,115,29,,144,7,2,,9,0,0,,0
636 2019-2020 14USU0221L 5071300009 Escolarizada,636,2019-2020,14USU0221L,5071300009,Escolarizada,105,10,,115,2,0,,2,0,0,,0
637 2019-2020 14USU0221L 5071300014 Escolarizada,637,2019-2020,14USU0221L,5071300014,Escolarizada,284,34,,318,6,2,,8,0,0,,0
638 2019-2020 14USU0221L 5071400008 Escolarizada,638,2019-2020,14USU0221L,5071400008,Escolarizada,126,190,,316,2,10,,12,0,0,,0
639 2019-2020 14USU0221L 5071700019 Escolarizada,639,2019-2020,14USU0221L,5071700019,Escolarizada,61,44,,105,2,0,,2,0,0,,0
640 2019-2020 14USU0221L 7012604064 Escolarizada,640,2019-2020,14USU0221L,7012604064,Escolarizada,10,1,,11,0,0,,0,0,0,,0
641 2019-2020 14USU0221L 7071000035 Escolarizada,641,2019-2020,14USU0221L,7071000035,Escolarizada,3,0,,3,0,0,,0,0,0,,0
642 2019-2020 14USU0221L 8071000002 Escolarizada,642,2019-2020,14USU0221L,8071000002,Escolarizada,11,4,,15,0,0,,0,0,0,,0
643 2019-2020 14USU0222K 5022200040 Escolarizada,643,2019-2020,14USU0222K,5022200040,Escolarizada,23,51,,74,0,1,,1,0,0,,0
644 2019-2020 14USU0222K 5031100007 Escolarizada,644,2019-2020,14USU0222K,5031100007,Escolarizada,27,122,,149,0,2,,2,0,0,,0
645 2019-2020 14USU0222K 5032100038 Escolarizada,645,2019-2020,14USU0222K,5032100038,Escolarizada,13,12,,25,0,0,,0,0,0,,0
646 2019-2020 14USU0222K 5033100003 Escolarizada,646,2019-2020,14USU0222K,5033100003,Escolarizada,86,102,,188,1,1,,2,0,0,,0
647 2019-2020 14USU0222K 5042000002 Escolarizada,647,2019-2020,14USU0222K,5042000002,Escolarizada,51,64,,115,0,2,,2,0,1,,1
648 2019-2020 14USU0222K 5062200082 Escolarizada,648,2019-2020,14USU0222K,5062200082,Escolarizada,40,31,,71,1,3,,4,0,0,,0
649 2019-2020 14USU0222K 5071000047 Escolarizada,649,2019-2020,14USU0222K,5071000047,Escolarizada,36,2,,38,2,0,,2,0,0,,0
650 2019-2020 14USU0222K 5071700019 Escolarizada,650,2019-2020,14USU0222K,5071700019,Escolarizada,38,24,,62,0,0,,0,0,0,,0
651 2019-2020 14USU0230T 4093100005 Escolarizada,651,2019-2020,14USU0230T,4093100005,Escolarizada,75,191,,266,1,3,,4,0,0,,0
652 2019-2020 14USU0230T 4094100005 Escolarizada,652,2019-2020,14USU0230T,4094100005,Escolarizada,93,266,,359,3,6,,9,0,0,,0
653 2019-2020 14USU0230T 4094100010 Escolarizada,653,2019-2020,14USU0230T,4094100010,Escolarizada,54,96,,150,0,3,,3,0,0,,0
654 2019-2020 14USU0230T 4095300010 Escolarizada,654,2019-2020,14USU0230T,4095300010,Escolarizada,214,264,,478,1,2,,3,1,0,,1
655 2019-2020 14USU0230T 4103100001 Escolarizada,655,2019-2020,14USU0230T,4103100001,Escolarizada,148,153,,301,4,2,,6,0,0,,0
656 2019-2020 14USU0230T 5031100007 Escolarizada,656,2019-2020,14USU0230T,5031100007,Escolarizada,485,1349,,1834,15,21,,36,1,0,,1
657 2019-2020 14USU0230T 5033200024 Escolarizada,657,2019-2020,14USU0230T,5033200024,Escolarizada,18,70,,88,1,4,,5,0,0,,0
658 2019-2020 14USU0230T 5091100011 Escolarizada,658,2019-2020,14USU0230T,5091100011,Escolarizada,1748,2543,,4291,17,17,,34,2,1,,3
659 2019-2020 14USU0230T 5092100006 Escolarizada,659,2019-2020,14USU0230T,5092100006,Escolarizada,489,1964,,2453,4,10,,14,1,7,,8
660 2019-2020 14USU0230T 5093100002 Escolarizada,660,2019-2020,14USU0230T,5093100002,Escolarizada,465,1116,,1581,4,5,,9,0,0,,0
661 2019-2020 14USU0230T 5094200006 Escolarizada,661,2019-2020,14USU0230T,5094200006,Escolarizada,200,822,,1022,3,14,,17,2,0,,2
662 2019-2020 14USU0230T 5094300009 Escolarizada,662,2019-2020,14USU0230T,5094300009,Escolarizada,20,71,,91,0,0,,0,0,0,,0
663 2019-2020 14USU0230T 5101100015 Escolarizada,663,2019-2020,14USU0230T,5101100015,Escolarizada,900,535,,1435,11,4,,15,1,0,,1
664 2019-2020 14USU0230T 6051100001 Escolarizada,664,2019-2020,14USU0230T,6051100001,Escolarizada,2,3,,5,0,0,,0,0,0,,0
665 2019-2020 14USU0230T 6091301004 Escolarizada,665,2019-2020,14USU0230T,6091301004,Escolarizada,73,108,,181,0,2,,2,0,0,,0
666 2019-2020 14USU0230T 6091301005 Escolarizada,666,2019-2020,14USU0230T,6091301005,Escolarizada,1,2,,3,0,0,,0,0,0,,0
667 2019-2020 14USU0230T 6091301008 Escolarizada,667,2019-2020,14USU0230T,6091301008,Escolarizada,2,4,,6,0,0,,0,0,0,,0
668 2019-2020 14USU0230T 6091302001 Escolarizada,668,2019-2020,14USU0230T,6091302001,Escolarizada,9,6,,15,0,0,,0,0,0,,0
669 2019-2020 14USU0230T 6091304001 Escolarizada,669,2019-2020,14USU0230T,6091304001,Escolarizada,25,5,,30,0,0,,0,0,0,,0
670 2019-2020 14USU0230T 6091304018 Escolarizada,670,2019-2020,14USU0230T,6091304018,Escolarizada,2,0,,2,0,0,,0,0,0,,0
671 2019-2020 14USU0230T 6091305002 Escolarizada,671,2019-2020,14USU0230T,6091305002,Escolarizada,118,29,,147,1,0,,1,0,0,,0
672 2019-2020 14USU0230T 6091306001 Escolarizada,672,2019-2020,14USU0230T,6091306001,Escolarizada,4,2,,6,0,0,,0,0,0,,0
673 2019-2020 14USU0230T 6091307001 Escolarizada,673,2019-2020,14USU0230T,6091307001,Escolarizada,31,3,,34,0,0,,0,0,0,,0
674 2019-2020 14USU0230T 6091308001 Escolarizada,674,2019-2020,14USU0230T,6091308001,Escolarizada,7,3,,10,0,0,,0,0,0,,0
675 2019-2020 14USU0230T 6091309002 Escolarizada,675,2019-2020,14USU0230T,6091309002,Escolarizada,15,5,,20,0,0,,0,0,0,,0
676 2019-2020 14USU0230T 6091310001 Escolarizada,676,2019-2020,14USU0230T,6091310001,Escolarizada,16,36,,52,0,0,,0,1,0,,1
677 2019-2020 14USU0230T 6091310002 Escolarizada,677,2019-2020,14USU0230T,6091310002,Escolarizada,1,5,,6,0,0,,0,0,0,,0
678 2019-2020 14USU0230T 6091311001 Escolarizada,678,2019-2020,14USU0230T,6091311001,Escolarizada,7,6,,13,1,0,,1,0,0,,0
679 2019-2020 14USU0230T 6091312001 Escolarizada,679,2019-2020,14USU0230T,6091312001,Escolarizada,4,3,,7,1,0,,1,0,0,,0
680 2019-2020 14USU0230T 6091313004 Escolarizada,680,2019-2020,14USU0230T,6091313004,Escolarizada,10,8,,18,1,0,,1,0,0,,0
681 2019-2020 14USU0230T 6091313008 Escolarizada,681,2019-2020,14USU0230T,6091313008,Escolarizada,0,3,,3,0,0,,0,0,0,,0
682 2019-2020 14USU0230T 6091314001 Escolarizada,682,2019-2020,14USU0230T,6091314001,Escolarizada,2,1,,3,0,0,,0,0,0,,0
683 2019-2020 14USU0230T 6091315001 Escolarizada,683,2019-2020,14USU0230T,6091315001,Escolarizada,26,32,,58,2,0,,2,0,0,,0
684 2019-2020 14USU0230T 6091316002 Escolarizada,684,2019-2020,14USU0230T,6091316002,Escolarizada,71,129,,200,0,1,,1,0,0,,0
685 2019-2020 14USU0230T 6091316004 Escolarizada,685,2019-2020,14USU0230T,6091316004,Escolarizada,0,3,,3,0,0,,0,0,0,,0
686 2019-2020 14USU0230T 6091316007 Escolarizada,686,2019-2020,14USU0230T,6091316007,Escolarizada,9,8,,17,0,0,,0,0,0,,0
687 2019-2020 14USU0230T 6091317001 Escolarizada,687,2019-2020,14USU0230T,6091317001,Escolarizada,7,6,,13,0,0,,0,0,0,,0
688 2019-2020 14USU0230T 6091318001 Escolarizada,688,2019-2020,14USU0230T,6091318001,Escolarizada,1,1,,2,0,0,,0,0,0,,0
689 2019-2020 14USU0230T 6091318002 Escolarizada,689,2019-2020,14USU0230T,6091318002,Escolarizada,1,1,,2,0,0,,0,0,0,,0
690 2019-2020 14USU0230T 6091319001 Escolarizada,690,2019-2020,14USU0230T,6091319001,Escolarizada,3,5,,8,0,0,,0,0,0,,0
691 2019-2020 14USU0230T 6091319004 Escolarizada,691,2019-2020,14USU0230T,6091319004,Escolarizada,2,2,,4,0,0,,0,0,0,,0
692 2019-2020 14USU0230T 6091321003 Escolarizada,692,2019-2020,14USU0230T,6091321003,Escolarizada,3,0,,3,0,0,,0,0,0,,0
693 2019-2020 14USU0230T 6091322003 Escolarizada,693,2019-2020,14USU0230T,6091322003,Escolarizada,12,24,,36,0,0,,0,0,0,,0
694 2019-2020 14USU0230T 6091323001 Escolarizada,694,2019-2020,14USU0230T,6091323001,Escolarizada,52,37,,89,1,0,,1,1,0,,1
695 2019-2020 14USU0230T 6091325001 Escolarizada,695,2019-2020,14USU0230T,6091325001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
696 2019-2020 14USU0230T 6091325002 Escolarizada,696,2019-2020,14USU0230T,6091325002,Escolarizada,4,6,,10,0,0,,0,0,0,,0
697 2019-2020 14USU0230T 6091326001 Escolarizada,697,2019-2020,14USU0230T,6091326001,Escolarizada,126,208,,334,0,0,,0,1,1,,2
698 2019-2020 14USU0230T 6091327002 Escolarizada,698,2019-2020,14USU0230T,6091327002,Escolarizada,154,113,,267,2,2,,4,1,0,,1
699 2019-2020 14USU0230T 6091329001 Escolarizada,699,2019-2020,14USU0230T,6091329001,Escolarizada,11,15,,26,0,1,,1,0,0,,0
700 2019-2020 14USU0230T 6091331003 Escolarizada,700,2019-2020,14USU0230T,6091331003,Escolarizada,20,14,,34,0,0,,0,0,0,,0
701 2019-2020 14USU0230T 6091332001 Escolarizada,701,2019-2020,14USU0230T,6091332001,Escolarizada,20,12,,32,0,0,,0,0,0,,0
702 2019-2020 14USU0230T 6091334001 Escolarizada,702,2019-2020,14USU0230T,6091334001,Escolarizada,6,1,,7,0,0,,0,0,0,,0
703 2019-2020 14USU0230T 6091335001 Escolarizada,703,2019-2020,14USU0230T,6091335001,Escolarizada,19,20,,39,0,0,,0,0,0,,0
704 2019-2020 14USU0230T 6091335003 Escolarizada,704,2019-2020,14USU0230T,6091335003,Escolarizada,2,1,,3,0,0,,0,0,0,,0
705 2019-2020 14USU0230T 6091336001 Escolarizada,705,2019-2020,14USU0230T,6091336001,Escolarizada,5,2,,7,0,0,,0,0,0,,0
706 2019-2020 14USU0230T 6091336005 Escolarizada,706,2019-2020,14USU0230T,6091336005,Escolarizada,8,5,,13,0,0,,0,0,0,,0
707 2019-2020 14USU0230T 6091336009 Escolarizada,707,2019-2020,14USU0230T,6091336009,Escolarizada,0,2,,2,0,0,,0,0,0,,0
708 2019-2020 14USU0230T 6091336013 Escolarizada,708,2019-2020,14USU0230T,6091336013,Escolarizada,13,8,,21,0,0,,0,0,0,,0
709 2019-2020 14USU0230T 6091337002 Escolarizada,709,2019-2020,14USU0230T,6091337002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
710 2019-2020 14USU0230T 6091337005 Escolarizada,710,2019-2020,14USU0230T,6091337005,Escolarizada,57,5,,62,3,0,,3,0,0,,0
711 2019-2020 14USU0230T 6091337008 Escolarizada,711,2019-2020,14USU0230T,6091337008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
712 2019-2020 14USU0230T 6091338003 Escolarizada,712,2019-2020,14USU0230T,6091338003,Escolarizada,18,29,,47,0,0,,0,0,0,,0
713 2019-2020 14USU0230T 6091339001 Escolarizada,713,2019-2020,14USU0230T,6091339001,Escolarizada,0,3,,3,0,0,,0,0,0,,0
714 2019-2020 14USU0230T 6091340001 Escolarizada,714,2019-2020,14USU0230T,6091340001,Escolarizada,46,101,,147,0,0,,0,0,0,,0
715 2019-2020 14USU0230T 6091340004 Escolarizada,715,2019-2020,14USU0230T,6091340004,Escolarizada,1,1,,2,0,0,,0,0,0,,0
716 2019-2020 14USU0230T 6091341001 Escolarizada,716,2019-2020,14USU0230T,6091341001,Escolarizada,4,7,,11,0,0,,0,0,0,,0
717 2019-2020 14USU0230T 6091342012 Escolarizada,717,2019-2020,14USU0230T,6091342012,Escolarizada,47,43,,90,0,1,,1,0,0,,0
718 2019-2020 14USU0230T 6091342013 Escolarizada,718,2019-2020,14USU0230T,6091342013,Escolarizada,0,0,,0,0,0,,0,0,0,,0
719 2019-2020 14USU0230T 6091343001 Escolarizada,719,2019-2020,14USU0230T,6091343001,Escolarizada,4,5,,9,0,0,,0,0,0,,0
720 2019-2020 14USU0230T 6091344001 Escolarizada,720,2019-2020,14USU0230T,6091344001,Escolarizada,45,0,,45,1,0,,1,0,0,,0
721 2019-2020 14USU0230T 6091344002 Escolarizada,721,2019-2020,14USU0230T,6091344002,Escolarizada,1,0,,1,0,0,,0,0,0,,0
722 2019-2020 14USU0230T 6091345005 Escolarizada,722,2019-2020,14USU0230T,6091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0
723 2019-2020 14USU0230T 6091345008 Escolarizada,723,2019-2020,14USU0230T,6091345008,Escolarizada,1,2,,3,0,0,,0,0,0,,0
724 2019-2020 14USU0230T 6091345011 Escolarizada,724,2019-2020,14USU0230T,6091345011,Escolarizada,0,0,,0,0,0,,0,0,0,,0
725 2019-2020 14USU0230T 6092202002 Escolarizada,725,2019-2020,14USU0230T,6092202002,Escolarizada,4,27,,31,0,0,,0,0,0,,0
726 2019-2020 14USU0230T 6092203006 Escolarizada,726,2019-2020,14USU0230T,6092203006,Escolarizada,2,7,,9,0,0,,0,0,0,,0
727 2019-2020 14USU0230T 6092204007 Escolarizada,727,2019-2020,14USU0230T,6092204007,Escolarizada,3,3,,6,0,0,,0,0,0,,0
728 2019-2020 14USU0230T 6092206002 Escolarizada,728,2019-2020,14USU0230T,6092206002,Escolarizada,2,8,,10,0,0,,0,0,0,,0
729 2019-2020 14USU0230T 6092206010 Escolarizada,729,2019-2020,14USU0230T,6092206010,Escolarizada,0,5,,5,0,0,,0,0,0,,0
730 2019-2020 14USU0230T 6092207003 Escolarizada,730,2019-2020,14USU0230T,6092207003,Escolarizada,4,16,,20,0,0,,0,0,0,,0
731 2019-2020 14USU0230T 6092208015 Escolarizada,731,2019-2020,14USU0230T,6092208015,Escolarizada,0,5,,5,0,0,,0,0,0,,0
732 2019-2020 14USU0230T 6093201002 Escolarizada,732,2019-2020,14USU0230T,6093201002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
