name,row,ciclo,anio,calendario,clave_plantel,cve_programa,aspirantes_h,aspirantes_m,aspirantes_nb,aspirantes_t,admitidos_h,admitidos_m,admitidos_nb,admitidos_t,no_admitidos_h,no_admitidos_m,no_admitidos_nb,no_admitidos_t,por_admision,cupo,puntaje_minimo
2022B 406 14USU0210F 5072400001,406,2022-2023,2022,B,14USU0210F,5072400001,,,,15,,,,15,,,,0,100.00,30,104.63
2022B 407 14USU0210F 5051100015,407,2022-2023,2022,B,14USU0210F,5051100015,,,,39,,,,39,,,,0,100.00,39,91
2022B 408 14USU0210F 5062100034,408,2022-2023,2022,B,14USU0210F,5062100034,,,,46,,,,46,,,,0,100.00,46,104.5633
2022B 409 14USU0210F 5081100010,409,2022-2023,2022,B,14USU0210F,5081100010,,,,73,,,,40,,,,33,54.79,40,127.75
2022B 410 14USU0210F 5041100021,410,2022-2023,2022,B,14USU0210F,5041100021,,,,88,,,,60,,,,28,68.18,60,113.2967
2022B 411 14USU0210F 5042200024,411,2022-2023,2022,B,14USU0210F,5042200024,,,,21,,,,21,,,,0,100.00,30,89.6167
2022B 412 14USU0210F 5092100006,412,2022-2023,2022,B,14USU0210F,5092100006,,,,230,,,,90,,,,140,39.13,90,132.3333
2022B 413 14USU0210F 5022300022,413,2022-2023,2022,B,14USU0210F,5022300022,,,,13,,,,13,,,,0,100.00,30,97
2022B 414 14USU0210F 5082100001,414,2022-2023,2022,B,14USU0210F,5082100001,,,,310,,,,80,,,,230,25.81,80,141.75
2022B 415 14USU0210F 5041100056,415,2022-2023,2022,B,14USU0210F,5041100056,,,,227,,,,80,,,,147,35.24,80,142.5933
2022B 416 14USU0210F 5094200006,416,2022-2023,2022,B,14USU0210F,5094200006,,,,122,,,,65,,,,57,53.28,65,127.1167
2022B 417 14USU0210F 5032100038,417,2022-2023,2022,B,14USU0210F,5032100038,,,,16,,,,16,,,,0,100.00,30,96.7467
2022B 418 14USU0210F 5031100007,418,2022-2023,2022,B,14USU0210F,5031100007,,,,172,,,,80,,,,92,46.51,80,132.33
2022B 419 14USU0210F 5103100007,419,2022-2023,2022,B,14USU0210F,5103100007,,,,32,,,,32,,,,0,100.00,40,88.4
2022B 420 14USU0210F 5031500010,420,2022-2023,2022,B,14USU0210F,5031500010,,,,41,,,,41,,,,0,100.00,41,89
2022B 421 14USU0210F 5091100011,421,2022-2023,2022,B,14USU0210F,5091100011,,,,739,,,,60,,,,679,8.12,60,179
2022B 422 14USU0011G 5071000020,422,2022-2023,2022,B,14USU0011G,5071000020,,,,59,,,,35,,,,24,59.32,35,132.7367
2022B 423 14USU0011G 5073200005,423,2022-2023,2022,B,14USU0011G,5073200005,,,,91,,,,35,,,,56,38.46,35,143.1667
2022B 424 14USU0011G 5071300014,424,2022-2023,2022,B,14USU0011G,5071300014,,,,129,,,,35,,,,94,27.13,35,149.9167
2022B 425 14USU0011G 5042000002,425,2022-2023,2022,B,14USU0011G,5042000002,,,,164,,,,70,,,,94,42.68,70,132.7733
2022B 426 14USU0011G 5031300044,426,2022-2023,2022,B,14USU0011G,5031300044,,,,28,,,,28,,,,0,100.00,50,95.75
2022B 427 14USU0011G 5092100006,427,2022-2023,2022,B,14USU0011G,5092100006,,,,227,,,,70,,,,157,30.84,70,135.94
2022B 428 14USU0011G 5041100056,428,2022-2023,2022,B,14USU0011G,5041100056,,,,158,,,,70,,,,88,44.30,70,133
2022B 429 14USU0011G 5094200006,429,2022-2023,2022,B,14USU0011G,5094200006,,,,152,,,,70,,,,82,46.05,70,129.9467
2022B 430 14USU0011G 5094100009,430,2022-2023,2022,B,14USU0011G,5094100009,,,,194,,,,90,,,,104,46.39,90,129.1667
2022B 431 14USU0011G 5091100011,431,2022-2023,2022,B,14USU0011G,5091100011,,,,521,,,,70,,,,451,13.44,70,171.58
2022B 432 14USU0008T 5033100003,432,2022-2023,2022,B,14USU0008T,5033100003,,,,396,,,,180,,,,216,45.45,180,128.9167
2022B 433 14USU0008T 5061100001,433,2022-2023,2022,B,14USU0008T,5061100001,,,,227,,,,90,,,,137,39.65,90,140.1933
2022B 434 14USU0008T 5071200009,434,2022-2023,2022,B,14USU0008T,5071200009,,,,50,,,,50,,,,0,100.00,60,95.9167
2022B 435 14USU0008T 5052200002,435,2022-2023,2022,B,14USU0008T,5052200002,,,,155,,,,90,,,,65,58.06,90,139.6533
2022B 436 14USU0008T 5042100012,436,2022-2023,2022,B,14USU0008T,5042100012,,,,298,,,,120,,,,178,40.27,120,130.15
2022B 437 14USU0008T 5073100009,437,2022-2023,2022,B,14USU0008T,5073100009,,,,226,,,,80,,,,146,35.40,80,144.9633
2022B 438 14USU0008T 5033200024,438,2022-2023,2022,B,14USU0008T,5033200024,,,,167,,,,35,,,,132,20.96,35,146.19
2022B 439 14USU0008T 5041400032,439,2022-2023,2022,B,14USU0008T,5041400032,,,,232,,,,120,,,,112,51.72,120,130.12
2022B 440 14USU0008T 5021600062,440,2022-2023,2022,B,14USU0008T,5021600062,,,,42,,,,30,,,,12,71.43,30,128.04
2022B 441 14USU0008T 5022500001,441,2022-2023,2022,B,14USU0008T,5022500001,,,,22,,,,22,,,,0,100.00,30,109.8633
2022B 442 14USU0008T 5031500008,442,2022-2023,2022,B,14USU0008T,5031500008,,,,46,,,,35,,,,11,76.09,35,117.2967
2022B 443 14USU0008T 5021000010,443,2022-2023,2022,B,14USU0008T,5021000010,,,,25,,,,25,,,,0,100.00,30,95.6333
2022B 444 14USU0008T 5094200006,444,2022-2023,2022,B,14USU0008T,5094200006,,,,274,,,,70,,,,204,25.55,70,142.5233
2022B 445 14USU0008T 5095600005,445,2022-2023,2022,B,14USU0008T,5095600005,,,,30,,,,30,,,,0,100.00,35,93.32
2022B 446 14USU0008T 5091100011,446,2022-2023,2022,B,14USU0008T,5091100011,,,,1142,,,,120,,,,1022,10.51,120,176.7067
2022B 447 14USU0003Y 5033100003,447,2022-2023,2022,B,14USU0003Y,5033100003,,,,140,,,,80,,,,60,57.14,80,126.9333
2022B 448 14USU0003Y 5052200021,448,2022-2023,2022,B,14USU0003Y,5052200021,,,,13,,,,13,,,,0,100.00,15,110.1267
2022B 449 14USU0003Y 5062200073,449,2022-2023,2022,B,14USU0003Y,5062200073,,,,70,,,,70,,,,0,100.00,84,101.7267
2022B 450 14USU0003Y 5072400001,450,2022-2023,2022,B,14USU0003Y,5072400001,,,,7,,,,7,,,,0,100.00,15,104.1833
2022B 451 14USU0003Y 5071300091,451,2022-2023,2022,B,14USU0003Y,5071300091,,,,16,,,,16,,,,0,100.00,20,94.2167
2022B 452 14USU0003Y 5051100015,452,2022-2023,2022,B,14USU0003Y,5051100015,,,,25,,,,25,,,,0,100.00,30,102.12
2022B 453 14USU0003Y 5071300014,453,2022-2023,2022,B,14USU0003Y,5071300014,,,,101,,,,80,,,,21,79.21,80,122.5467
2022B 454 14USU0003Y 5042000002,454,2022-2023,2022,B,14USU0003Y,5042000002,,,,111,,,,80,,,,31,72.07,80,123
2022B 455 14USU0003Y 5041100021,455,2022-2023,2022,B,14USU0003Y,5041100021,,,,48,,,,40,,,,8,83.33,40,105.3767
2022B 456 14USU0003Y 5041400032,456,2022-2023,2022,B,14USU0003Y,5041400032,,,,117,,,,80,,,,37,68.38,80,123.9167
2022B 457 14USU0003Y 5011500002,457,2022-2023,2022,B,14USU0003Y,5011500002,,,,119,,,,80,,,,39,67.23,80,112.4033
2022B 458 14USU0003Y 5092100006,458,2022-2023,2022,B,14USU0003Y,5092100006,,,,243,,,,70,,,,173,28.81,70,128.75
2022B 459 14USU0003Y 5031500008,459,2022-2023,2022,B,14USU0003Y,5031500008,,,,16,,,,16,,,,0,100.00,30,79
2022B 460 14USU0003Y 5094200006,460,2022-2023,2022,B,14USU0003Y,5094200006,,,,103,,,,40,,,,63,38.83,40,129.1533
2022B 461 14USU0003Y 5031100007,461,2022-2023,2022,B,14USU0003Y,5031100007,,,,182,,,,80,,,,102,43.96,80,131.63
2022B 462 14USU0003Y 5062200082,462,2022-2023,2022,B,14USU0003Y,5062200082,,,,28,,,,28,,,,0,100.00,35,100.5
2022B 463 14USU0003Y 5031500010,463,2022-2023,2022,B,14USU0003Y,5031500010,,,,52,,,,40,,,,12,76.92,40,107.8333
2022B 464 14USU0003Y 5101600013,464,2022-2023,2022,B,14USU0003Y,5101600013,,,,28,,,,28,,,,0,100.00,35,85
2022B 465 14MMS0749V BGAI,465,2022-2023,2022,B,14MMS0749V,BGAI,,,,91,,,,81,,,,10,89.01,92,60
2022B 466 14USU0004X 5042100065,466,2022-2023,2022,B,14USU0004X,5042100065,,,,239,,,,203,,,,36,84.94,221,60
2022B 467 14USU0004X 5032200012,467,2022-2023,2022,B,14USU0004X,5032200012,,,,21,,,,20,,,,1,95.24,22,60
2022B 468 14USU0004X 5061000015,468,2022-2023,2022,B,14USU0004X,5061000015,,,,158,,,,144,,,,14,91.14,152,62
2022B 469 14USU0004X 5011200004,469,2022-2023,2022,B,14USU0004X,5011200004,,,,113,,,,93,,,,20,82.30,99,60
2022B 470 14USU0004X 5021000007,470,2022-2023,2022,B,14USU0004X,5021000007,,,,34,,,,31,,,,3,91.18,36,60
2022B 471 14USU0004X 5041200075,471,2022-2023,2022,B,14USU0004X,5041200075,,,,221,,,,186,,,,35,84.16,206,60
2022B 472 14USU0004X 5032100001,472,2022-2023,2022,B,14USU0004X,5032100001,,,,13,,,,10,,,,3,76.92,12,70
2022B 473 14USU0004X 5104100015,473,2022-2023,2022,B,14USU0004X,5104100015,,,,37,,,,34,,,,3,91.89,36,60
2022B 474 14USU0004X 5062200105,474,2022-2023,2022,B,14USU0004X,5062200105,,,,125,,,,112,,,,13,89.60,121,60
