name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
368 2018-2019 14USU0110G 5071300082 Escolarizada,368,2018-2019,14USU0110G,5071300082,Escolarizada,173,32,,205,6,0,,6,0,0,,0
369 2018-2019 14USU0110G 5071400015 Escolarizada,369,2018-2019,14USU0110G,5071400015,Escolarizada,816,568,,1384,21,5,,26,0,0,,0
370 2018-2019 14USU0110G 5071700019 Escolarizada,370,2018-2019,14USU0110G,5071700019,Escolarizada,1278,528,,1806,13,4,,17,0,3,,3
371 2018-2019 14USU0110G 5072100033 Escolarizada,371,2018-2019,14USU0110G,5072100033,Escolarizada,166,308,,474,1,1,,2,0,0,,0
372 2018-2019 14USU0110G 5073200005 Escolarizada,372,2018-2019,14USU0110G,5073200005,Escolarizada,958,203,,1161,8,2,,10,1,0,,1
373 2018-2019 14USU0110G 5073200035 Escolarizada,373,2018-2019,14USU0110G,5073200035,Escolarizada,224,50,,274,1,1,,2,0,0,,0
374 2018-2019 14USU0110G 5095400006 Escolarizada,374,2018-2019,14USU0110G,5095400006,Escolarizada,537,972,,1509,7,11,,18,2,0,,2
375 2018-2019 14USU0110G 5102100004 Escolarizada,375,2018-2019,14USU0110G,5102100004,Escolarizada,41,8,,49,1,0,,1,0,0,,0
376 2018-2019 14USU0110G 7012604029 Escolarizada,376,2018-2019,14USU0110G,7012604029,Escolarizada,17,8,,25,1,0,,1,1,0,,1
377 2018-2019 14USU0110G 7052100009 Escolarizada,377,2018-2019,14USU0110G,7052100009,Escolarizada,11,3,,14,0,1,,1,0,0,,0
378 2018-2019 14USU0110G 7052200003 Escolarizada,378,2018-2019,14USU0110G,7052200003,Escolarizada,13,3,,16,0,0,,0,0,0,,0
379 2018-2019 14USU0110G 7052200006 Escolarizada,379,2018-2019,14USU0110G,7052200006,Escolarizada,15,11,,26,0,0,,0,0,0,,0
380 2018-2019 14USU0110G 7052200018 Escolarizada,380,2018-2019,14USU0110G,7052200018,Escolarizada,9,5,,14,0,0,,0,0,0,,0
381 2018-2019 14USU0110G 7052300003 Escolarizada,381,2018-2019,14USU0110G,7052300003,Escolarizada,0,0,,0,0,0,,0,0,0,,0
382 2018-2019 14USU0110G 7052300025 Escolarizada,382,2018-2019,14USU0110G,7052300025,Escolarizada,13,4,,17,0,0,,0,0,0,,0
383 2018-2019 14USU0110G 7053100007 Escolarizada,383,2018-2019,14USU0110G,7053100007,Escolarizada,3,0,,3,0,0,,0,0,0,,0
384 2018-2019 14USU0110G 7061300011 Escolarizada,384,2018-2019,14USU0110G,7061300011,Escolarizada,0,0,,0,0,0,,0,0,0,,0
385 2018-2019 14USU0110G 7071200009 Escolarizada,385,2018-2019,14USU0110G,7071200009,Escolarizada,9,0,,9,0,0,,0,0,0,,0
386 2018-2019 14USU0110G 7071300026 Escolarizada,386,2018-2019,14USU0110G,7071300026,Escolarizada,26,5,,31,0,0,,0,0,0,,0
387 2018-2019 14USU0110G 7071400012 Escolarizada,387,2018-2019,14USU0110G,7071400012,Escolarizada,17,9,,26,0,0,,0,0,0,,0
388 2018-2019 14USU0110G 7071500006 Escolarizada,388,2018-2019,14USU0110G,7071500006,Escolarizada,9,2,,11,0,0,,0,0,0,,0
389 2018-2019 14USU0110G 7071600020 Escolarizada,389,2018-2019,14USU0110G,7071600020,Escolarizada,5,9,,14,0,0,,0,0,0,,0
390 2018-2019 14USU0110G 7071700001 Escolarizada,390,2018-2019,14USU0110G,7071700001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
391 2018-2019 14USU0110G 7071700009 Escolarizada,391,2018-2019,14USU0110G,7071700009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
392 2018-2019 14USU0110G 7072100008 Escolarizada,392,2018-2019,14USU0110G,7072100008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
393 2018-2019 14USU0110G 7072100012 Escolarizada,393,2018-2019,14USU0110G,7072100012,Escolarizada,0,0,,0,0,0,,0,0,0,,0
394 2018-2019 14USU0110G 7095300001 Escolarizada,394,2018-2019,14USU0110G,7095300001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
395 2018-2019 14USU0110G 8052100009 Escolarizada,395,2018-2019,14USU0110G,8052100009,Escolarizada,10,0,,10,0,0,,0,0,0,,0
396 2018-2019 14USU0110G 8052200001 Escolarizada,396,2018-2019,14USU0110G,8052200001,Escolarizada,6,3,,9,0,0,,0,0,0,,0
397 2018-2019 14USU0110G 8052200009 Escolarizada,397,2018-2019,14USU0110G,8052200009,Escolarizada,9,9,,18,0,0,,0,0,0,,0
398 2018-2019 14USU0110G 8052200018 Escolarizada,398,2018-2019,14USU0110G,8052200018,Escolarizada,20,6,,26,0,0,,0,0,0,,0
399 2018-2019 14USU0110G 8071300016 Escolarizada,399,2018-2019,14USU0110G,8071300016,Escolarizada,24,5,,29,0,0,,0,0,0,,0
400 2018-2019 14USU0110G 8071400003 Escolarizada,400,2018-2019,14USU0110G,8071400003,Escolarizada,0,4,,4,0,0,,0,0,0,,0
401 2018-2019 14USU0120N 5031400003 Escolarizada,401,2018-2019,14USU0120N,5031400003,Escolarizada,422,177,,599,7,2,,9,0,1,,1
402 2018-2019 14USU0120N 5032100065 Escolarizada,402,2018-2019,14USU0120N,5032100065,Escolarizada,76,206,,282,1,1,,2,0,0,,0
403 2018-2019 14USU0120N 5041100056 Escolarizada,403,2018-2019,14USU0120N,5041100056,Escolarizada,1413,1866,,3279,10,13,,23,0,1,,1
404 2018-2019 14USU0120N 5041100127 Escolarizada,404,2018-2019,14USU0120N,5041100127,Escolarizada,153,246,,399,2,4,,6,0,0,,0
405 2018-2019 14USU0120N 5041200028 Escolarizada,405,2018-2019,14USU0120N,5041200028,Escolarizada,1096,1285,,2381,12,8,,20,1,2,,3
406 2018-2019 14USU0120N 5041300007 Escolarizada,406,2018-2019,14USU0120N,5041300007,Escolarizada,823,609,,1432,10,7,,17,2,0,,2
407 2018-2019 14USU0120N 5041400032 Escolarizada,407,2018-2019,14USU0120N,5041400032,Escolarizada,1562,1729,,3291,13,11,,24,1,1,,2
408 2018-2019 14USU0120N 5042000002 Escolarizada,408,2018-2019,14USU0120N,5042000002,Escolarizada,1378,1478,,2856,13,16,,29,1,0,,1
409 2018-2019 14USU0120N 5042100117 Escolarizada,409,2018-2019,14USU0120N,5042100117,Escolarizada,211,857,,1068,2,5,,7,0,0,,0
410 2018-2019 14USU0120N 5042300027 Escolarizada,410,2018-2019,14USU0120N,5042300027,Escolarizada,344,225,,569,2,0,,2,1,1,,2
411 2018-2019 14USU0120N 5051300020 Escolarizada,411,2018-2019,14USU0120N,5051300020,Escolarizada,126,212,,338,0,1,,1,0,0,,0
412 2018-2019 14USU0120N 5062200082 Escolarizada,412,2018-2019,14USU0120N,5062200082,Escolarizada,435,113,,548,9,1,,10,0,0,,0
413 2018-2019 14USU0120N 5101600013 Escolarizada,413,2018-2019,14USU0120N,5101600013,Escolarizada,394,1197,,1591,6,6,,12,0,0,,0
414 2018-2019 14USU0120N 7011200037 Escolarizada,414,2018-2019,14USU0120N,7011200037,Escolarizada,0,0,,0,0,0,,0,0,0,,0
415 2018-2019 14USU0120N 7011200077 Escolarizada,415,2018-2019,14USU0120N,7011200077,Escolarizada,9,9,,18,1,0,,1,0,0,,0
416 2018-2019 14USU0120N 7011400011 Escolarizada,416,2018-2019,14USU0120N,7011400011,Escolarizada,12,22,,34,0,0,,0,0,0,,0
417 2018-2019 14USU0120N 7012500034 Escolarizada,417,2018-2019,14USU0120N,7012500034,Escolarizada,3,7,,10,0,1,,1,0,0,,0
418 2018-2019 14USU0120N 7031300023 Escolarizada,418,2018-2019,14USU0120N,7031300023,Escolarizada,32,15,,47,0,1,,1,0,0,,0
419 2018-2019 14USU0120N 7031400008 Escolarizada,419,2018-2019,14USU0120N,7031400008,Escolarizada,12,8,,20,0,0,,0,0,1,,1
420 2018-2019 14USU0120N 7031400038 Escolarizada,420,2018-2019,14USU0120N,7031400038,Escolarizada,13,20,,33,0,0,,0,0,0,,0
421 2018-2019 14USU0120N 7041100018 Escolarizada,421,2018-2019,14USU0120N,7041100018,Escolarizada,0,0,,0,0,0,,0,0,0,,0
422 2018-2019 14USU0120N 7041100024 Escolarizada,422,2018-2019,14USU0120N,7041100024,Escolarizada,6,13,,19,0,0,,0,0,0,,0
423 2018-2019 14USU0120N 7041100026 Escolarizada,423,2018-2019,14USU0120N,7041100026,Escolarizada,15,12,,27,0,0,,0,0,0,,0
424 2018-2019 14USU0120N 7041200034 Escolarizada,424,2018-2019,14USU0120N,7041200034,Escolarizada,36,56,,92,0,0,,0,1,1,,2
425 2018-2019 14USU0120N 7041200042 Escolarizada,425,2018-2019,14USU0120N,7041200042,Escolarizada,0,0,,0,0,0,,0,0,0,,0
426 2018-2019 14USU0120N 7041300021 Escolarizada,426,2018-2019,14USU0120N,7041300021,Escolarizada,10,5,,15,1,0,,1,0,0,,0
427 2018-2019 14USU0120N 7041300024 Escolarizada,427,2018-2019,14USU0120N,7041300024,Escolarizada,40,21,,61,0,1,,1,0,0,,0
428 2018-2019 14USU0120N 7041400008 Escolarizada,428,2018-2019,14USU0120N,7041400008,Escolarizada,62,39,,101,0,1,,1,0,0,,0
429 2018-2019 14USU0120N 7041400009 Escolarizada,429,2018-2019,14USU0120N,7041400009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
430 2018-2019 14USU0120N 7041400028 Escolarizada,430,2018-2019,14USU0120N,7041400028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
431 2018-2019 14USU0120N 7042000002 Escolarizada,431,2018-2019,14USU0120N,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
432 2018-2019 14USU0120N 7042100033 Escolarizada,432,2018-2019,14USU0120N,7042100033,Escolarizada,114,61,,175,1,1,,2,0,0,,0
433 2018-2019 14USU0120N 7042100129 Escolarizada,433,2018-2019,14USU0120N,7042100129,Escolarizada,0,0,,0,0,0,,0,0,0,,0
434 2018-2019 14USU0120N 7062200049 Escolarizada,434,2018-2019,14USU0120N,7062200049,Escolarizada,65,18,,83,2,0,,2,0,0,,0
435 2018-2019 14USU0120N 7103100010 Escolarizada,435,2018-2019,14USU0120N,7103100010,Escolarizada,36,33,,69,1,0,,1,0,0,,0
436 2018-2019 14USU0120N 8031300020 Escolarizada,436,2018-2019,14USU0120N,8031300020,Escolarizada,15,9,,24,0,0,,0,1,0,,1
437 2018-2019 14USU0120N 8031400004 Escolarizada,437,2018-2019,14USU0120N,8031400004,Escolarizada,0,0,,0,0,0,,0,0,0,,0
438 2018-2019 14USU0120N 8031400014 Escolarizada,438,2018-2019,14USU0120N,8031400014,Escolarizada,16,7,,23,0,0,,0,0,0,,0
439 2018-2019 14USU0120N 8041400003 Escolarizada,439,2018-2019,14USU0120N,8041400003,Escolarizada,17,13,,30,0,0,,0,0,0,,0
440 2018-2019 14USU0120N 8042000005 Escolarizada,440,2018-2019,14USU0120N,8042000005,Escolarizada,24,18,,42,0,0,,0,0,0,,0
441 2018-2019 14USU0120N 8042500005 Escolarizada,441,2018-2019,14USU0120N,8042500005,Escolarizada,10,24,,34,0,0,,0,1,0,,1
442 2018-2019 14USU0120N 8062200005 Escolarizada,442,2018-2019,14USU0120N,8062200005,Escolarizada,15,5,,20,0,0,,0,0,0,,0
443 2018-2019 14USU0130U 5041100021 Escolarizada,443,2018-2019,14USU0130U,5041100021,Escolarizada,157,81,,238,1,2,,3,0,1,,1
444 2018-2019 14USU0130U 5051100003 Escolarizada,444,2018-2019,14USU0130U,5051100003,Escolarizada,721,935,,1656,8,13,,21,3,2,,5
445 2018-2019 14USU0130U 5072100018 Escolarizada,445,2018-2019,14USU0130U,5072100018,Escolarizada,92,204,,296,2,3,,5,0,1,,1
446 2018-2019 14USU0130U 5081300016 Escolarizada,446,2018-2019,14USU0130U,5081300016,Escolarizada,1104,410,,1514,13,6,,19,1,3,,4
447 2018-2019 14USU0130U 5082100001 Escolarizada,447,2018-2019,14USU0130U,5082100001,Escolarizada,827,1406,,2233,8,20,,28,3,1,,4
448 2018-2019 14USU0130U 7011000002 Escolarizada,448,2018-2019,14USU0130U,7011000002,Escolarizada,5,14,,19,1,1,,2,1,0,,1
449 2018-2019 14USU0130U 7031100005 Escolarizada,449,2018-2019,14USU0130U,7031100005,Escolarizada,23,25,,48,1,0,,1,0,0,,0
450 2018-2019 14USU0130U 7051300013 Escolarizada,450,2018-2019,14USU0130U,7051300013,Escolarizada,27,19,,46,0,0,,0,0,0,,0
451 2018-2019 14USU0130U 7081100033 Escolarizada,451,2018-2019,14USU0130U,7081100033,Escolarizada,0,0,,0,0,0,,0,0,0,,0
452 2018-2019 14USU0130U 7081100051 Escolarizada,452,2018-2019,14USU0130U,7081100051,Escolarizada,3,0,,3,0,0,,0,0,0,,0
453 2018-2019 14USU0130U 7081100056 Escolarizada,453,2018-2019,14USU0130U,7081100056,Escolarizada,8,1,,9,0,0,,0,0,0,,0
454 2018-2019 14USU0130U 7081100072 Escolarizada,454,2018-2019,14USU0130U,7081100072,Escolarizada,0,0,,0,0,0,,0,0,0,,0
455 2018-2019 14USU0130U 7095600007 Escolarizada,455,2018-2019,14USU0130U,7095600007,Escolarizada,4,7,,11,0,0,,0,0,0,,0
456 2018-2019 14USU0130U 8031100002 Escolarizada,456,2018-2019,14USU0130U,8031100002,Escolarizada,19,17,,36,0,1,,1,0,0,,0
457 2018-2019 14USU0130U 8051100004 Escolarizada,457,2018-2019,14USU0130U,8051100004,Escolarizada,0,0,,0,0,0,,0,0,0,,0
458 2018-2019 14USU0130U 8051100024 Escolarizada,458,2018-2019,14USU0130U,8051100024,Escolarizada,12,10,,22,0,0,,0,0,0,,0
459 2018-2019 14USU0130U 8051300007 Escolarizada,459,2018-2019,14USU0130U,8051300007,Escolarizada,26,24,,50,0,0,,0,0,2,,2
460 2018-2019 14USU0140A 5021500044 Escolarizada,460,2018-2019,14USU0140A,5021500044,Escolarizada,542,802,,1344,8,10,,18,0,0,,0
461 2018-2019 14USU0140A 5021600017 Escolarizada,461,2018-2019,14USU0140A,5021600017,Escolarizada,55,491,,546,1,5,,6,0,0,,0
462 2018-2019 14USU0140A 5021600024 Escolarizada,462,2018-2019,14USU0140A,5021600024,Escolarizada,55,294,,349,0,1,,1,0,0,,0
463 2018-2019 14USU0140A 5071100019 Escolarizada,463,2018-2019,14USU0140A,5071100019,Escolarizada,256,308,,564,2,1,,3,0,0,,0
464 2018-2019 14USU0140A 5073100009 Escolarizada,464,2018-2019,14USU0140A,5073100009,Escolarizada,1199,836,,2035,10,6,,16,1,0,,1
465 2018-2019 14USU0140A 5073100024 Escolarizada,465,2018-2019,14USU0140A,5073100024,Escolarizada,173,146,,319,0,2,,2,0,0,,0
466 2018-2019 14USU0140A 7021300007 Escolarizada,466,2018-2019,14USU0140A,7021300007,Escolarizada,3,2,,5,0,0,,0,0,1,,1
467 2018-2019 14USU0140A 7021400005 Escolarizada,467,2018-2019,14USU0140A,7021400005,Escolarizada,10,3,,13,0,0,,0,0,0,,0
468 2018-2019 14USU0140A 7021600006 Escolarizada,468,2018-2019,14USU0140A,7021600006,Escolarizada,8,6,,14,0,0,,0,0,0,,0
469 2018-2019 14USU0140A 7021600019 Escolarizada,469,2018-2019,14USU0140A,7021600019,Escolarizada,0,1,,1,0,0,,0,0,0,,0
470 2018-2019 14USU0140A 7042500117 Escolarizada,470,2018-2019,14USU0140A,7042500117,Escolarizada,5,18,,23,0,0,,0,0,0,,0
471 2018-2019 14USU0140A 7073100051 Escolarizada,471,2018-2019,14USU0140A,7073100051,Escolarizada,0,0,,0,0,0,,0,0,0,,0
472 2018-2019 14USU0140A 7073100082 Escolarizada,472,2018-2019,14USU0140A,7073100082,Escolarizada,10,4,,14,0,0,,0,0,0,,0
473 2018-2019 14USU0140A 7073100088 Escolarizada,473,2018-2019,14USU0140A,7073100088,Escolarizada,10,10,,20,1,0,,1,0,0,,0
474 2018-2019 14USU0140A 7073100089 Escolarizada,474,2018-2019,14USU0140A,7073100089,Escolarizada,10,15,,25,0,1,,1,0,0,,0
475 2018-2019 14USU0140A 7103100003 Escolarizada,475,2018-2019,14USU0140A,7103100003,Escolarizada,2,6,,8,0,0,,0,0,0,,0
476 2018-2019 14USU0140A 8021000010 Escolarizada,476,2018-2019,14USU0140A,8021000010,Escolarizada,2,2,,4,0,0,,0,0,0,,0
477 2018-2019 14USU0140A 8073100010 Escolarizada,477,2018-2019,14USU0140A,8073100010,Escolarizada,20,8,,28,0,0,,0,0,0,,0
478 2018-2019 14USU0150H 4062100001 Escolarizada,478,2018-2019,14USU0150H,4062100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
479 2018-2019 14USU0150H 5031100007 Escolarizada,479,2018-2019,14USU0150H,5031100007,Escolarizada,48,183,,231,2,3,,5,0,0,,0
480 2018-2019 14USU0150H 5033100003 Escolarizada,480,2018-2019,14USU0150H,5033100003,Escolarizada,95,92,,187,1,3,,4,0,0,,0
481 2018-2019 14USU0150H 5041400032 Escolarizada,481,2018-2019,14USU0150H,5041400032,Escolarizada,68,81,,149,0,2,,2,0,0,,0
482 2018-2019 14USU0150H 5042000002 Escolarizada,482,2018-2019,14USU0150H,5042000002,Escolarizada,73,89,,162,1,2,,3,0,0,,0
483 2018-2019 14USU0150H 5042100117 Escolarizada,483,2018-2019,14USU0150H,5042100117,Escolarizada,50,117,,167,2,3,,5,0,0,,0
484 2018-2019 14USU0160O 5031100007 Escolarizada,484,2018-2019,14USU0160O,5031100007,Escolarizada,131,422,,553,2,10,,12,0,0,,0
485 2018-2019 14USU0160O 5032100038 Escolarizada,485,2018-2019,14USU0160O,5032100038,Escolarizada,63,80,,143,1,0,,1,0,0,,0
486 2018-2019 14USU0160O 5033100003 Escolarizada,486,2018-2019,14USU0160O,5033100003,Escolarizada,194,236,,430,2,3,,5,1,0,,1
487 2018-2019 14USU0160O 5041100056 Escolarizada,487,2018-2019,14USU0160O,5041100056,Escolarizada,143,262,,405,2,4,,6,0,0,,0
488 2018-2019 14USU0160O 5041200028 Escolarizada,488,2018-2019,14USU0160O,5041200028,Escolarizada,109,123,,232,1,3,,4,0,0,,0
489 2018-2019 14USU0160O 5041400032 Escolarizada,489,2018-2019,14USU0160O,5041400032,Escolarizada,101,165,,266,1,4,,5,0,0,,0
490 2018-2019 14USU0160O 5042000002 Escolarizada,490,2018-2019,14USU0160O,5042000002,Escolarizada,101,159,,260,0,1,,1,1,0,,1
491 2018-2019 14USU0160O 5042100117 Escolarizada,491,2018-2019,14USU0160O,5042100117,Escolarizada,58,206,,264,4,5,,9,0,0,,0
492 2018-2019 14USU0160O 5061000002 Escolarizada,492,2018-2019,14USU0160O,5061000002,Escolarizada,178,35,,213,6,0,,6,0,0,,0
493 2018-2019 14USU0160O 5062200055 Escolarizada,493,2018-2019,14USU0160O,5062200055,Escolarizada,138,51,,189,5,1,,6,1,0,,1
494 2018-2019 14USU0160O 5071400015 Escolarizada,494,2018-2019,14USU0160O,5071400015,Escolarizada,177,131,,308,2,2,,4,1,0,,1
495 2018-2019 14USU0160O 5071700019 Escolarizada,495,2018-2019,14USU0160O,5071700019,Escolarizada,238,58,,296,6,0,,6,0,0,,0
496 2018-2019 14USU0160O 5095400006 Escolarizada,496,2018-2019,14USU0160O,5095400006,Escolarizada,194,283,,477,2,1,,3,0,0,,0
497 2018-2019 14USU0160O 7031300048 Escolarizada,497,2018-2019,14USU0160O,7031300048,Escolarizada,9,2,,11,0,0,,0,0,0,,0
498 2018-2019 14USU0160O 7033100026 Escolarizada,498,2018-2019,14USU0160O,7033100026,Escolarizada,0,0,,0,0,0,,0,0,0,,0
499 2018-2019 14USU0160O 7042000002 Escolarizada,499,2018-2019,14USU0160O,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
500 2018-2019 14USU0160O 7042100033 Escolarizada,500,2018-2019,14USU0160O,7042100033,Escolarizada,9,8,,17,0,0,,0,0,0,,0
501 2018-2019 14USU0160O 7052000001 Escolarizada,501,2018-2019,14USU0160O,7052000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
502 2018-2019 14USU0160O 7053100018 Escolarizada,502,2018-2019,14USU0160O,7053100018,Escolarizada,4,2,,6,0,0,,0,0,0,,0
503 2018-2019 14USU0160O 7081100078 Escolarizada,503,2018-2019,14USU0160O,7081100078,Escolarizada,5,4,,9,0,1,,1,0,0,,0
504 2018-2019 14USU0170V 5033100003 Escolarizada,504,2018-2019,14USU0170V,5033100003,Escolarizada,100,77,,177,2,1,,3,0,0,,0
505 2018-2019 14USU0170V 5041100021 Escolarizada,505,2018-2019,14USU0170V,5041100021,Escolarizada,123,42,,165,3,1,,4,0,1,,1
506 2018-2019 14USU0170V 5041400032 Escolarizada,506,2018-2019,14USU0170V,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
507 2018-2019 14USU0170V 5042000002 Escolarizada,507,2018-2019,14USU0170V,5042000002,Escolarizada,71,109,,180,0,1,,1,0,0,,0
508 2018-2019 14USU0170V 5081100010 Escolarizada,508,2018-2019,14USU0170V,5081100010,Escolarizada,155,59,,214,4,0,,4,0,0,,0
509 2018-2019 14USU0170V 5092100006 Escolarizada,509,2018-2019,14USU0170V,5092100006,Escolarizada,8,35,,43,0,0,,0,0,0,,0
510 2018-2019 14USU0180B 5033100003 Escolarizada,510,2018-2019,14USU0180B,5033100003,Escolarizada,435,344,,779,0,0,,0,0,0,,0
511 2018-2019 14USU0180B 5042000002 Escolarizada,511,2018-2019,14USU0180B,5042000002,Escolarizada,71,83,,154,0,0,,0,0,0,,0
512 2018-2019 14USU0190I 5021100004 Escolarizada,512,2018-2019,14USU0190I,5021100004,Escolarizada,52,122,,174,3,5,,8,0,0,,0
513 2018-2019 14USU0190I 5021500002 Escolarizada,513,2018-2019,14USU0190I,5021500002,Escolarizada,197,113,,310,11,5,,16,0,0,,0
514 2018-2019 14USU0190I 5021500044 Escolarizada,514,2018-2019,14USU0190I,5021500044,Escolarizada,63,107,,170,0,2,,2,0,0,,0
515 2018-2019 14USU0190I 5031100007 Escolarizada,515,2018-2019,14USU0190I,5031100007,Escolarizada,117,423,,540,2,6,,8,0,0,,0
516 2018-2019 14USU0190I 5033100003 Escolarizada,516,2018-2019,14USU0190I,5033100003,Escolarizada,212,289,,501,2,7,,9,1,1,,2
517 2018-2019 14USU0190I 5041400032 Escolarizada,517,2018-2019,14USU0190I,5041400032,Escolarizada,243,318,,561,6,5,,11,2,1,,3
518 2018-2019 14USU0190I 5042000002 Escolarizada,518,2018-2019,14USU0190I,5042000002,Escolarizada,217,338,,555,5,5,,10,1,3,,4
519 2018-2019 14USU0190I 5051100003 Escolarizada,519,2018-2019,14USU0190I,5051100003,Escolarizada,93,126,,219,3,4,,7,0,0,,0
520 2018-2019 14USU0190I 5061000002 Escolarizada,520,2018-2019,14USU0190I,5061000002,Escolarizada,147,18,,165,6,1,,7,0,0,,0
521 2018-2019 14USU0190I 5062100034 Escolarizada,521,2018-2019,14USU0190I,5062100034,Escolarizada,136,28,,164,4,0,,4,0,0,,0
522 2018-2019 14USU0190I 5072100049 Escolarizada,522,2018-2019,14USU0190I,5072100049,Escolarizada,28,13,,41,2,0,,2,0,0,,0
523 2018-2019 14USU0190I 5073100009 Escolarizada,523,2018-2019,14USU0190I,5073100009,Escolarizada,296,161,,457,4,2,,6,1,0,,1
524 2018-2019 14USU0190I 5073200005 Escolarizada,524,2018-2019,14USU0190I,5073200005,Escolarizada,327,68,,395,3,3,,6,2,0,,2
525 2018-2019 14USU0190I 5091100011 Escolarizada,525,2018-2019,14USU0190I,5091100011,Escolarizada,221,251,,472,3,1,,4,1,0,,1
526 2018-2019 14USU0190I 5092100006 Escolarizada,526,2018-2019,14USU0190I,5092100006,Escolarizada,62,269,,331,0,8,,8,0,0,,0
527 2018-2019 14USU0190I 5094200006 Escolarizada,527,2018-2019,14USU0190I,5094200006,Escolarizada,63,187,,250,0,0,,0,0,0,,0
528 2018-2019 14USU0190I 5101100015 Escolarizada,528,2018-2019,14USU0190I,5101100015,Escolarizada,184,82,,266,0,1,,1,0,0,,0
529 2018-2019 14USU0190I 5101600013 Escolarizada,529,2018-2019,14USU0190I,5101600013,Escolarizada,114,238,,352,1,6,,7,1,1,,2
530 2018-2019 14USU0190I 7011400011 Escolarizada,530,2018-2019,14USU0190I,7011400011,Escolarizada,0,0,,0,0,0,,0,0,0,,0
531 2018-2019 14USU0190I 7041400008 Escolarizada,531,2018-2019,14USU0190I,7041400008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
532 2018-2019 14USU0190I 7041400028 Escolarizada,532,2018-2019,14USU0190I,7041400028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
533 2018-2019 14USU0190I 7042100033 Escolarizada,533,2018-2019,14USU0190I,7042100033,Escolarizada,17,17,,34,0,0,,0,0,0,,0
534 2018-2019 14USU0190I 7042300054 Escolarizada,534,2018-2019,14USU0190I,7042300054,Escolarizada,7,13,,20,1,0,,1,0,0,,0
535 2018-2019 14USU0190I 7052300006 Escolarizada,535,2018-2019,14USU0190I,7052300006,Escolarizada,8,2,,10,0,0,,0,0,0,,0
536 2018-2019 14USU0190I 8042200004 Escolarizada,536,2018-2019,14USU0190I,8042200004,Escolarizada,13,22,,35,0,0,,0,0,0,,0
537 2018-2019 14USU0190I 8051300007 Escolarizada,537,2018-2019,14USU0190I,8051300007,Escolarizada,10,9,,19,0,0,,0,0,0,,0
538 2018-2019 14USU0200Z 4071500002 Escolarizada,538,2018-2019,14USU0200Z,4071500002,Escolarizada,205,3,,208,2,0,,2,1,0,,1
539 2018-2019 14USU0200Z 5033100003 Escolarizada,539,2018-2019,14USU0200Z,5033100003,Escolarizada,173,242,,415,1,3,,4,0,2,,2
540 2018-2019 14USU0200Z 5041100007 Escolarizada,540,2018-2019,14USU0200Z,5041100007,Escolarizada,94,145,,239,1,3,,4,0,0,,0
541 2018-2019 14USU0200Z 5041300007 Escolarizada,541,2018-2019,14USU0200Z,5041300007,Escolarizada,18,32,,50,1,0,,1,0,1,,1
542 2018-2019 14USU0200Z 5041400032 Escolarizada,542,2018-2019,14USU0200Z,5041400032,Escolarizada,158,263,,421,4,2,,6,0,0,,0
543 2018-2019 14USU0200Z 5042000002 Escolarizada,543,2018-2019,14USU0200Z,5042000002,Escolarizada,151,238,,389,3,1,,4,1,0,,1
544 2018-2019 14USU0200Z 5051300005 Escolarizada,544,2018-2019,14USU0200Z,5051300005,Escolarizada,113,108,,221,0,0,,0,0,1,,1
545 2018-2019 14USU0200Z 5062100033 Escolarizada,545,2018-2019,14USU0200Z,5062100033,Escolarizada,123,34,,157,4,0,,4,1,1,,2
546 2018-2019 14USU0200Z 5071300014 Escolarizada,546,2018-2019,14USU0200Z,5071300014,Escolarizada,235,20,,255,8,0,,8,0,1,,1
547 2018-2019 14USU0200Z 5073200010 Escolarizada,547,2018-2019,14USU0200Z,5073200010,Escolarizada,234,13,,247,1,0,,1,0,0,,0
548 2018-2019 14USU0200Z 5081300016 Escolarizada,548,2018-2019,14USU0200Z,5081300016,Escolarizada,258,91,,349,0,3,,3,0,2,,2
549 2018-2019 14USU0200Z 5092100006 Escolarizada,549,2018-2019,14USU0200Z,5092100006,Escolarizada,44,192,,236,1,1,,2,0,0,,0
550 2018-2019 14USU0200Z 5094200006 Escolarizada,550,2018-2019,14USU0200Z,5094200006,Escolarizada,70,240,,310,0,3,,3,0,3,,3
551 2018-2019 14USU0200Z 5101600013 Escolarizada,551,2018-2019,14USU0200Z,5101600013,Escolarizada,61,128,,189,1,4,,5,0,1,,1
