name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
680 2018-2019 14USU0230T 6091313004,680,2018-2019,14USU0230T,6091313004,Escolarizada,11,9,,20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
681 2018-2019 14USU0230T 6091313008,681,2018-2019,14USU0230T,6091313008,Escolarizada,2,4,,6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
682 2018-2019 14USU0230T 6091314001,682,2018-2019,14USU0230T,6091314001,Escolarizada,5,6,,11,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
683 2018-2019 14USU0230T 6091315001,683,2018-2019,14USU0230T,6091315001,Escolarizada,24,31,,55,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
684 2018-2019 14USU0230T 6091316002,684,2018-2019,14USU0230T,6091316002,Escolarizada,77,143,,220,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,2,,2,0,0,,0,0,0,,0,1,2,,3,0,0,,0
685 2018-2019 14USU0230T 6091316004,685,2018-2019,14USU0230T,6091316004,Escolarizada,1,11,,12,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
686 2018-2019 14USU0230T 6091316007,686,2018-2019,14USU0230T,6091316007,Escolarizada,10,10,,20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
687 2018-2019 14USU0230T 6091317001,687,2018-2019,14USU0230T,6091317001,Escolarizada,6,10,,16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
688 2018-2019 14USU0230T 6091318001,688,2018-2019,14USU0230T,6091318001,Escolarizada,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
689 2018-2019 14USU0230T 6091318002,689,2018-2019,14USU0230T,6091318002,Escolarizada,1,5,,6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
690 2018-2019 14USU0230T 6091319001,690,2018-2019,14USU0230T,6091319001,Escolarizada,5,5,,10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
691 2018-2019 14USU0230T 6091321003,691,2018-2019,14USU0230T,6091321003,Escolarizada,8,3,,11,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
692 2018-2019 14USU0230T 6091322003,692,2018-2019,14USU0230T,6091322003,Escolarizada,12,22,,34,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
693 2018-2019 14USU0230T 6091323001,693,2018-2019,14USU0230T,6091323001,Escolarizada,50,39,,89,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
694 2018-2019 14USU0230T 6091325001,694,2018-2019,14USU0230T,6091325001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
695 2018-2019 14USU0230T 6091325002,695,2018-2019,14USU0230T,6091325002,Escolarizada,4,6,,10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
696 2018-2019 14USU0230T 6091326001,696,2018-2019,14USU0230T,6091326001,Escolarizada,127,210,,337,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
697 2018-2019 14USU0230T 6091327002,697,2018-2019,14USU0230T,6091327002,Escolarizada,173,113,,286,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,3,,6,0,0,,0,0,0,,0,3,3,,6,0,0,,0
698 2018-2019 14USU0230T 6091329001,698,2018-2019,14USU0230T,6091329001,Escolarizada,11,17,,28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
699 2018-2019 14USU0230T 6091331003,699,2018-2019,14USU0230T,6091331003,Escolarizada,31,16,,47,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
700 2018-2019 14USU0230T 6091332001,700,2018-2019,14USU0230T,6091332001,Escolarizada,15,14,,29,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
701 2018-2019 14USU0230T 6091334001,701,2018-2019,14USU0230T,6091334001,Escolarizada,6,2,,8,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
702 2018-2019 14USU0230T 6091335001,702,2018-2019,14USU0230T,6091335001,Escolarizada,21,24,,45,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
703 2018-2019 14USU0230T 6091335003,703,2018-2019,14USU0230T,6091335003,Escolarizada,1,3,,4,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
704 2018-2019 14USU0230T 6091336001,704,2018-2019,14USU0230T,6091336001,Escolarizada,9,5,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
705 2018-2019 14USU0230T 6091336005,705,2018-2019,14USU0230T,6091336005,Escolarizada,16,9,,25,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
706 2018-2019 14USU0230T 6091336009,706,2018-2019,14USU0230T,6091336009,Escolarizada,1,3,,4,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
707 2018-2019 14USU0230T 6091336013,707,2018-2019,14USU0230T,6091336013,Escolarizada,12,8,,20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
708 2018-2019 14USU0230T 6091337002,708,2018-2019,14USU0230T,6091337002,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
709 2018-2019 14USU0230T 6091337005,709,2018-2019,14USU0230T,6091337005,Escolarizada,63,7,,70,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,0,,3,0,0,,0,0,0,,0,3,0,,3,0,0,,0
710 2018-2019 14USU0230T 6091337008,710,2018-2019,14USU0230T,6091337008,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
711 2018-2019 14USU0230T 6091338003,711,2018-2019,14USU0230T,6091338003,Escolarizada,17,35,,52,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
712 2018-2019 14USU0230T 6091339001,712,2018-2019,14USU0230T,6091339001,Escolarizada,1,4,,5,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
713 2018-2019 14USU0230T 6091340001,713,2018-2019,14USU0230T,6091340001,Escolarizada,62,124,,186,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
714 2018-2019 14USU0230T 6091340004,714,2018-2019,14USU0230T,6091340004,Escolarizada,14,11,,25,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
715 2018-2019 14USU0230T 6091341001,715,2018-2019,14USU0230T,6091341001,Escolarizada,14,15,,29,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
716 2018-2019 14USU0230T 6091342012,716,2018-2019,14USU0230T,6091342012,Escolarizada,43,35,,78,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
717 2018-2019 14USU0230T 6091342013,717,2018-2019,14USU0230T,6091342013,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
718 2018-2019 14USU0230T 6091343001,718,2018-2019,14USU0230T,6091343001,Escolarizada,8,9,,17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
719 2018-2019 14USU0230T 6091344001,719,2018-2019,14USU0230T,6091344001,Escolarizada,56,1,,57,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
720 2018-2019 14USU0230T 6091344002,720,2018-2019,14USU0230T,6091344002,Escolarizada,3,9,,12,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
721 2018-2019 14USU0230T 6091345005,721,2018-2019,14USU0230T,6091345005,Escolarizada,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
722 2018-2019 14USU0230T 6091345008,722,2018-2019,14USU0230T,6091345008,Escolarizada,4,1,,5,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
723 2018-2019 14USU0230T 6092202002,723,2018-2019,14USU0230T,6092202002,Escolarizada,0,13,,13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
724 2018-2019 14USU0230T 6092206002,724,2018-2019,14USU0230T,6092206002,Escolarizada,2,10,,12,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
725 2018-2019 14USU0230T 6092207003,725,2018-2019,14USU0230T,6092207003,Escolarizada,3,8,,11,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
726 2018-2019 14USU0230T 6093201002,726,2018-2019,14USU0230T,6093201002,Escolarizada,6,2,,8,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
727 2018-2019 14USU0230T 6093201005,727,2018-2019,14USU0230T,6093201005,Escolarizada,3,4,,7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
728 2018-2019 14USU0230T 6093202001,728,2018-2019,14USU0230T,6093202001,Escolarizada,5,9,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
729 2018-2019 14USU0230T 6093203005,729,2018-2019,14USU0230T,6093203005,Escolarizada,2,12,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
730 2018-2019 14USU0230T 6093204001,730,2018-2019,14USU0230T,6093204001,Escolarizada,1,12,,13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
731 2018-2019 14USU0230T 6093205004,731,2018-2019,14USU0230T,6093205004,Escolarizada,4,4,,8,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
732 2018-2019 14USU0230T 6093206003,732,2018-2019,14USU0230T,6093206003,Escolarizada,9,5,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
733 2018-2019 14USU0230T 6095600002,733,2018-2019,14USU0230T,6095600002,Escolarizada,8,12,,20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
734 2018-2019 14USU0230T 7012601008,734,2018-2019,14USU0230T,7012601008,Escolarizada,9,7,,16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
735 2018-2019 14USU0230T 7012601010,735,2018-2019,14USU0230T,7012601010,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
736 2018-2019 14USU0230T 7031100001,736,2018-2019,14USU0230T,7031100001,Escolarizada,4,4,,8,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
737 2018-2019 14USU0230T 7031100030,737,2018-2019,14USU0230T,7031100030,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
738 2018-2019 14USU0230T 7031100043,738,2018-2019,14USU0230T,7031100043,Escolarizada,4,21,,25,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
739 2018-2019 14USU0230T 7031100057,739,2018-2019,14USU0230T,7031100057,Escolarizada,4,7,,11,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
740 2018-2019 14USU0230T 7031100103,740,2018-2019,14USU0230T,7031100103,Escolarizada,2,12,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
741 2018-2019 14USU0230T 7031100188,741,2018-2019,14USU0230T,7031100188,Escolarizada,4,12,,16,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
742 2018-2019 14USU0230T 7031500022,742,2018-2019,14USU0230T,7031500022,Escolarizada,7,17,,24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
743 2018-2019 14USU0230T 7033200014,743,2018-2019,14USU0230T,7033200014,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
744 2018-2019 14USU0230T 7042500034,744,2018-2019,14USU0230T,7042500034,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
745 2018-2019 14USU0230T 7042500053,745,2018-2019,14USU0230T,7042500053,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
746 2018-2019 14USU0230T 7042500062,746,2018-2019,14USU0230T,7042500062,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
747 2018-2019 14USU0230T 7051200022,747,2018-2019,14USU0230T,7051200022,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
748 2018-2019 14USU0230T 7091316004,748,2018-2019,14USU0230T,7091316004,Escolarizada,1,13,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
749 2018-2019 14USU0230T 7091325001,749,2018-2019,14USU0230T,7091325001,Escolarizada,10,11,,21,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
750 2018-2019 14USU0230T 7091345002,750,2018-2019,14USU0230T,7091345002,Escolarizada,3,10,,13,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
751 2018-2019 14USU0230T 7091345005,751,2018-2019,14USU0230T,7091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
752 2018-2019 14USU0230T 7093207003,752,2018-2019,14USU0230T,7093207003,Escolarizada,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
753 2018-2019 14USU0230T 7095000001,753,2018-2019,14USU0230T,7095000001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
754 2018-2019 14USU0230T 7095200012,754,2018-2019,14USU0230T,7095200012,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
755 2018-2019 14USU0230T 7095600015,755,2018-2019,14USU0230T,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
756 2018-2019 14USU0230T 7095600030,756,2018-2019,14USU0230T,7095600030,Escolarizada,10,20,,30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,1,,1
757 2018-2019 14USU0230T 7095600046,757,2018-2019,14USU0230T,7095600046,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
758 2018-2019 14USU0230T 8031100011,758,2018-2019,14USU0230T,8031100011,Escolarizada,3,7,,10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
759 2018-2019 14USU0230T 8051100012,759,2018-2019,14USU0230T,8051100012,Escolarizada,18,31,,49,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,2,,2,0,1,,1
760 2018-2019 14USU0230T 8051200017,760,2018-2019,14USU0230T,8051200017,Escolarizada,22,47,,69,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
761 2018-2019 14USU0230T 8051200020,761,2018-2019,14USU0230T,8051200020,Escolarizada,15,18,,33,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
762 2018-2019 14USU0230T 8072100013,762,2018-2019,14USU0230T,8072100013,Escolarizada,0,3,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
763 2018-2019 14USU0230T 8091100003,763,2018-2019,14USU0230T,8091100003,Escolarizada,7,11,,18,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
764 2018-2019 14USU0230T 8091325001,764,2018-2019,14USU0230T,8091325001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
765 2018-2019 14USU0230T 8091345005,765,2018-2019,14USU0230T,8091345005,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
766 2018-2019 14USU0230T 8095000001,766,2018-2019,14USU0230T,8095000001,Escolarizada,4,5,,9,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
767 2018-2019 14USU0230T 8095200003,767,2018-2019,14USU0230T,8095200003,Escolarizada,25,31,,56,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
768 2018-2019 14USU0230T 8095600001,768,2018-2019,14USU0230T,8095600001,Escolarizada,16,28,,44,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1
