name,row,ciclo,cve_programa,total
211 PE únicos con matrícula -311 - 2019-2020 - 7071500006,311,2019-2020,7071500006,1
211 PE únicos con matrícula -312 - 2019-2020 - 7071600020,312,2019-2020,7071600020,1
211 PE únicos con matrícula -313 - 2019-2020 - 7073100005,313,2019-2020,7073100005,1
211 PE únicos con matrícula -314 - 2019-2020 - 7073100051,314,2019-2020,7073100051,1
211 PE únicos con matrícula -315 - 2019-2020 - 7073100082,315,2019-2020,7073100082,1
211 PE únicos con matrícula -316 - 2019-2020 - 7073100088,316,2019-2020,7073100088,1
211 PE únicos con matrícula -317 - 2019-2020 - 7073100089,317,2019-2020,7073100089,1
211 PE únicos con matrícula -318 - 2019-2020 - 7081100051,318,2019-2020,7081100051,1
211 PE únicos con matrícula -319 - 2019-2020 - 7081100056,319,2019-2020,7081100056,1
211 PE únicos con matrícula -320 - 2019-2020 - 7081100073,320,2019-2020,7081100073,1
211 PE únicos con matrícula -321 - 2019-2020 - 7081100078,321,2019-2020,7081100078,1
211 PE únicos con matrícula -322 - 2019-2020 - 7091316004,322,2019-2020,7091316004,1
211 PE únicos con matrícula -323 - 2019-2020 - 7091325001,323,2019-2020,7091325001,1
211 PE únicos con matrícula -324 - 2019-2020 - 7091345002,324,2019-2020,7091345002,1
211 PE únicos con matrícula -325 - 2019-2020 - 7092208001,325,2019-2020,7092208001,1
211 PE únicos con matrícula -326 - 2019-2020 - 7093207003,326,2019-2020,7093207003,1
211 PE únicos con matrícula -327 - 2019-2020 - 7095000011,327,2019-2020,7095000011,1
211 PE únicos con matrícula -328 - 2019-2020 - 7095600007,328,2019-2020,7095600007,1
211 PE únicos con matrícula -329 - 2019-2020 - 7095600030,329,2019-2020,7095600030,1
211 PE únicos con matrícula -330 - 2019-2020 - 7102100006,330,2019-2020,7102100006,1
211 PE únicos con matrícula -331 - 2019-2020 - 7103100003,331,2019-2020,7103100003,1
211 PE únicos con matrícula -332 - 2019-2020 - 7103100010,332,2019-2020,7103100010,1
211 PE únicos con matrícula -333 - 2019-2020 - 8011000006,333,2019-2020,8011000006,1
211 PE únicos con matrícula -334 - 2019-2020 - 8011400005,334,2019-2020,8011400005,1
211 PE únicos con matrícula -335 - 2019-2020 - 8011500003,335,2019-2020,8011500003,1
211 PE únicos con matrícula -336 - 2019-2020 - 8021000010,336,2019-2020,8021000010,1
211 PE únicos con matrícula -337 - 2019-2020 - 8021000011,337,2019-2020,8021000011,1
211 PE únicos con matrícula -338 - 2019-2020 - 8022000001,338,2019-2020,8022000001,1
211 PE únicos con matrícula -339 - 2019-2020 - 8022500004,339,2019-2020,8022500004,1
211 PE únicos con matrícula -340 - 2019-2020 - 8031000001,340,2019-2020,8031000001,1
211 PE únicos con matrícula -341 - 2019-2020 - 8031100002,341,2019-2020,8031100002,1
211 PE únicos con matrícula -342 - 2019-2020 - 8031100011,342,2019-2020,8031100011,1
211 PE únicos con matrícula -343 - 2019-2020 - 8031100026,343,2019-2020,8031100026,1
211 PE únicos con matrícula -344 - 2019-2020 - 8031300003,344,2019-2020,8031300003,1
211 PE únicos con matrícula -345 - 2019-2020 - 8031300020,345,2019-2020,8031300020,1
211 PE únicos con matrícula -346 - 2019-2020 - 8031400014,346,2019-2020,8031400014,1
211 PE únicos con matrícula -347 - 2019-2020 - 8033100003,347,2019-2020,8033100003,1
211 PE únicos con matrícula -348 - 2019-2020 - 8033100009,348,2019-2020,8033100009,1
211 PE únicos con matrícula -349 - 2019-2020 - 8041400003,349,2019-2020,8041400003,1
211 PE únicos con matrícula -350 - 2019-2020 - 8042000005,350,2019-2020,8042000005,1
211 PE únicos con matrícula -351 - 2019-2020 - 8042000014,351,2019-2020,8042000014,1
211 PE únicos con matrícula -352 - 2019-2020 - 8042200004,352,2019-2020,8042200004,1
211 PE únicos con matrícula -353 - 2019-2020 - 8042500005,353,2019-2020,8042500005,1
211 PE únicos con matrícula -354 - 2019-2020 - 8051100012,354,2019-2020,8051100012,1
211 PE únicos con matrícula -355 - 2019-2020 - 8051100024,355,2019-2020,8051100024,1
211 PE únicos con matrícula -356 - 2019-2020 - 8051200017,356,2019-2020,8051200017,1
211 PE únicos con matrícula -357 - 2019-2020 - 8051200020,357,2019-2020,8051200020,1
211 PE únicos con matrícula -358 - 2019-2020 - 8051300007,358,2019-2020,8051300007,1
211 PE únicos con matrícula -359 - 2019-2020 - 8052100009,359,2019-2020,8052100009,1
211 PE únicos con matrícula -360 - 2019-2020 - 8052100019,360,2019-2020,8052100019,1
211 PE únicos con matrícula -361 - 2019-2020 - 8052200001,361,2019-2020,8052200001,1
211 PE únicos con matrícula -362 - 2019-2020 - 8052200009,362,2019-2020,8052200009,1
211 PE únicos con matrícula -363 - 2019-2020 - 8052200018,363,2019-2020,8052200018,1
211 PE únicos con matrícula -364 - 2019-2020 - 8052300012,364,2019-2020,8052300012,1
211 PE únicos con matrícula -365 - 2019-2020 - 8062200005,365,2019-2020,8062200005,1
211 PE únicos con matrícula -366 - 2019-2020 - 8071000002,366,2019-2020,8071000002,1
211 PE únicos con matrícula -367 - 2019-2020 - 8071000012,367,2019-2020,8071000012,1
211 PE únicos con matrícula -368 - 2019-2020 - 8071200008,368,2019-2020,8071200008,1
211 PE únicos con matrícula -369 - 2019-2020 - 8071300016,369,2019-2020,8071300016,1
211 PE únicos con matrícula -370 - 2019-2020 - 8071400003,370,2019-2020,8071400003,1
211 PE únicos con matrícula -371 - 2019-2020 - 8072100013,371,2019-2020,8072100013,1
211 PE únicos con matrícula -372 - 2019-2020 - 8073100010,372,2019-2020,8073100010,1
211 PE únicos con matrícula -373 - 2019-2020 - 8091100003,373,2019-2020,8091100003,1
211 PE únicos con matrícula -374 - 2019-2020 - 8095000001,374,2019-2020,8095000001,1
211 PE únicos con matrícula -375 - 2019-2020 - 8095200001,375,2019-2020,8095200001,1
211 PE únicos con matrícula -376 - 2019-2020 - 8095200003,376,2019-2020,8095200003,1
211 PE únicos con matrícula -377 - 2019-2020 - 8095600001,377,2019-2020,8095600001,1
211 PE únicos con matrícula -378 - 2019-2020 - 8102100001,378,2019-2020,8102100001,1
211 PE únicos con matrícula -379 - 2019-2020 - BGAI,379,2019-2020,BGAI,1
211 PE únicos con matrícula -380 - 2019-2020 - BGC,380,2019-2020,BGC,1
