name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
214 2020-2021 14MMS0714F BGC,214,2020-2021,14MMS0714F,BGC,Escolarizada,97,111,,208,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,1,,1,1,4,,5,0,0,,0
215 2020-2021 14MMS0714F BGC,215,2020-2021,14MMS0714F,BGC,Escolarizada,85,104,,189,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,3,1,,4,1,0,,1,0,0,,0,4,2,,6,0,0,,0
216 2020-2021 14MMS0715E BGC,216,2020-2021,14MMS0715E,BGC,Escolarizada,109,143,,252,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,3,5,,8,0,0,,0,0,0,,0,4,5,,9,0,0,,0
217 2020-2021 14MMS0716D BGC,217,2020-2021,14MMS0716D,BGC,Escolarizada,155,189,,344,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
218 2020-2021 14MMS0717C BGC,218,2020-2021,14MMS0717C,BGC,Escolarizada,150,145,,295,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
219 2020-2021 14MMS0717C BGC,219,2020-2021,14MMS0717C,BGC,Escolarizada,106,95,,201,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
220 2020-2021 14MMS0718B BGC,220,2020-2021,14MMS0718B,BGC,Escolarizada,107,136,,243,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
221 2020-2021 14MMS0718B BGC,221,2020-2021,14MMS0718B,BGC,Escolarizada,106,108,,214,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
222 2020-2021 14MMS0719A BGC,222,2020-2021,14MMS0719A,BGC,Escolarizada,63,66,,129,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
223 2020-2021 14MMS0719A BGC,223,2020-2021,14MMS0719A,BGC,Escolarizada,48,57,,105,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
224 2020-2021 14MMS0720Q BGC,224,2020-2021,14MMS0720Q,BGC,Escolarizada,98,120,,218,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
225 2020-2021 14MMS0720Q BGC,225,2020-2021,14MMS0720Q,BGC,Escolarizada,79,107,,186,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
226 2020-2021 14MMS0721P BGC,226,2020-2021,14MMS0721P,BGC,Escolarizada,118,165,,283,1,0,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,3,2,,5,0,0,,0
227 2020-2021 14MMS0721P BGC,227,2020-2021,14MMS0721P,BGC,Escolarizada,92,139,,231,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,5,,7,0,0,,0,0,0,,0,2,5,,7,0,1,,1
228 2020-2021 14MMS0722O BGC,228,2020-2021,14MMS0722O,BGC,Escolarizada,136,169,,305,0,1,,1,0,1,,1,1,0,,1,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,1,4,,5,1,0,,1
229 2020-2021 14MMS0722O BGC,229,2020-2021,14MMS0722O,BGC,Escolarizada,110,98,,208,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
230 2020-2021 14MMS0723N BGC,230,2020-2021,14MMS0723N,BGC,Escolarizada,62,71,,133,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
231 2020-2021 14MMS0724M BGC,231,2020-2021,14MMS0724M,BGC,Escolarizada,55,85,,140,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
232 2020-2021 14MMS0724M BGC,232,2020-2021,14MMS0724M,BGC,Escolarizada,53,48,,101,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
233 2020-2021 14MMS0725L BGC,233,2020-2021,14MMS0725L,BGC,Escolarizada,56,72,,128,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
234 2020-2021 14MMS0726K BGC,234,2020-2021,14MMS0726K,BGC,Escolarizada,47,54,,101,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
235 2020-2021 14MMS0727J BGC,235,2020-2021,14MMS0727J,BGC,Escolarizada,53,76,,129,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
236 2020-2021 14MMS0728I BGC,236,2020-2021,14MMS0728I,BGC,Escolarizada,71,73,,144,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,2,1,,3,0,0,,0
237 2020-2021 14MMS0730X BGC,237,2020-2021,14MMS0730X,BGC,Escolarizada,86,81,,167,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
238 2020-2021 14MMS0731W BGC,238,2020-2021,14MMS0731W,BGC,Escolarizada,82,61,,143,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,3,1,,4
239 2020-2021 14MMS0732V BGC,239,2020-2021,14MMS0732V,BGC,Escolarizada,117,99,,216,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,2,,2,0,1,,1
240 2020-2021 14MMS0733U BGC,240,2020-2021,14MMS0733U,BGC,Escolarizada,63,52,,115,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
241 2020-2021 14MMS0734T BGC,241,2020-2021,14MMS0734T,BGC,Escolarizada,43,41,,84,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,5,3,,8
242 2020-2021 14MMS0735S BGC,242,2020-2021,14MMS0735S,BGC,Escolarizada,54,44,,98,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,1,3,,4,0,0,,0
243 2020-2021 14MMS0736R BGC,243,2020-2021,14MMS0736R,BGC,Escolarizada,58,50,,108,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
244 2020-2021 14MMS0737Q BGC,244,2020-2021,14MMS0737Q,BGC,Escolarizada,45,53,,98,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,0,0,,0
245 2020-2021 14MMS0738P BGC,245,2020-2021,14MMS0738P,BGC,Escolarizada,28,42,,70,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,2,,7
246 2020-2021 14MMS0739O BGC,246,2020-2021,14MMS0739O,BGC,Escolarizada,82,72,,154,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,0,,1
247 2020-2021 14MMS0739O BGC,247,2020-2021,14MMS0739O,BGC,Escolarizada,30,28,,58,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1
248 2020-2021 14MMS0740D BGC,248,2020-2021,14MMS0740D,BGC,Escolarizada,37,48,,85,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
249 2020-2021 14MMS0741C BGC,249,2020-2021,14MMS0741C,BGC,Escolarizada,50,75,,125,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
250 2020-2021 14MMS0742B BGC,250,2020-2021,14MMS0742B,BGC,Escolarizada,44,45,,89,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
251 2020-2021 14MMS0743A BGC,251,2020-2021,14MMS0743A,BGC,Escolarizada,55,41,,96,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
252 2020-2021 14MMS0744Z BGC,252,2020-2021,14MMS0744Z,BGC,Escolarizada,223,218,,441,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,4,,7,0,0,,0,1,0,,1,4,4,,8,0,0,,0
253 2020-2021 14MMS0744Z BGC,253,2020-2021,14MMS0744Z,BGC,Escolarizada,197,178,,375,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,2,3,,5,0,0,,0
254 2020-2021 14MMS0745Z BGC,254,2020-2021,14MMS0745Z,BGC,Escolarizada,38,47,,85,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
255 2020-2021 14MMS0746Y BGC,255,2020-2021,14MMS0746Y,BGC,Escolarizada,109,138,,247,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
256 2020-2021 14MMS0747X BGC,256,2020-2021,14MMS0747X,BGC,Escolarizada,155,176,,331,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
257 2020-2021 14MMS0748W BGC,257,2020-2021,14MMS0748W,BGC,Escolarizada,56,88,,144,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
258 2020-2021 14MMS0748W BGC,258,2020-2021,14MMS0748W,BGC,Escolarizada,41,58,,99,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
259 2020-2021 14MMS0749V BGAI,259,2020-2021,14MMS0749V,BGAI,Escolarizada,75,142,,217,1,0,,1,2,0,,2,0,0,,0,0,0,,0,0,0,,0,4,2,,6,0,0,,0,1,0,,1,8,2,,10,0,1,,1
260 2020-2021 14MMS0750K BGC,260,2020-2021,14MMS0750K,BGC,Escolarizada,113,153,,266,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,4,14,,18,0,0,,0,0,0,,0,5,15,,20,0,0,,0
261 2020-2021 14MMS0751J BGC,261,2020-2021,14MMS0751J,BGC,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
262 2020-2021 14MMS0752I BGC,262,2020-2021,14MMS0752I,BGC,Escolarizada,300,544,,844,0,2,,2,0,0,,0,0,0,,0,0,1,,1,0,0,,0,4,9,,13,1,1,,2,0,0,,0,5,13,,18,0,1,,1
263 2020-2021 14MMS0752I BGC,263,2020-2021,14MMS0752I,BGC,Escolarizada,270,527,,797,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,3,12,,15,1,0,,1,0,0,,0,4,13,,17,2,0,,2
264 2020-2021 14MMS0753H BGC,264,2020-2021,14MMS0753H,BGC,Escolarizada,572,752,,1324,2,1,,3,1,0,,1,0,0,,0,0,0,,0,0,0,,0,7,13,,20,1,0,,1,0,0,,0,11,14,,25,0,0,,0
265 2020-2021 14MMS0753H BGC,265,2020-2021,14MMS0753H,BGC,Escolarizada,546,699,,1245,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,2,,2,6,8,,14,0,0,,0,0,0,,0,7,11,,18,0,0,,0
266 2020-2021 14MMS0754G BGC,266,2020-2021,14MMS0754G,BGC,Escolarizada,57,77,,134,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,2,4,,6,0,0,,0,0,0,,0,2,5,,7,0,0,,0
267 2020-2021 14MMS0754G BGC,267,2020-2021,14MMS0754G,BGC,Escolarizada,36,45,,81,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,9,,13,0,0,,0,0,0,,0,4,9,,13,0,0,,0
268 2020-2021 14MMS0755F BGC,268,2020-2021,14MMS0755F,BGC,Escolarizada,66,72,,138,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
269 2020-2021 14MMS0755F BGC,269,2020-2021,14MMS0755F,BGC,Escolarizada,19,26,,45,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,0,,1,0,0,,0
270 2020-2021 14MMS0756E BGC,270,2020-2021,14MMS0756E,BGC,Escolarizada,576,738,,1314,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,7,5,,12,0,0,,0,1,0,,1,8,5,,13,5,1,,6
271 2020-2021 14MMS0756E BGC,271,2020-2021,14MMS0756E,BGC,Escolarizada,516,717,,1233,1,2,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,9,,15,0,0,,0,0,0,,0,7,11,,18,1,1,,2
272 2020-2021 14MMS0757D BGC,272,2020-2021,14MMS0757D,BGC,Escolarizada,603,750,,1353,0,1,,1,1,0,,1,0,0,,0,0,1,,1,0,0,,0,7,9,,16,0,0,,0,0,0,,0,8,11,,19,3,0,,3
273 2020-2021 14MMS0757D BGC,273,2020-2021,14MMS0757D,BGC,Escolarizada,576,724,,1300,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,10,,16,0,1,,1,0,0,,0,6,11,,17,0,2,,2
274 2020-2021 14MMS0758C BGC,274,2020-2021,14MMS0758C,BGC,Escolarizada,103,87,,190,2,2,,4,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,3,2,,5,0,0,,0
275 2020-2021 14MMS0759B BGC,275,2020-2021,14MMS0759B,BGC,Escolarizada,730,896,,1626,2,0,,2,0,1,,1,0,0,,0,0,0,,0,0,0,,0,6,13,,19,1,0,,1,0,0,,0,9,14,,23,0,2,,2
276 2020-2021 14MMS0759B BGC,276,2020-2021,14MMS0759B,BGC,Escolarizada,671,864,,1535,2,0,,2,2,0,,2,0,0,,0,0,0,,0,0,0,,0,4,9,,13,1,0,,1,0,0,,0,9,9,,18,0,1,,1
277 2020-2021 14MMS0760R BGC,277,2020-2021,14MMS0760R,BGC,Escolarizada,39,45,,84,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
278 2020-2021 14MMS0761Q BGC,278,2020-2021,14MMS0761Q,BGC,Escolarizada,91,94,,185,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
279 2020-2021 14MMS0761Q BGC,279,2020-2021,14MMS0761Q,BGC,Escolarizada,48,52,,100,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
280 2020-2021 14MMS0762P BGC,280,2020-2021,14MMS0762P,BGC,Escolarizada,59,73,,132,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
281 2020-2021 14MMS0762P BGC,281,2020-2021,14MMS0762P,BGC,Escolarizada,60,62,,122,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
282 2020-2021 14MMS0763O BGC,282,2020-2021,14MMS0763O,BGC,Escolarizada,64,54,,118,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
283 2020-2021 14MMS0764N BGC,283,2020-2021,14MMS0764N,BGC,Escolarizada,70,94,,164,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
284 2020-2021 14MMS0766L BGC,284,2020-2021,14MMS0766L,BGC,Escolarizada,26,30,,56,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
285 2020-2021 14MMS0767K BGC,285,2020-2021,14MMS0767K,BGC,Escolarizada,186,178,,364,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
286 2020-2021 14MMS0767K BGC,286,2020-2021,14MMS0767K,BGC,Escolarizada,163,201,,364,0,1,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,3,,3,0,0,,0,0,0,,0,1,4,,5,0,0,,0
287 2020-2021 14MMS0768J BGC,287,2020-2021,14MMS0768J,BGC,Escolarizada,106,103,,209,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,3,,4,0,0,,0,0,0,,0,1,4,,5,0,0,,0
288 2020-2021 14MMS0769I BGC,288,2020-2021,14MMS0769I,BGC,Escolarizada,112,136,,248,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
289 2020-2021 14MMS0770Y BGC,289,2020-2021,14MMS0770Y,BGC,Escolarizada,20,17,,37,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
290 2020-2021 14MMS0770Y BGC,290,2020-2021,14MMS0770Y,BGC,Escolarizada,16,16,,32,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
291 2020-2021 14MMS0771X BGC,291,2020-2021,14MMS0771X,BGC,Escolarizada,86,130,,216,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
292 2020-2021 14MMS0771X BGC,292,2020-2021,14MMS0771X,BGC,Escolarizada,61,83,,144,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
293 2020-2021 14MMS0772W BGC,293,2020-2021,14MMS0772W,BGC,Escolarizada,42,56,,98,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
294 2020-2021 14MMS0773V BGC,294,2020-2021,14MMS0773V,BGC,Escolarizada,408,431,,839,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,1,,1,5,10,,15,0,1,,1,0,0,,0,6,12,,18,0,0,,0
295 2020-2021 14MMS0773V BGC,295,2020-2021,14MMS0773V,BGC,Escolarizada,378,409,,787,0,1,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,5,5,,10,1,0,,1,0,0,,0,7,6,,13,0,0,,0
296 2020-2021 14MMS0798D BGC,296,2020-2021,14MMS0798D,BGC,Escolarizada,128,173,,301,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,4,,4,0,0,,0,0,0,,0,0,4,,4,0,0,,0
297 2020-2021 14MMS0798D BGC,297,2020-2021,14MMS0798D,BGC,Escolarizada,99,125,,224,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,4,,7,0,0,,0,0,0,,0,3,4,,7,0,0,,0
298 2020-2021 14MMS0817B BGC,298,2020-2021,14MMS0817B,BGC,Escolarizada,115,101,,216,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
299 2020-2021 14MMS0817B BGC,299,2020-2021,14MMS0817B,BGC,Escolarizada,76,66,,142,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
300 2020-2021 14MMS0818A BGC,300,2020-2021,14MMS0818A,BGC,Escolarizada,656,928,,1584,1,0,,1,0,0,,0,0,0,,0,1,0,,1,1,0,,1,10,16,,26,0,0,,0,0,0,,0,13,16,,29,0,0,,0
301 2020-2021 14MMS0818A BGC,301,2020-2021,14MMS0818A,BGC,Escolarizada,610,972,,1582,0,5,,5,0,0,,0,0,0,,0,0,0,,0,0,0,,0,7,18,,25,0,2,,2,0,0,,0,7,25,,32,0,0,,0
302 2020-2021 14MMS0827I BGC,302,2020-2021,14MMS0827I,BGC,Escolarizada,68,80,,148,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
303 2020-2021 14MMS0827I BGC,303,2020-2021,14MMS0827I,BGC,Escolarizada,29,40,,69,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
304 2020-2021 14MMS0832U BGC,304,2020-2021,14MMS0832U,BGC,Escolarizada,48,67,,115,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
305 2020-2021 14MMS0832U BGC,305,2020-2021,14MMS0832U,BGC,Escolarizada,34,36,,70,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
306 2020-2021 14MMS0844Z BGC,306,2020-2021,14MMS0844Z,BGC,Escolarizada,543,597,,1140,1,2,,3,2,1,,3,0,0,,0,0,0,,0,0,0,,0,5,5,,10,0,2,,2,1,0,,1,9,10,,19,1,0,,1
307 2020-2021 14MMS0844Z BGC,307,2020-2021,14MMS0844Z,BGC,Escolarizada,512,547,,1059,1,1,,2,2,0,,2,0,0,,0,0,0,,0,0,1,,1,4,7,,11,1,0,,1,0,0,,0,8,9,,17,1,0,,1
308 2020-2021 14MMS0614G 3101600003,308,2020-2021,14MMS0614G,3101600003,Escolarizada,136,338,,474,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,8,,12,0,0,,0,0,0,,0,5,8,,13,0,0,,0
309 2020-2021 14MMS0614G 3101600003,309,2020-2021,14MMS0614G,3101600003,Escolarizada,115,329,,444,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,3,,5,0,0,,0,0,0,,0,2,3,,5,0,0,,0
310 2020-2021 14MMS0616E 3081100003,310,2020-2021,14MMS0616E,3081100003,Escolarizada,121,109,,230,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,2,2,,4,0,0,,0
311 2020-2021 14MMS0616E 3081100003,311,2020-2021,14MMS0616E,3081100003,Escolarizada,129,99,,228,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,2,0,,2,0,0,,0
312 2020-2021 14MMS0616E 2071100002,312,2020-2021,14MMS0616E,2071100002,Escolarizada,173,5,,178,1,0,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,3,0,,3,0,0,,0
313 2020-2021 14MMS0616E 2071400001,313,2020-2021,14MMS0616E,2071400001,Escolarizada,115,177,,292,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,1,3,,4,0,0,,0
314 2020-2021 14MMS0616E 2092100004,314,2020-2021,14MMS0616E,2092100004,Escolarizada,112,347,,459,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,0,0,,0
315 2020-2021 14MMS0616E 2071100002,315,2020-2021,14MMS0616E,2071100002,Escolarizada,81,2,,83,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
316 2020-2021 14MMS0616E 2071400001,316,2020-2021,14MMS0616E,2071400001,Escolarizada,121,160,,281,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,6,,7,0,0,,0,0,0,,0,1,7,,8,0,0,,0
317 2020-2021 14MMS0616E 2092100004,317,2020-2021,14MMS0616E,2092100004,Escolarizada,128,312,,440,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,3,,6,0,0,,0,0,0,,0,3,3,,6,0,0,,0
318 2020-2021 14MMS0632W 3042100026,318,2020-2021,14MMS0632W,3042100026,Escolarizada,61,54,,115,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
319 2020-2021 14MMS0632W 3042100026,319,2020-2021,14MMS0632W,3042100026,Escolarizada,27,32,,59,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
320 2020-2021 14MMS0645Z 3021700001,320,2020-2021,14MMS0645Z,3021700001,Escolarizada,70,90,,160,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
321 2020-2021 14MMS0645Z 3042100001,321,2020-2021,14MMS0645Z,3042100001,Escolarizada,78,144,,222,0,1,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,2,2,,4,0,0,,0,0,0,,0,3,3,,6,0,0,,0
