name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
552 2021-2022 14USU0170V 5042000002 Escolarizada,552,2021-2022,14USU0170V,5042000002,Escolarizada,69,80,,149,1,0,,1,0,0,,0
553 2021-2022 14USU0170V 5081100010 Escolarizada,553,2021-2022,14USU0170V,5081100010,Escolarizada,127,79,,206,4,4,,8,0,0,,0
554 2021-2022 14USU0170V 5092100006 Escolarizada,554,2021-2022,14USU0170V,5092100006,Escolarizada,10,26,,36,0,0,,0,0,0,,0
555 2021-2022 14USU0190I 5021000114 Escolarizada,555,2021-2022,14USU0190I,5021000114,Escolarizada,28,60,,88,2,4,,6,0,0,,0
556 2021-2022 14USU0190I 5021500002 Escolarizada,556,2021-2022,14USU0190I,5021500002,Escolarizada,184,145,,329,11,9,,20,0,1,,1
557 2021-2022 14USU0190I 5021500044 Escolarizada,557,2021-2022,14USU0190I,5021500044,Escolarizada,75,154,,229,2,5,,7,0,0,,0
558 2021-2022 14USU0190I 5021700002 Escolarizada,558,2021-2022,14USU0190I,5021700002,Escolarizada,28,95,,123,2,7,,9,0,0,,0
559 2021-2022 14USU0190I 5031100007 Escolarizada,559,2021-2022,14USU0190I,5031100007,Escolarizada,98,416,,514,4,12,,16,0,0,,0
560 2021-2022 14USU0190I 5033100003 Escolarizada,560,2021-2022,14USU0190I,5033100003,Escolarizada,228,352,,580,4,14,,18,1,0,,1
561 2021-2022 14USU0190I 5041400032 Escolarizada,561,2021-2022,14USU0190I,5041400032,Escolarizada,285,322,,607,12,6,,18,0,2,,2
562 2021-2022 14USU0190I 5042000002 Escolarizada,562,2021-2022,14USU0190I,5042000002,Escolarizada,233,375,,608,7,13,,20,2,2,,4
563 2021-2022 14USU0190I 5051100003 Escolarizada,563,2021-2022,14USU0190I,5051100003,Escolarizada,103,151,,254,8,5,,13,0,0,,0
564 2021-2022 14USU0190I 5061000002 Escolarizada,564,2021-2022,14USU0190I,5061000002,Escolarizada,192,28,,220,10,3,,13,0,1,,1
565 2021-2022 14USU0190I 5062100034 Escolarizada,565,2021-2022,14USU0190I,5062100034,Escolarizada,137,26,,163,8,0,,8,1,0,,1
566 2021-2022 14USU0190I 5071000047 Escolarizada,566,2021-2022,14USU0190I,5071000047,Escolarizada,115,10,,125,12,1,,13,0,0,,0
567 2021-2022 14USU0190I 5072100049 Escolarizada,567,2021-2022,14USU0190I,5072100049,Escolarizada,76,99,,175,4,0,,4,0,1,,1
568 2021-2022 14USU0190I 5073100009 Escolarizada,568,2021-2022,14USU0190I,5073100009,Escolarizada,328,244,,572,15,8,,23,2,0,,2
569 2021-2022 14USU0190I 5073200005 Escolarizada,569,2021-2022,14USU0190I,5073200005,Escolarizada,426,112,,538,6,7,,13,1,0,,1
570 2021-2022 14USU0190I 5091100011 Escolarizada,570,2021-2022,14USU0190I,5091100011,Escolarizada,191,310,,501,5,5,,10,1,0,,1
571 2021-2022 14USU0190I 5092100006 Escolarizada,571,2021-2022,14USU0190I,5092100006,Escolarizada,70,279,,349,0,13,,13,0,1,,1
572 2021-2022 14USU0190I 5094200006 Escolarizada,572,2021-2022,14USU0190I,5094200006,Escolarizada,68,260,,328,1,3,,4,0,0,,0
573 2021-2022 14USU0190I 5101100015 Escolarizada,573,2021-2022,14USU0190I,5101100015,Escolarizada,168,96,,264,4,0,,4,0,0,,0
574 2021-2022 14USU0190I 5101600013 Escolarizada,574,2021-2022,14USU0190I,5101600013,Escolarizada,137,276,,413,7,9,,16,2,0,,2
575 2021-2022 14USU0190I 7011400011 Escolarizada,575,2021-2022,14USU0190I,7011400011,Escolarizada,0,0,,0,0,0,,0,0,0,,0
576 2021-2022 14USU0190I 7031100103 Escolarizada,576,2021-2022,14USU0190I,7031100103,Escolarizada,0,0,,0,0,0,,0,0,0,,0
577 2021-2022 14USU0190I 7033100026 Escolarizada,577,2021-2022,14USU0190I,7033100026,Escolarizada,0,0,,0,0,0,,0,0,0,,0
578 2021-2022 14USU0190I 7041400008 Escolarizada,578,2021-2022,14USU0190I,7041400008,Escolarizada,4,3,,7,0,0,,0,0,0,,0
579 2021-2022 14USU0190I 7042100033 Escolarizada,579,2021-2022,14USU0190I,7042100033,Escolarizada,21,21,,42,1,0,,1,0,0,,0
580 2021-2022 14USU0190I 7042300054 Escolarizada,580,2021-2022,14USU0190I,7042300054,Escolarizada,6,14,,20,0,1,,1,0,0,,0
581 2021-2022 14USU0190I 7052300006 Escolarizada,581,2021-2022,14USU0190I,7052300006,Escolarizada,18,4,,22,1,0,,1,0,0,,0
582 2021-2022 14USU0190I 8042000014 Escolarizada,582,2021-2022,14USU0190I,8042000014,Escolarizada,9,13,,22,0,0,,0,0,0,,0
583 2021-2022 14USU0190I 8042200004 Escolarizada,583,2021-2022,14USU0190I,8042200004,Escolarizada,20,23,,43,0,0,,0,0,0,,0
584 2021-2022 14USU0190I 8051300007 Escolarizada,584,2021-2022,14USU0190I,8051300007,Escolarizada,6,9,,15,0,0,,0,0,0,,0
585 2021-2022 14USU0190I 8051300013 Escolarizada,585,2021-2022,14USU0190I,8051300013,Escolarizada,0,0,,0,0,0,,0,0,0,,0
586 2021-2022 14USU0200Z 4071500002 Escolarizada,586,2021-2022,14USU0200Z,4071500002,Escolarizada,177,4,,181,2,0,,2,1,0,,1
587 2021-2022 14USU0200Z 5021000002 Escolarizada,587,2021-2022,14USU0200Z,5021000002,Escolarizada,52,30,,82,2,1,,3,0,0,,0
588 2021-2022 14USU0200Z 5033100003 Escolarizada,588,2021-2022,14USU0200Z,5033100003,Escolarizada,169,312,,481,4,12,,16,2,1,,3
589 2021-2022 14USU0200Z 5041100007 Escolarizada,589,2021-2022,14USU0200Z,5041100007,Escolarizada,91,166,,257,2,8,,10,0,0,,0
590 2021-2022 14USU0200Z 5041300007 Escolarizada,590,2021-2022,14USU0200Z,5041300007,Escolarizada,86,103,,189,3,2,,5,2,2,,4
591 2021-2022 14USU0200Z 5041400032 Escolarizada,591,2021-2022,14USU0200Z,5041400032,Escolarizada,136,259,,395,5,5,,10,0,1,,1
592 2021-2022 14USU0200Z 5042000002 Escolarizada,592,2021-2022,14USU0200Z,5042000002,Escolarizada,105,214,,319,3,4,,7,0,1,,1
593 2021-2022 14USU0200Z 5051300005 Escolarizada,593,2021-2022,14USU0200Z,5051300005,Escolarizada,84,83,,167,2,1,,3,0,3,,3
594 2021-2022 14USU0200Z 5062100033 Escolarizada,594,2021-2022,14USU0200Z,5062100033,Escolarizada,127,29,,156,2,0,,2,1,1,,2
595 2021-2022 14USU0200Z 5071300014 Escolarizada,595,2021-2022,14USU0200Z,5071300014,Escolarizada,255,25,,280,9,0,,9,1,1,,2
596 2021-2022 14USU0200Z 5073200010 Escolarizada,596,2021-2022,14USU0200Z,5073200010,Escolarizada,219,27,,246,3,1,,4,0,0,,0
597 2021-2022 14USU0200Z 5081300016 Escolarizada,597,2021-2022,14USU0200Z,5081300016,Escolarizada,244,103,,347,2,5,,7,2,2,,4
598 2021-2022 14USU0200Z 5092100006 Escolarizada,598,2021-2022,14USU0200Z,5092100006,Escolarizada,46,271,,317,1,1,,2,0,1,,1
599 2021-2022 14USU0200Z 5094200006 Escolarizada,599,2021-2022,14USU0200Z,5094200006,Escolarizada,42,222,,264,3,7,,10,0,1,,1
600 2021-2022 14USU0200Z 5101600013 Escolarizada,600,2021-2022,14USU0200Z,5101600013,Escolarizada,56,120,,176,2,5,,7,0,0,,0
601 2021-2022 14USU0200Z 7033100026 Escolarizada,601,2021-2022,14USU0200Z,7033100026,Escolarizada,17,19,,36,0,1,,1,0,0,,0
602 2021-2022 14USU0200Z 7041300024 Escolarizada,602,2021-2022,14USU0200Z,7041300024,Escolarizada,0,0,,0,0,0,,0,0,0,,0
603 2021-2022 14USU0200Z 7041400008 Escolarizada,603,2021-2022,14USU0200Z,7041400008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
604 2021-2022 14USU0200Z 7042100015 Escolarizada,604,2021-2022,14USU0200Z,7042100015,Escolarizada,24,26,,50,0,0,,0,0,0,,0
605 2021-2022 14USU0200Z 7051300018 Escolarizada,605,2021-2022,14USU0200Z,7051300018,Escolarizada,12,12,,24,0,0,,0,0,0,,0
606 2021-2022 14USU0200Z 7051300079 Escolarizada,606,2021-2022,14USU0200Z,7051300079,Escolarizada,6,4,,10,0,0,,0,0,0,,0
607 2021-2022 14USU0200Z 7062200028 Escolarizada,607,2021-2022,14USU0200Z,7062200028,Escolarizada,0,0,,0,0,0,,0,0,0,,0
608 2021-2022 14USU0200Z 7081100073 Escolarizada,608,2021-2022,14USU0200Z,7081100073,Escolarizada,15,4,,19,0,0,,0,0,0,,0
609 2021-2022 14USU0200Z 8051300007 Escolarizada,609,2021-2022,14USU0200Z,8051300007,Escolarizada,10,10,,20,0,2,,2,0,0,,0
610 2021-2022 14USU0210F 4062100001 Escolarizada,610,2021-2022,14USU0210F,4062100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
611 2021-2022 14USU0210F 4101600012 Escolarizada,611,2021-2022,14USU0210F,4101600012,Escolarizada,0,0,,0,0,0,,0,0,0,,0
612 2021-2022 14USU0210F 5022300022 Escolarizada,612,2021-2022,14USU0210F,5022300022,Escolarizada,39,93,,132,3,6,,9,0,0,,0
613 2021-2022 14USU0210F 5031100007 Escolarizada,613,2021-2022,14USU0210F,5031100007,Escolarizada,142,456,,598,7,20,,27,0,1,,1
614 2021-2022 14USU0210F 5031500010 Escolarizada,614,2021-2022,14USU0210F,5031500010,Escolarizada,27,271,,298,2,12,,14,1,2,,3
615 2021-2022 14USU0210F 5032100038 Escolarizada,615,2021-2022,14USU0210F,5032100038,Escolarizada,37,74,,111,4,3,,7,0,0,,0
616 2021-2022 14USU0210F 5033100003 Escolarizada,616,2021-2022,14USU0210F,5033100003,Escolarizada,239,404,,643,15,8,,23,1,0,,1
617 2021-2022 14USU0210F 5041100021 Escolarizada,617,2021-2022,14USU0210F,5041100021,Escolarizada,233,225,,458,4,9,,13,0,0,,0
618 2021-2022 14USU0210F 5041100056 Escolarizada,618,2021-2022,14USU0210F,5041100056,Escolarizada,225,407,,632,6,10,,16,0,0,,0
619 2021-2022 14USU0210F 5042200024 Escolarizada,619,2021-2022,14USU0210F,5042200024,Escolarizada,71,168,,239,4,6,,10,0,3,,3
620 2021-2022 14USU0210F 5051100015 Escolarizada,620,2021-2022,14USU0210F,5051100015,Escolarizada,58,115,,173,6,6,,12,0,0,,0
621 2021-2022 14USU0210F 5062100034 Escolarizada,621,2021-2022,14USU0210F,5062100034,Escolarizada,244,57,,301,8,3,,11,0,0,,0
622 2021-2022 14USU0210F 5072400001 Escolarizada,622,2021-2022,14USU0210F,5072400001,Escolarizada,71,50,,121,5,1,,6,0,0,,0
623 2021-2022 14USU0210F 5081100010 Escolarizada,623,2021-2022,14USU0210F,5081100010,Escolarizada,175,127,,302,7,3,,10,0,1,,1
624 2021-2022 14USU0210F 5082100001 Escolarizada,624,2021-2022,14USU0210F,5082100001,Escolarizada,283,352,,635,7,12,,19,0,1,,1
625 2021-2022 14USU0210F 5091100011 Escolarizada,625,2021-2022,14USU0210F,5091100011,Escolarizada,325,502,,827,5,13,,18,0,1,,1
626 2021-2022 14USU0210F 5092100006 Escolarizada,626,2021-2022,14USU0210F,5092100006,Escolarizada,158,793,,951,5,19,,24,0,1,,1
627 2021-2022 14USU0210F 5093100002 Escolarizada,627,2021-2022,14USU0210F,5093100002,Escolarizada,13,26,,39,0,2,,2,0,0,,0
628 2021-2022 14USU0210F 5094200006 Escolarizada,628,2021-2022,14USU0210F,5094200006,Escolarizada,85,359,,444,2,8,,10,0,2,,2
629 2021-2022 14USU0210F 5101100015 Escolarizada,629,2021-2022,14USU0210F,5101100015,Escolarizada,44,23,,67,2,0,,2,0,0,,0
630 2021-2022 14USU0210F 5103100007 Escolarizada,630,2021-2022,14USU0210F,5103100007,Escolarizada,159,93,,252,1,3,,4,0,0,,0
631 2021-2022 14USU0210F 6091323001 Escolarizada,631,2021-2022,14USU0210F,6091323001,Escolarizada,2,3,,5,0,0,,0,0,0,,0
632 2021-2022 14USU0210F 6091326001 Escolarizada,632,2021-2022,14USU0210F,6091326001,Escolarizada,5,5,,10,0,0,,0,0,0,,0
633 2021-2022 14USU0210F 6091327002 Escolarizada,633,2021-2022,14USU0210F,6091327002,Escolarizada,0,3,,3,0,0,,0,0,0,,0
634 2021-2022 14USU0210F 7011400011 Escolarizada,634,2021-2022,14USU0210F,7011400011,Escolarizada,3,2,,5,0,0,,0,0,0,,0
635 2021-2022 14USU0210F 7031100005 Escolarizada,635,2021-2022,14USU0210F,7031100005,Escolarizada,4,9,,13,0,0,,0,0,0,,0
636 2021-2022 14USU0210F 7031100176 Escolarizada,636,2021-2022,14USU0210F,7031100176,Escolarizada,3,5,,8,0,0,,0,1,0,,1
637 2021-2022 14USU0210F 7033100026 Escolarizada,637,2021-2022,14USU0210F,7033100026,Escolarizada,6,9,,15,0,0,,0,1,0,,1
638 2021-2022 14USU0210F 7042000002 Escolarizada,638,2021-2022,14USU0210F,7042000002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
639 2021-2022 14USU0210F 7042100033 Escolarizada,639,2021-2022,14USU0210F,7042100033,Escolarizada,7,8,,15,0,0,,0,0,0,,0
640 2021-2022 14USU0210F 7095600030 Escolarizada,640,2021-2022,14USU0210F,7095600030,Escolarizada,10,6,,16,0,0,,0,0,0,,0
641 2021-2022 14USU0210F 8031100002 Escolarizada,641,2021-2022,14USU0210F,8031100002,Escolarizada,1,14,,15,0,0,,0,0,0,,0
642 2021-2022 14USU0210F 8031100026 Escolarizada,642,2021-2022,14USU0210F,8031100026,Escolarizada,3,13,,16,0,0,,0,0,0,,0
643 2021-2022 14USU0220M 5031100007 Escolarizada,643,2021-2022,14USU0220M,5031100007,Escolarizada,60,300,,360,2,11,,13,0,0,,0
644 2021-2022 14USU0220M 5033100003 Escolarizada,644,2021-2022,14USU0220M,5033100003,Escolarizada,124,227,,351,9,18,,27,0,0,,0
645 2021-2022 14USU0220M 5041100056 Escolarizada,645,2021-2022,14USU0220M,5041100056,Escolarizada,105,212,,317,2,10,,12,0,0,,0
646 2021-2022 14USU0220M 5041400032 Escolarizada,646,2021-2022,14USU0220M,5041400032,Escolarizada,108,210,,318,2,5,,7,0,0,,0
647 2021-2022 14USU0220M 5042000002 Escolarizada,647,2021-2022,14USU0220M,5042000002,Escolarizada,133,167,,300,9,8,,17,0,0,,0
648 2021-2022 14USU0220M 5061000002 Escolarizada,648,2021-2022,14USU0220M,5061000002,Escolarizada,137,33,,170,11,3,,14,0,0,,0
649 2021-2022 14USU0220M 5072100002 Escolarizada,649,2021-2022,14USU0220M,5072100002,Escolarizada,90,75,,165,4,5,,9,0,0,,0
650 2021-2022 14USU0220M 5081100050 Escolarizada,650,2021-2022,14USU0220M,5081100050,Escolarizada,114,43,,157,3,0,,3,0,0,,0
651 2021-2022 14USU0220M 5082100001 Escolarizada,651,2021-2022,14USU0220M,5082100001,Escolarizada,129,128,,257,4,6,,10,0,0,,0
652 2021-2022 14USU0220M 5091100011 Escolarizada,652,2021-2022,14USU0220M,5091100011,Escolarizada,195,272,,467,3,8,,11,0,0,,0
653 2021-2022 14USU0220M 5092100006 Escolarizada,653,2021-2022,14USU0220M,5092100006,Escolarizada,70,339,,409,3,11,,14,0,0,,0
654 2021-2022 14USU0220M 5093100002 Escolarizada,654,2021-2022,14USU0220M,5093100002,Escolarizada,103,336,,439,2,9,,11,0,0,,0
655 2021-2022 14USU0220M 5094200006 Escolarizada,655,2021-2022,14USU0220M,5094200006,Escolarizada,45,318,,363,3,11,,14,0,0,,0
656 2021-2022 14USU0220M 6081100002 Escolarizada,656,2021-2022,14USU0220M,6081100002,Escolarizada,14,4,,18,0,0,,0,0,0,,0
657 2021-2022 14USU0220M 6091323001 Escolarizada,657,2021-2022,14USU0220M,6091323001,Escolarizada,6,4,,10,0,0,,0,0,0,,0
658 2021-2022 14USU0220M 6091326001 Escolarizada,658,2021-2022,14USU0220M,6091326001,Escolarizada,13,7,,20,0,0,,0,0,0,,0
659 2021-2022 14USU0220M 6093202001 Escolarizada,659,2021-2022,14USU0220M,6093202001,Escolarizada,3,6,,9,0,0,,0,0,0,,0
660 2021-2022 14USU0220M 6093203005 Escolarizada,660,2021-2022,14USU0220M,6093203005,Escolarizada,1,7,,8,0,0,,0,0,0,,0
661 2021-2022 14USU0220M 7011200088 Escolarizada,661,2021-2022,14USU0220M,7011200088,Escolarizada,5,14,,19,0,0,,0,0,1,,1
662 2021-2022 14USU0220M 7042100033 Escolarizada,662,2021-2022,14USU0220M,7042100033,Escolarizada,4,3,,7,0,0,,0,0,0,,0
663 2021-2022 14USU0220M 7095600015 Escolarizada,663,2021-2022,14USU0220M,7095600015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
664 2021-2022 14USU0220M 8095200001 Escolarizada,664,2021-2022,14USU0220M,8095200001,Escolarizada,11,17,,28,0,0,,0,0,0,,0
665 2021-2022 14USU0221L 5022000001 Escolarizada,665,2021-2022,14USU0221L,5022000001,Escolarizada,39,64,,103,3,1,,4,0,0,,0
666 2021-2022 14USU0221L 5031100007 Escolarizada,666,2021-2022,14USU0221L,5031100007,Escolarizada,79,242,,321,6,6,,12,0,0,,0
667 2021-2022 14USU0221L 5033100003 Escolarizada,667,2021-2022,14USU0221L,5033100003,Escolarizada,97,208,,305,5,9,,14,0,0,,0
668 2021-2022 14USU0221L 5041400032 Escolarizada,668,2021-2022,14USU0221L,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0
669 2021-2022 14USU0221L 5042000002 Escolarizada,669,2021-2022,14USU0221L,5042000002,Escolarizada,43,108,,151,2,3,,5,0,0,,0
670 2021-2022 14USU0221L 5042400005 Escolarizada,670,2021-2022,14USU0221L,5042400005,Escolarizada,113,155,,268,1,6,,7,0,0,,0
671 2021-2022 14USU0221L 5062100009 Escolarizada,671,2021-2022,14USU0221L,5062100009,Escolarizada,0,0,,0,0,0,,0,0,0,,0
672 2021-2022 14USU0221L 5062200073 Escolarizada,672,2021-2022,14USU0221L,5062200073,Escolarizada,124,27,,151,6,1,,7,0,0,,0
673 2021-2022 14USU0221L 5062200082 Escolarizada,673,2021-2022,14USU0221L,5062200082,Escolarizada,0,0,,0,0,0,,0,0,0,,0
674 2021-2022 14USU0221L 5071300009 Escolarizada,674,2021-2022,14USU0221L,5071300009,Escolarizada,117,17,,134,5,3,,8,0,0,,0
675 2021-2022 14USU0221L 5071300014 Escolarizada,675,2021-2022,14USU0221L,5071300014,Escolarizada,300,50,,350,4,4,,8,1,0,,1
676 2021-2022 14USU0221L 5071400008 Escolarizada,676,2021-2022,14USU0221L,5071400008,Escolarizada,128,219,,347,2,12,,14,0,1,,1
677 2021-2022 14USU0221L 5071700019 Escolarizada,677,2021-2022,14USU0221L,5071700019,Escolarizada,114,81,,195,3,3,,6,0,0,,0
678 2021-2022 14USU0221L 7012604064 Escolarizada,678,2021-2022,14USU0221L,7012604064,Escolarizada,4,1,,5,0,0,,0,0,0,,0
679 2021-2022 14USU0221L 7022500032 Escolarizada,679,2021-2022,14USU0221L,7022500032,Escolarizada,2,0,,2,0,0,,0,0,0,,0
680 2021-2022 14USU0221L 7071000035 Escolarizada,680,2021-2022,14USU0221L,7071000035,Escolarizada,2,2,,4,0,0,,0,0,0,,0
681 2021-2022 14USU0221L 8071000002 Escolarizada,681,2021-2022,14USU0221L,8071000002,Escolarizada,14,5,,19,0,0,,0,0,0,,0
682 2021-2022 14USU0222K 5022200040 Escolarizada,682,2021-2022,14USU0222K,5022200040,Escolarizada,32,99,,131,1,0,,1,0,0,,0
683 2021-2022 14USU0222K 5031100007 Escolarizada,683,2021-2022,14USU0222K,5031100007,Escolarizada,29,128,,157,4,4,,8,0,0,,0
684 2021-2022 14USU0222K 5032100038 Escolarizada,684,2021-2022,14USU0222K,5032100038,Escolarizada,9,15,,24,1,0,,1,0,0,,0
685 2021-2022 14USU0222K 5033100003 Escolarizada,685,2021-2022,14USU0222K,5033100003,Escolarizada,110,139,,249,3,5,,8,0,0,,0
686 2021-2022 14USU0222K 5042000002 Escolarizada,686,2021-2022,14USU0222K,5042000002,Escolarizada,43,78,,121,0,4,,4,0,0,,0
687 2021-2022 14USU0222K 5062200082 Escolarizada,687,2021-2022,14USU0222K,5062200082,Escolarizada,33,23,,56,2,1,,3,0,0,,0
688 2021-2022 14USU0222K 5071000047 Escolarizada,688,2021-2022,14USU0222K,5071000047,Escolarizada,92,7,,99,5,1,,6,0,0,,0
689 2021-2022 14USU0222K 5071700019 Escolarizada,689,2021-2022,14USU0222K,5071700019,Escolarizada,3,0,,3,0,0,,0,0,0,,0
690 2021-2022 14USU0230T 4093100005 Escolarizada,690,2021-2022,14USU0230T,4093100005,Escolarizada,84,200,,284,4,8,,12,0,1,,1
691 2021-2022 14USU0230T 4094100005 Escolarizada,691,2021-2022,14USU0230T,4094100005,Escolarizada,100,270,,370,3,8,,11,0,0,,0
692 2021-2022 14USU0230T 4094100010 Escolarizada,692,2021-2022,14USU0230T,4094100010,Escolarizada,46,116,,162,0,3,,3,0,0,,0
693 2021-2022 14USU0230T 4095300010 Escolarizada,693,2021-2022,14USU0230T,4095300010,Escolarizada,181,291,,472,4,5,,9,0,0,,0
694 2021-2022 14USU0230T 4103100001 Escolarizada,694,2021-2022,14USU0230T,4103100001,Escolarizada,88,168,,256,3,4,,7,0,0,,0
695 2021-2022 14USU0230T 5031100007 Escolarizada,695,2021-2022,14USU0230T,5031100007,Escolarizada,530,1483,,2013,15,34,,49,0,0,,0
696 2021-2022 14USU0230T 5033200024 Escolarizada,696,2021-2022,14USU0230T,5033200024,Escolarizada,53,154,,207,4,7,,11,0,0,,0
697 2021-2022 14USU0230T 5091100011 Escolarizada,697,2021-2022,14USU0230T,5091100011,Escolarizada,1682,2752,,4434,23,28,,51,1,1,,2
698 2021-2022 14USU0230T 5092100006 Escolarizada,698,2021-2022,14USU0230T,5092100006,Escolarizada,514,2055,,2569,12,28,,40,2,5,,7
699 2021-2022 14USU0230T 5093100002 Escolarizada,699,2021-2022,14USU0230T,5093100002,Escolarizada,429,1173,,1602,7,8,,15,0,0,,0
700 2021-2022 14USU0230T 5094200006 Escolarizada,700,2021-2022,14USU0230T,5094200006,Escolarizada,205,869,,1074,6,19,,25,0,1,,1
701 2021-2022 14USU0230T 5094300009 Escolarizada,701,2021-2022,14USU0230T,5094300009,Escolarizada,37,152,,189,1,2,,3,0,0,,0
702 2021-2022 14USU0230T 5101100015 Escolarizada,702,2021-2022,14USU0230T,5101100015,Escolarizada,910,601,,1511,16,10,,26,1,1,,2
703 2021-2022 14USU0230T 6051100001 Escolarizada,703,2021-2022,14USU0230T,6051100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
704 2021-2022 14USU0230T 6091301004 Escolarizada,704,2021-2022,14USU0230T,6091301004,Escolarizada,28,62,,90,0,0,,0,0,0,,0
705 2021-2022 14USU0230T 6091301005 Escolarizada,705,2021-2022,14USU0230T,6091301005,Escolarizada,1,1,,2,0,0,,0,0,0,,0
706 2021-2022 14USU0230T 6091301008 Escolarizada,706,2021-2022,14USU0230T,6091301008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
707 2021-2022 14USU0230T 6091302001 Escolarizada,707,2021-2022,14USU0230T,6091302001,Escolarizada,6,3,,9,0,0,,0,0,0,,0
708 2021-2022 14USU0230T 6091304001 Escolarizada,708,2021-2022,14USU0230T,6091304001,Escolarizada,13,5,,18,0,0,,0,0,0,,0
709 2021-2022 14USU0230T 6091304018 Escolarizada,709,2021-2022,14USU0230T,6091304018,Escolarizada,0,0,,0,0,0,,0,0,0,,0
710 2021-2022 14USU0230T 6091305002 Escolarizada,710,2021-2022,14USU0230T,6091305002,Escolarizada,73,20,,93,0,1,,1,0,0,,0
711 2021-2022 14USU0230T 6091306001 Escolarizada,711,2021-2022,14USU0230T,6091306001,Escolarizada,1,1,,2,0,0,,0,0,0,,0
712 2021-2022 14USU0230T 6091307001 Escolarizada,712,2021-2022,14USU0230T,6091307001,Escolarizada,21,2,,23,0,0,,0,0,0,,0
713 2021-2022 14USU0230T 6091308001 Escolarizada,713,2021-2022,14USU0230T,6091308001,Escolarizada,5,0,,5,0,0,,0,0,0,,0
714 2021-2022 14USU0230T 6091309002 Escolarizada,714,2021-2022,14USU0230T,6091309002,Escolarizada,25,13,,38,0,1,,1,0,0,,0
715 2021-2022 14USU0230T 6091310001 Escolarizada,715,2021-2022,14USU0230T,6091310001,Escolarizada,3,17,,20,0,1,,1,0,0,,0
716 2021-2022 14USU0230T 6091310002 Escolarizada,716,2021-2022,14USU0230T,6091310002,Escolarizada,3,2,,5,0,0,,0,0,0,,0
717 2021-2022 14USU0230T 6091311001 Escolarizada,717,2021-2022,14USU0230T,6091311001,Escolarizada,1,4,,5,0,0,,0,0,0,,0
718 2021-2022 14USU0230T 6091312001 Escolarizada,718,2021-2022,14USU0230T,6091312001,Escolarizada,5,4,,9,0,1,,1,0,0,,0
719 2021-2022 14USU0230T 6091313001 Escolarizada,719,2021-2022,14USU0230T,6091313001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
720 2021-2022 14USU0230T 6091313004 Escolarizada,720,2021-2022,14USU0230T,6091313004,Escolarizada,8,7,,15,0,0,,0,0,0,,0
721 2021-2022 14USU0230T 6091313008 Escolarizada,721,2021-2022,14USU0230T,6091313008,Escolarizada,0,0,,0,0,0,,0,0,0,,0
722 2021-2022 14USU0230T 6091314001 Escolarizada,722,2021-2022,14USU0230T,6091314001,Escolarizada,1,6,,7,0,1,,1,0,0,,0
723 2021-2022 14USU0230T 6091315001 Escolarizada,723,2021-2022,14USU0230T,6091315001,Escolarizada,25,31,,56,1,0,,1,0,0,,0
724 2021-2022 14USU0230T 6091316002 Escolarizada,724,2021-2022,14USU0230T,6091316002,Escolarizada,37,100,,137,0,2,,2,0,0,,0
725 2021-2022 14USU0230T 6091316004 Escolarizada,725,2021-2022,14USU0230T,6091316004,Escolarizada,7,2,,9,0,0,,0,0,0,,0
726 2021-2022 14USU0230T 6091316007 Escolarizada,726,2021-2022,14USU0230T,6091316007,Escolarizada,5,5,,10,0,0,,0,0,0,,0
727 2021-2022 14USU0230T 6091317001 Escolarizada,727,2021-2022,14USU0230T,6091317001,Escolarizada,5,2,,7,0,0,,0,0,0,,0
728 2021-2022 14USU0230T 6091318002 Escolarizada,728,2021-2022,14USU0230T,6091318002,Escolarizada,0,0,,0,0,0,,0,0,0,,0
729 2021-2022 14USU0230T 6091319001 Escolarizada,729,2021-2022,14USU0230T,6091319001,Escolarizada,2,1,,3,0,0,,0,0,0,,0
730 2021-2022 14USU0230T 6091319004 Escolarizada,730,2021-2022,14USU0230T,6091319004,Escolarizada,2,1,,3,0,0,,0,0,0,,0
731 2021-2022 14USU0230T 6091321003 Escolarizada,731,2021-2022,14USU0230T,6091321003,Escolarizada,2,2,,4,0,0,,0,0,0,,0
732 2021-2022 14USU0230T 6091322003 Escolarizada,732,2021-2022,14USU0230T,6091322003,Escolarizada,20,30,,50,0,0,,0,0,0,,0
733 2021-2022 14USU0230T 6091323001 Escolarizada,733,2021-2022,14USU0230T,6091323001,Escolarizada,26,10,,36,0,0,,0,0,0,,0
734 2021-2022 14USU0230T 6091325001 Escolarizada,734,2021-2022,14USU0230T,6091325001,Escolarizada,0,0,,0,0,0,,0,0,0,,0
735 2021-2022 14USU0230T 6091325002 Escolarizada,735,2021-2022,14USU0230T,6091325002,Escolarizada,2,3,,5,0,0,,0,0,0,,0
