name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
418 2019-2020 14USU0210F 5033100003,418,2019-2020,14USU0210F,5033100003,Escolarizada,264,371,,635,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,6,,11,1,0,,1,0,0,,0,8,6,,14,2,0,,2
419 2019-2020 14USU0210F 5072400001,419,2019-2020,14USU0210F,5072400001,Escolarizada,51,29,,80,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
420 2019-2020 14USU0210F 5051100015,420,2019-2020,14USU0210F,5051100015,Escolarizada,58,74,,132,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,1,,5,0,0,,0,0,0,,0,4,2,,6,1,0,,1
421 2019-2020 14USU0210F 5062100034,421,2019-2020,14USU0210F,5062100034,Escolarizada,219,50,,269,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,6,3,,9,0,0,,0,0,0,,0,7,4,,11,0,0,,0
422 2019-2020 14USU0210F 5081100010,422,2019-2020,14USU0210F,5081100010,Escolarizada,122,90,,212,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,4,1,,5,0,0,,0,0,0,,0,4,2,,6,0,1,,1
423 2019-2020 14USU0210F 5041100021,423,2019-2020,14USU0210F,5041100021,Escolarizada,213,182,,395,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,5,,7,0,1,,1,0,0,,0,2,6,,8,0,0,,0
424 2019-2020 14USU0210F 5042200024,424,2019-2020,14USU0210F,5042200024,Escolarizada,76,155,,231,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,4,,5,0,0,,0,0,0,,0,1,4,,5,0,0,,0
425 2019-2020 14USU0210F 5092100006,425,2019-2020,14USU0210F,5092100006,Escolarizada,215,883,,1098,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,4,6,,10,0,0,,0,0,0,,0,4,7,,11,1,0,,1
426 2019-2020 14USU0210F 5022300022,426,2019-2020,14USU0210F,5022300022,Escolarizada,39,75,,114,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,1,3,,4,0,0,,0
427 2019-2020 14USU0210F 5082100001,427,2019-2020,14USU0210F,5082100001,Escolarizada,306,324,,630,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,7,,12,0,1,,1,0,0,,0,5,8,,13,0,0,,0
428 2019-2020 14USU0210F 5041100056,428,2019-2020,14USU0210F,5041100056,Escolarizada,233,344,,577,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,7,5,,12,1,1,,2,0,0,,0,8,6,,14,0,1,,1
429 2019-2020 14USU0210F 5094200006,429,2019-2020,14USU0210F,5094200006,Escolarizada,115,374,,489,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,2,3,,5,0,1,,1,0,0,,0,3,4,,7,0,1,,1
430 2019-2020 14USU0210F 5032100038,430,2019-2020,14USU0210F,5032100038,Escolarizada,35,71,,106,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,2,2,,4,0,0,,0
431 2019-2020 14USU0210F 5031100007,431,2019-2020,14USU0210F,5031100007,Escolarizada,137,460,,597,1,1,,2,0,0,,0,0,0,,0,1,0,,1,0,0,,0,3,11,,14,0,1,,1,0,0,,0,5,13,,18,0,1,,1
432 2019-2020 14USU0210F 5103100007,432,2019-2020,14USU0210F,5103100007,Escolarizada,170,80,,250,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,2,3,,5,0,0,,0
433 2019-2020 14USU0210F 5031500010,433,2019-2020,14USU0210F,5031500010,Escolarizada,26,243,,269,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,8,,8,1,0,,1,0,0,,0,2,8,,10,0,0,,0
434 2019-2020 14USU0210F 5091100011,434,2019-2020,14USU0210F,5091100011,Escolarizada,387,479,,866,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,7,,11,0,0,,0,0,0,,0,5,7,,12,0,1,,1
435 2019-2020 14USU0210F 4103100001,435,2019-2020,14USU0210F,4103100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
436 2019-2020 14USU0002Z 5033100003,436,2019-2020,14USU0002Z,5033100003,Escolarizada,395,368,,763,1,0,,1,0,0,,0,1,0,,1,0,0,,0,1,0,,1,3,4,,7,0,0,,0,0,0,,0,6,4,,10,17,11,,28
437 2019-2020 14USU0002Z 5062200073,437,2019-2020,14USU0002Z,5062200073,Escolarizada,229,74,,303,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,8,0,,8,0,0,,0,0,0,,0,8,0,,8,14,1,,15
438 2019-2020 14USU0002Z 5062100034,438,2019-2020,14USU0002Z,5062100034,Escolarizada,13,17,,30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
439 2019-2020 14USU0002Z 5071300009,439,2019-2020,14USU0002Z,5071300009,Escolarizada,314,35,,349,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,7,2,,9,0,0,,0,0,0,,0,8,2,,10,4,1,,5
440 2019-2020 14USU0002Z 5042000002,440,2019-2020,14USU0002Z,5042000002,Escolarizada,171,208,,379,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,8,2,,10,0,0,,0,0,0,,0,9,2,,11,17,6,,23
441 2019-2020 14USU0002Z 5041100021,441,2019-2020,14USU0002Z,5041100021,Escolarizada,123,49,,172,2,0,,2,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,4,0,,4,13,6,,19
442 2019-2020 14USU0002Z 5031200004,442,2019-2020,14USU0002Z,5031200004,Escolarizada,16,33,,49,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,3,,3
443 2019-2020 14USU0002Z 5041400032,443,2019-2020,14USU0002Z,5041400032,Escolarizada,105,149,,254,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,2,3,,5,0,1,,1,0,0,,0,2,5,,7,8,2,,10
444 2019-2020 14USU0002Z 5092100006,444,2019-2020,14USU0002Z,5092100006,Escolarizada,335,1012,,1347,0,2,,2,0,0,,0,0,1,,1,0,0,,0,0,0,,0,8,11,,19,0,1,,1,0,0,,0,8,15,,23,16,44,,60
445 2019-2020 14USU0002Z 5094200006,445,2019-2020,14USU0002Z,5094200006,Escolarizada,96,259,,355,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,3,,5,1,0,,1,0,0,,0,4,3,,7,4,13,,17
446 2019-2020 14USU0002Z 5031100007,446,2019-2020,14USU0002Z,5031100007,Escolarizada,96,384,,480,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,6,,6,0,0,,0,0,0,,0,0,7,,7,4,10,,14
447 2019-2020 14USU0002Z 5101600013,447,2019-2020,14USU0002Z,5101600013,Escolarizada,25,52,,77,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,1,3,,4,0,2,,2
448 2019-2020 14USU0140A 5073100009,448,2019-2020,14USU0140A,5073100009,Escolarizada,1205,877,,2082,1,2,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,11,6,,17,1,0,,1,1,0,,1,14,8,,22,1,1,,2
449 2019-2020 14USU0140A 5021600017,449,2019-2020,14USU0140A,5021600017,Escolarizada,52,460,,512,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,6,,7,0,0,,0,0,0,,0,1,6,,7,1,0,,1
450 2019-2020 14USU0140A 5021600024,450,2019-2020,14USU0140A,5021600024,Escolarizada,55,288,,343,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
451 2019-2020 14USU0140A 5071100019,451,2019-2020,14USU0140A,5071100019,Escolarizada,255,336,,591,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,3,1,,4,0,0,,0,0,0,,0,3,2,,5,0,0,,0
452 2019-2020 14USU0140A 5021500044,452,2019-2020,14USU0140A,5021500044,Escolarizada,525,818,,1343,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,15,,20,0,1,,1,2,0,,2,8,16,,24,2,0,,2
453 2019-2020 14USU0140A 5021000110,453,2019-2020,14USU0140A,5021000110,Escolarizada,21,16,,37,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
454 2019-2020 14USU0140A 5073100024,454,2019-2020,14USU0140A,5073100024,Escolarizada,175,145,,320,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,3,,3,0,0,,0,0,0,,0,0,4,,4,0,0,,0
455 2019-2020 14USU0170V 5033100003,455,2019-2020,14USU0170V,5033100003,Escolarizada,84,68,,152,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,2,,5,0,0,,0,0,0,,0,4,2,,6,0,0,,0
456 2019-2020 14USU0170V 5042000002,456,2019-2020,14USU0170V,5042000002,Escolarizada,70,95,,165,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
457 2019-2020 14USU0170V 5081100010,457,2019-2020,14USU0170V,5081100010,Escolarizada,154,65,,219,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,3,0,,3,0,0,,0,0,0,,0,4,0,,4,0,0,,0
458 2019-2020 14USU0170V 5041100021,458,2019-2020,14USU0170V,5041100021,Escolarizada,106,52,,158,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,1,,3,0,0,,0,0,0,,0,2,1,,3,0,1,,1
459 2019-2020 14USU0170V 5041400032,459,2019-2020,14USU0170V,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
460 2019-2020 14USU0170V 5092100006,460,2019-2020,14USU0170V,5092100006,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
461 2019-2020 14USU0100Z 5033100003,461,2019-2020,14USU0100Z,5033100003,Escolarizada,2861,2814,,5675,3,0,,3,0,0,,0,0,0,,0,0,3,,3,1,1,,2,18,15,,33,1,1,,2,0,0,,0,23,20,,43,3,3,,6
462 2019-2020 14USU0100Z 5031200004,462,2019-2020,14USU0100Z,5031200004,Escolarizada,88,180,,268,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,3,2,,5,0,0,,0,0,0,,0,4,3,,7,0,0,,0
463 2019-2020 14USU0100Z 5012603011,463,2019-2020,14USU0100Z,5012603011,Escolarizada,50,100,,150,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
464 2019-2020 14USU0100Z 5012603027,464,2019-2020,14USU0100Z,5012603027,Escolarizada,87,148,,235,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
465 2019-2020 14USU0100Z 5022600002,465,2019-2020,14USU0100Z,5022600002,Escolarizada,279,145,,424,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,4,2,,6,1,0,,1,0,0,,0,7,2,,9,0,0,,0
466 2019-2020 14USU0100Z 5052300015,466,2019-2020,14USU0100Z,5052300015,Escolarizada,172,139,,311,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,1,0,,1,4,1,,5,0,0,,0
467 2019-2020 14USU0100Z 5022500008,467,2019-2020,14USU0100Z,5022500008,Escolarizada,348,281,,629,0,0,,0,0,0,,0,1,0,,1,1,0,,1,1,0,,1,3,3,,6,1,0,,1,0,0,,0,7,3,,10,1,1,,2
468 2019-2020 14USU0100Z 5022300022,468,2019-2020,14USU0100Z,5022300022,Escolarizada,149,371,,520,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,2,,7,0,0,,0,0,0,,0,5,2,,7,0,0,,0
469 2019-2020 14USU0130U 5081300016,469,2019-2020,14USU0130U,5081300016,Escolarizada,1267,476,,1743,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,15,7,,22,1,0,,1,0,0,,0,17,8,,25,1,1,,2
470 2019-2020 14USU0130U 5041100021,470,2019-2020,14USU0130U,5041100021,Escolarizada,164,89,,253,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,1,,1
471 2019-2020 14USU0130U 5051100003,471,2019-2020,14USU0130U,5051100003,Escolarizada,825,1021,,1846,1,1,,2,0,0,,0,0,0,,0,0,0,,0,1,0,,1,10,16,,26,0,0,,0,0,0,,0,12,17,,29,3,1,,4
472 2019-2020 14USU0130U 5072100018,472,2019-2020,14USU0130U,5072100018,Escolarizada,93,187,,280,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,3,,6,0,0,,0,0,0,,0,3,3,,6,0,1,,1
473 2019-2020 14USU0130U 5082100001,473,2019-2020,14USU0130U,5082100001,Escolarizada,881,1663,,2544,0,1,,1,0,0,,0,0,0,,0,2,0,,2,0,0,,0,10,25,,35,0,0,,0,0,0,,0,12,26,,38,3,1,,4
474 2019-2020 14USU0120N 5041100009,474,2019-2020,14USU0120N,5041100009,Escolarizada,105,56,,161,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,4,1,,5,0,0,,0
475 2019-2020 14USU0120N 5042000002,475,2019-2020,14USU0120N,5042000002,Escolarizada,1360,1456,,2816,1,1,,2,0,0,,0,0,0,,0,0,0,,0,1,0,,1,15,12,,27,0,2,,2,0,0,,0,17,15,,32,2,0,,2
476 2019-2020 14USU0120N 5041300007,476,2019-2020,14USU0120N,5041300007,Escolarizada,905,716,,1621,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0,13,8,,21,0,0,,0,0,0,,0,14,10,,24,2,0,,2
477 2019-2020 14USU0120N 5042300027,477,2019-2020,14USU0120N,5042300027,Escolarizada,336,214,,550,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,0,,1,0,0,,0,2,1,,3,1,1,,2
478 2019-2020 14USU0120N 5041400032,478,2019-2020,14USU0120N,5041400032,Escolarizada,1562,1741,,3303,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,0,,1,17,12,,29,1,0,,1,0,0,,0,20,12,,32,1,1,,2
479 2019-2020 14USU0120N 5031400003,479,2019-2020,14USU0120N,5031400003,Escolarizada,443,185,,628,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,1,,6,0,0,,0,0,0,,0,5,1,,6,0,1,,1
480 2019-2020 14USU0120N 5041100127,480,2019-2020,14USU0120N,5041100127,Escolarizada,220,346,,566,1,0,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,4,3,,7,0,0,,0,0,0,,0,5,4,,9,1,0,,1
481 2019-2020 14USU0120N 5051300020,481,2019-2020,14USU0120N,5051300020,Escolarizada,111,218,,329,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,1,0,,1
482 2019-2020 14USU0120N 5041200028,482,2019-2020,14USU0120N,5041200028,Escolarizada,1073,1264,,2337,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,10,13,,23,0,0,,0,0,0,,0,11,13,,24,3,3,,6
483 2019-2020 14USU0120N 5041100056,483,2019-2020,14USU0120N,5041100056,Escolarizada,1483,1959,,3442,0,2,,2,0,0,,0,0,0,,0,0,2,,2,0,1,,1,11,15,,26,1,0,,1,0,0,,0,12,20,,32,0,1,,1
484 2019-2020 14USU0120N 5042100117,484,2019-2020,14USU0120N,5042100117,Escolarizada,211,898,,1109,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,4,,5,0,0,,0,0,0,,0,1,4,,5,0,1,,1
485 2019-2020 14USU0120N 5032100065,485,2019-2020,14USU0120N,5032100065,Escolarizada,112,294,,406,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,0,0,,0
486 2019-2020 14USU0120N 5062200082,486,2019-2020,14USU0120N,5062200082,Escolarizada,432,131,,563,1,0,,1,0,0,,0,1,0,,1,2,0,,2,0,0,,0,5,1,,6,0,0,,0,0,0,,0,9,1,,10,3,0,,3
487 2019-2020 14USU0120N 5101600013,487,2019-2020,14USU0120N,5101600013,Escolarizada,366,1122,,1488,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,4,10,,14,0,0,,0,0,0,,0,4,11,,15,0,0,,0
488 2019-2020 14USU0221L 5033100003,488,2019-2020,14USU0221L,5033100003,Escolarizada,159,239,,398,2,2,,4,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,3,,5,0,0,,0,0,0,,0,4,5,,9,0,1,,1
489 2019-2020 14USU0221L 5071400008,489,2019-2020,14USU0221L,5071400008,Escolarizada,126,190,,316,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,10,,11,1,0,,1,0,0,,0,2,10,,12,0,0,,0
490 2019-2020 14USU0221L 5042400005,490,2019-2020,14USU0221L,5042400005,Escolarizada,123,154,,277,1,0,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,2,3,,5,0,0,,0,0,0,,0,4,3,,7,1,0,,1
491 2019-2020 14USU0221L 5062100009,491,2019-2020,14USU0221L,5062100009,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
492 2019-2020 14USU0221L 5062200073,492,2019-2020,14USU0221L,5062200073,Escolarizada,115,29,,144,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,2,,8,0,0,,0,0,0,,0,7,2,,9,0,0,,0
493 2019-2020 14USU0221L 5071700019,493,2019-2020,14USU0221L,5071700019,Escolarizada,61,44,,105,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
494 2019-2020 14USU0221L 5071300009,494,2019-2020,14USU0221L,5071300009,Escolarizada,105,10,,115,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
495 2019-2020 14USU0221L 5071300014,495,2019-2020,14USU0221L,5071300014,Escolarizada,284,34,,318,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,2,,8,0,0,,0,0,0,,0,6,2,,8,0,0,,0
496 2019-2020 14USU0221L 5042000002,496,2019-2020,14USU0221L,5042000002,Escolarizada,49,99,,148,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,3,,6,0,0,,0,0,0,,0,3,3,,6,0,0,,0
497 2019-2020 14USU0221L 5022000001,497,2019-2020,14USU0221L,5022000001,Escolarizada,40,72,,112,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,2,,3,0,0,,0,0,0,,0,1,2,,3,0,0,,0
498 2019-2020 14USU0221L 5031100007,498,2019-2020,14USU0221L,5031100007,Escolarizada,69,218,,287,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,2,2,,4,0,0,,0
499 2019-2020 14USU0003Y 5033100003,499,2019-2020,14USU0003Y,5033100003,Escolarizada,205,289,,494,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,2,4,,6,1,0,,1,0,0,,0,3,5,,8,0,1,,1
500 2019-2020 14USU0003Y 5052200021,500,2019-2020,14USU0003Y,5052200021,Escolarizada,32,23,,55,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0
501 2019-2020 14USU0003Y 5062200073,501,2019-2020,14USU0003Y,5062200073,Escolarizada,134,16,,150,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
502 2019-2020 14USU0003Y 5072400001,502,2019-2020,14USU0003Y,5072400001,Escolarizada,25,20,,45,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
503 2019-2020 14USU0003Y 5071300091,503,2019-2020,14USU0003Y,5071300091,Escolarizada,84,14,,98,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,0,,3,0,0,,0,0,0,,0,3,0,,3,0,0,,0
504 2019-2020 14USU0003Y 5051100015,504,2019-2020,14USU0003Y,5051100015,Escolarizada,62,83,,145,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,1,,1
505 2019-2020 14USU0003Y 5062200055,505,2019-2020,14USU0003Y,5062200055,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
506 2019-2020 14USU0003Y 5071300014,506,2019-2020,14USU0003Y,5071300014,Escolarizada,306,28,,334,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,0,,5,0,0,,0,0,0,,0,5,0,,5,1,0,,1
507 2019-2020 14USU0003Y 5042000002,507,2019-2020,14USU0003Y,5042000002,Escolarizada,157,219,,376,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,4,5,,9,1,0,,1,0,0,,0,5,7,,12,0,0,,0
508 2019-2020 14USU0003Y 5041100021,508,2019-2020,14USU0003Y,5041100021,Escolarizada,120,51,,171,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
509 2019-2020 14USU0003Y 5041400032,509,2019-2020,14USU0003Y,5041400032,Escolarizada,164,282,,446,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,7,,7,1,0,,1,0,0,,0,1,7,,8,0,0,,0
510 2019-2020 14USU0003Y 5011500002,510,2019-2020,14USU0003Y,5011500002,Escolarizada,66,183,,249,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,2,3,,5,0,0,,0
511 2019-2020 14USU0003Y 5092100006,511,2019-2020,14USU0003Y,5092100006,Escolarizada,1,5,,6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
512 2019-2020 14USU0003Y 5094200006,512,2019-2020,14USU0003Y,5094200006,Escolarizada,47,153,,200,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,2,,2,0,0,,0,0,0,,0,1,3,,4,0,0,,0
513 2019-2020 14USU0003Y 5031100007,513,2019-2020,14USU0003Y,5031100007,Escolarizada,95,323,,418,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,2,5,,7,0,0,,0,0,1,,1,3,6,,9,0,0,,0
514 2019-2020 14USU0003Y 5062200082,514,2019-2020,14USU0003Y,5062200082,Escolarizada,134,52,,186,0,0,,0,0,0,,0,0,0,,0,0,2,,2,1,0,,1,1,0,,1,0,0,,0,0,0,,0,2,2,,4,0,0,,0
515 2019-2020 14USU0003Y 5031500010,515,2019-2020,14USU0003Y,5031500010,Escolarizada,48,453,,501,0,2,,2,0,0,,0,0,0,,0,0,0,,0,1,0,,1,1,4,,5,0,0,,0,0,0,,0,2,6,,8,0,0,,0
516 2019-2020 14USU0003Y 5101600013,516,2019-2020,14USU0003Y,5101600013,Escolarizada,67,157,,224,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,1,4,,5,0,0,,0
517 2019-2020 14USU0160O 5033100003,517,2019-2020,14USU0160O,5033100003,Escolarizada,166,237,,403,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,5,,9,0,0,,0,0,0,,0,4,5,,9,1,0,,1
518 2019-2020 14USU0160O 5061000002,518,2019-2020,14USU0160O,5061000002,Escolarizada,177,38,,215,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,0,,6,0,0,,0,0,0,,0,6,0,,6,0,0,,0
519 2019-2020 14USU0160O 5071700019,519,2019-2020,14USU0160O,5071700019,Escolarizada,233,61,,294,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,1,,6,0,0,,0,0,0,,0,5,1,,6,0,0,,0
520 2019-2020 14USU0160O 5062200055,520,2019-2020,14USU0160O,5062200055,Escolarizada,150,50,,200,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,3,2,,5,0,0,,0,0,0,,0,3,3,,6,0,0,,0
521 2019-2020 14USU0160O 5071400015,521,2019-2020,14USU0160O,5071400015,Escolarizada,180,144,,324,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,3,1,,4,0,0,,0
522 2019-2020 14USU0160O 5042000002,522,2019-2020,14USU0160O,5042000002,Escolarizada,103,163,,266,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,0,0,,0,1,1,,2,0,0,,0
523 2019-2020 14USU0160O 5041400032,523,2019-2020,14USU0160O,5041400032,Escolarizada,100,168,,268,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,7,,9,0,0,,0,0,0,,0,2,8,,10,0,0,,0
524 2019-2020 14USU0160O 5041200028,524,2019-2020,14USU0160O,5041200028,Escolarizada,103,130,,233,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,3,4,,7,0,0,,0,0,0,,0,4,4,,8,0,0,,0
