name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
891 2018-2019 14USU0004X 7011400029,891,2018-2019,14USU0004X,7011400029,No escolarizada,20,30,,50,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
892 2018-2019 14USU0004X 7042300040,892,2018-2019,14USU0004X,7042300040,No escolarizada,6,3,,9,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
893 2018-2019 14USU0004X 7032100037,893,2018-2019,14USU0004X,7032100037,No escolarizada,19,11,,30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
894 2018-2019 14USU0004X 7031300041,894,2018-2019,14USU0004X,7031300041,No escolarizada,27,31,,58,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
895 2018-2019 14USU0004X 7041100029,895,2018-2019,14USU0004X,7041100029,No escolarizada,37,14,,51,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,3,0,,3,0,0,,0
896 2018-2019 14USU0010H 8031300003,896,2018-2019,14USU0010H,8031300003,Escolarizada,10,7,,17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
897 2018-2019 14USU0010H 8031000001,897,2018-2019,14USU0010H,8031000001,Escolarizada,23,20,,43,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
898 2018-2019 14USU0010H 8011000006,898,2018-2019,14USU0010H,8011000006,Escolarizada,6,2,,8,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
899 2018-2019 14USU0010H 8011500003,899,2018-2019,14USU0010H,8011500003,Escolarizada,8,21,,29,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1
900 2018-2019 14USU0010H 8052300012,900,2018-2019,14USU0010H,8052300012,Escolarizada,2,4,,6,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
901 2018-2019 14USU0010H 8022500004,901,2018-2019,14USU0010H,8022500004,Escolarizada,9,11,,20,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
902 2018-2019 14USU0010H 8022000001,902,2018-2019,14USU0010H,8022000001,Escolarizada,15,9,,24,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0
903 2018-2019 14USU0010H 7031300005,903,2018-2019,14USU0010H,7031300005,Escolarizada,10,5,,15,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
904 2018-2019 14USU0010H 7031000001,904,2018-2019,14USU0010H,7031000001,Escolarizada,13,17,,30,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
905 2018-2019 14USU0010H 7032100004,905,2018-2019,14USU0010H,7032100004,Escolarizada,4,12,,16,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0
906 2018-2019 14USU0010H 7073100005,906,2018-2019,14USU0010H,7073100005,Escolarizada,7,8,,15,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
907 2018-2019 14USU0010H 7022200011,907,2018-2019,14USU0010H,7022200011,Escolarizada,4,3,,7,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
908 2018-2019 14USU0010H 7022300005,908,2018-2019,14USU0010H,7022300005,Escolarizada,8,9,,17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
909 2018-2019 14USU0010H 7022600008,909,2018-2019,14USU0010H,7022600008,Escolarizada,11,3,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
910 2018-2019 14USU0010H 7031200043,910,2018-2019,14USU0010H,7031200043,Escolarizada,8,17,,25,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
911 2018-2019 14USU0010H 7032100049,911,2018-2019,14USU0010H,7032100049,Escolarizada,6,4,,10,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
912 2018-2019 14USU0010H 7022500015,912,2018-2019,14USU0010H,7022500015,Escolarizada,9,5,,14,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
913 2018-2019 14USU0010H 7011200033,913,2018-2019,14USU0010H,7011200033,Escolarizada,5,12,,17,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
914 2018-2019 14USU0010H 7012603017,914,2018-2019,14USU0010H,7012603017,Escolarizada,14,17,,31,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
915 2018-2019 14USU0010H 7022400002,915,2018-2019,14USU0010H,7022400002,Escolarizada,4,7,,11,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1
916 2018-2019 14USU0010H 7031300078,916,2018-2019,14USU0010H,7031300078,Escolarizada,7,4,,11,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
917 2018-2019 14USU0010H 7022200019,917,2018-2019,14USU0010H,7022200019,Escolarizada,1,11,,12,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
