name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
370 2023-2024 14USU0010H 7022600002 Escolarizada,370,2023-2024,14USU0010H,7022600002,Escolarizada,0,0,,0,0,0,,0,,,,0
371 2023-2024 14USU0010H 7022600008 Escolarizada,371,2023-2024,14USU0010H,7022600008,Escolarizada,12,4,,16,1,1,,2,,,,0
372 2023-2024 14USU0010H 7031000001 Escolarizada,372,2023-2024,14USU0010H,7031000001,Escolarizada,11,11,,22,1,0,,1,,,,0
373 2023-2024 14USU0010H 7031200035 Escolarizada,373,2023-2024,14USU0010H,7031200035,Escolarizada,2,9,,11,0,1,,1,,,,0
374 2023-2024 14USU0010H 7031200043 Escolarizada,374,2023-2024,14USU0010H,7031200043,Escolarizada,1,18,,19,0,1,,1,,,,1
375 2023-2024 14USU0010H 7031200087 Escolarizada,375,2023-2024,14USU0010H,7031200087,Escolarizada,1,5,,6,0,0,,0,,,,0
376 2023-2024 14USU0010H 7031300005 Escolarizada,376,2023-2024,14USU0010H,7031300005,Escolarizada,12,4,,16,0,0,,0,,,,0
377 2023-2024 14USU0010H 7031300078 Escolarizada,377,2023-2024,14USU0010H,7031300078,Escolarizada,1,5,,6,0,0,,0,,,,0
378 2023-2024 14USU0010H 7032100004 Escolarizada,378,2023-2024,14USU0010H,7032100004,Escolarizada,6,8,,14,0,0,,0,,,,1
379 2023-2024 14USU0010H 7032100049 Escolarizada,379,2023-2024,14USU0010H,7032100049,Escolarizada,3,3,,6,1,0,,1,,,,0
380 2023-2024 14USU0010H 7033100026 Escolarizada,380,2023-2024,14USU0010H,7033100026,Escolarizada,40,22,,62,1,0,,1,,,,0
381 2023-2024 14USU0010H 7073100005 Escolarizada,381,2023-2024,14USU0010H,7073100005,Escolarizada,7,5,,12,0,0,,0,,,,0
382 2023-2024 14USU0010H 8011000006 Escolarizada,382,2023-2024,14USU0010H,8011000006,Escolarizada,3,8,,11,0,0,,0,,,,0
383 2023-2024 14USU0010H 8011500003 Escolarizada,383,2023-2024,14USU0010H,8011500003,Escolarizada,8,18,,26,0,0,,0,,,,0
384 2023-2024 14USU0010H 8022000001 Escolarizada,384,2023-2024,14USU0010H,8022000001,Escolarizada,15,9,,24,0,1,,1,,,,0
385 2023-2024 14USU0010H 8022500004 Escolarizada,385,2023-2024,14USU0010H,8022500004,Escolarizada,7,10,,17,0,0,,0,,,,0
386 2023-2024 14USU0010H 8031000001 Escolarizada,386,2023-2024,14USU0010H,8031000001,Escolarizada,13,26,,39,0,1,,1,,,,0
387 2023-2024 14USU0010H 8031300003 Escolarizada,387,2023-2024,14USU0010H,8031300003,Escolarizada,10,3,,13,0,0,,0,,,,0
388 2023-2024 14USU0010H 8033100009 Escolarizada,388,2023-2024,14USU0010H,8033100009,Escolarizada,0,0,,0,0,0,,0,,,,0
389 2023-2024 14USU0010H 8052300012 Escolarizada,389,2023-2024,14USU0010H,8052300012,Escolarizada,12,8,,20,0,0,,0,,,,1
390 2023-2024 14USU0011G 5031300044 Escolarizada,390,2023-2024,14USU0011G,5031300044,Escolarizada,31,34,,65,0,0,,0,2,2,,4
391 2023-2024 14USU0011G 5041100056 Escolarizada,391,2023-2024,14USU0011G,5041100056,Escolarizada,118,175,,293,2,3,,5,0,2,,2
392 2023-2024 14USU0011G 5042000002 Escolarizada,392,2023-2024,14USU0011G,5042000002,Escolarizada,127,162,,289,0,1,,1,0,0,,0
393 2023-2024 14USU0011G 5042100092 Escolarizada,393,2023-2024,14USU0011G,5042100092,Escolarizada,18,40,,58,0,1,,1,0,0,,0
394 2023-2024 14USU0011G 5051200024 Escolarizada,394,2023-2024,14USU0011G,5051200024,Escolarizada,19,33,,52,1,0,,1,0,0,,0
395 2023-2024 14USU0011G 5071000020 Escolarizada,395,2023-2024,14USU0011G,5071000020,Escolarizada,55,33,,88,3,1,,4,0,0,,0
396 2023-2024 14USU0011G 5071100005 Escolarizada,396,2023-2024,14USU0011G,5071100005,Escolarizada,33,25,,58,2,0,,2,0,0,,0
397 2023-2024 14USU0011G 5071300014 Escolarizada,397,2023-2024,14USU0011G,5071300014,Escolarizada,136,13,,149,4,0,,4,0,0,,0
398 2023-2024 14USU0011G 5073200005 Escolarizada,398,2023-2024,14USU0011G,5073200005,Escolarizada,150,31,,181,0,0,,0,1,0,,1
399 2023-2024 14USU0011G 5091100011 Escolarizada,399,2023-2024,14USU0011G,5091100011,Escolarizada,132,203,,335,0,2,,2,0,1,,1
400 2023-2024 14USU0011G 5092100006 Escolarizada,400,2023-2024,14USU0011G,5092100006,Escolarizada,64,249,,313,0,3,,3,1,0,,1
401 2023-2024 14USU0011G 5094100009 Escolarizada,401,2023-2024,14USU0011G,5094100009,Escolarizada,155,337,,492,3,5,,8,0,0,,0
402 2023-2024 14USU0011G 5094200006 Escolarizada,402,2023-2024,14USU0011G,5094200006,Escolarizada,56,245,,301,1,3,,4,0,0,,0
403 2023-2024 14USU0110G 4061300006 Escolarizada,403,2023-2024,14USU0110G,4061300006,Escolarizada,0,0,,0,0,0,,0,0,0,,0
404 2023-2024 14USU0110G 4071300015 Escolarizada,404,2023-2024,14USU0110G,4071300015,Escolarizada,0,0,,0,0,0,,0,0,0,,0
405 2023-2024 14USU0110G 4071300020 Escolarizada,405,2023-2024,14USU0110G,4071300020,Escolarizada,19,25,,44,0,0,,0,0,0,,0
406 2023-2024 14USU0110G 5052100005 Escolarizada,406,2023-2024,14USU0110G,5052100005,Escolarizada,460,154,,614,15,3,,18,1,0,,1
407 2023-2024 14USU0110G 5052200007 Escolarizada,407,2023-2024,14USU0110G,5052200007,Escolarizada,398,374,,772,12,10,,22,1,2,,3
408 2023-2024 14USU0110G 5052200017 Escolarizada,408,2023-2024,14USU0110G,5052200017,Escolarizada,112,85,,197,2,3,,5,0,0,,0
409 2023-2024 14USU0110G 5053100004 Escolarizada,409,2023-2024,14USU0110G,5053100004,Escolarizada,226,93,,319,8,4,,12,0,1,,1
410 2023-2024 14USU0110G 5061000002 Escolarizada,410,2023-2024,14USU0110G,5061000002,Escolarizada,1937,312,,2249,67,10,,77,3,0,,3
411 2023-2024 14USU0110G 5062100009 Escolarizada,411,2023-2024,14USU0110G,5062100009,Escolarizada,887,140,,1027,18,0,,18,3,0,,3
412 2023-2024 14USU0110G 5062200055 Escolarizada,412,2023-2024,14USU0110G,5062200055,Escolarizada,1579,288,,1867,43,11,,54,6,3,,9
413 2023-2024 14USU0110G 5071000020 Escolarizada,413,2023-2024,14USU0110G,5071000020,Escolarizada,496,357,,853,12,10,,22,2,0,,2
414 2023-2024 14USU0110G 5071200034 Escolarizada,414,2023-2024,14USU0110G,5071200034,Escolarizada,147,46,,193,10,1,,11,0,0,,0
415 2023-2024 14USU0110G 5071300009 Escolarizada,415,2023-2024,14USU0110G,5071300009,Escolarizada,1633,108,,1741,30,2,,32,4,0,,4
416 2023-2024 14USU0110G 5071300082 Escolarizada,416,2023-2024,14USU0110G,5071300082,Escolarizada,450,80,,530,14,4,,18,0,0,,0
417 2023-2024 14USU0110G 5071400015 Escolarizada,417,2023-2024,14USU0110G,5071400015,Escolarizada,789,658,,1447,18,19,,37,2,1,,3
418 2023-2024 14USU0110G 5071700019 Escolarizada,418,2023-2024,14USU0110G,5071700019,Escolarizada,1459,600,,2059,33,10,,43,5,2,,7
419 2023-2024 14USU0110G 5072100033 Escolarizada,419,2023-2024,14USU0110G,5072100033,Escolarizada,199,402,,601,4,11,,15,0,0,,0
420 2023-2024 14USU0110G 5073200005 Escolarizada,420,2023-2024,14USU0110G,5073200005,Escolarizada,1045,230,,1275,17,1,,18,1,2,,3
421 2023-2024 14USU0110G 5073200035 Escolarizada,421,2023-2024,14USU0110G,5073200035,Escolarizada,226,81,,307,6,3,,9,3,0,,3
422 2023-2024 14USU0110G 5095400006 Escolarizada,422,2023-2024,14USU0110G,5095400006,Escolarizada,642,1148,,1790,15,27,,42,0,1,,1
423 2023-2024 14USU0110G 5102100004 Escolarizada,423,2023-2024,14USU0110G,5102100004,Escolarizada,212,148,,360,5,1,,6,0,1,,1
424 2023-2024 14USU0110G 6041100014 Escolarizada,424,2023-2024,14USU0110G,6041100014,Escolarizada,0,0,,0,0,0,,0,,,,0
425 2023-2024 14USU0110G 7012604029 Escolarizada,425,2023-2024,14USU0110G,7012604029,Escolarizada,8,8,,16,0,0,,0,,,,0
426 2023-2024 14USU0110G 7041100029 Escolarizada,426,2023-2024,14USU0110G,7041100029,Escolarizada,0,0,,0,0,0,,0,,,,0
427 2023-2024 14USU0110G 7052100009 Escolarizada,427,2023-2024,14USU0110G,7052100009,Escolarizada,10,0,,10,0,0,,0,,,,0
428 2023-2024 14USU0110G 7052200003 Escolarizada,428,2023-2024,14USU0110G,7052200003,Escolarizada,25,10,,35,0,0,,0,,,,0
429 2023-2024 14USU0110G 7052200006 Escolarizada,429,2023-2024,14USU0110G,7052200006,Escolarizada,17,11,,28,0,0,,0,,,,0
430 2023-2024 14USU0110G 7052200018 Escolarizada,430,2023-2024,14USU0110G,7052200018,Escolarizada,8,3,,11,0,0,,0,,,,0
431 2023-2024 14USU0110G 7052300003 Escolarizada,431,2023-2024,14USU0110G,7052300003,Escolarizada,0,0,,0,0,0,,0,,,,0
432 2023-2024 14USU0110G 7052300025 Escolarizada,432,2023-2024,14USU0110G,7052300025,Escolarizada,15,4,,19,0,0,,0,,,,0
433 2023-2024 14USU0110G 7053100007 Escolarizada,433,2023-2024,14USU0110G,7053100007,Escolarizada,8,2,,10,1,0,,1,,,,0
434 2023-2024 14USU0110G 7061300011 Escolarizada,434,2023-2024,14USU0110G,7061300011,Escolarizada,0,0,,0,0,0,,0,,,,0
435 2023-2024 14USU0110G 7061300057 Escolarizada,435,2023-2024,14USU0110G,7061300057,Escolarizada,7,3,,10,0,1,,1,,,,0
436 2023-2024 14USU0110G 7062000007 Escolarizada,436,2023-2024,14USU0110G,7062000007,Escolarizada,37,25,,62,1,0,,1,,,,0
437 2023-2024 14USU0110G 7062200074 Escolarizada,437,2023-2024,14USU0110G,7062200074,Escolarizada,23,14,,37,0,1,,1,,,,0
438 2023-2024 14USU0110G 7071200009 Escolarizada,438,2023-2024,14USU0110G,7071200009,Escolarizada,10,1,,11,0,0,,0,,,,0
439 2023-2024 14USU0110G 7071300026 Escolarizada,439,2023-2024,14USU0110G,7071300026,Escolarizada,7,1,,8,0,0,,0,,,,0
440 2023-2024 14USU0110G 7071300053 Escolarizada,440,2023-2024,14USU0110G,7071300053,Escolarizada,9,2,,11,0,0,,0,,,,0
441 2023-2024 14USU0110G 7071400012 Escolarizada,441,2023-2024,14USU0110G,7071400012,Escolarizada,3,9,,12,1,1,,2,,,,0
442 2023-2024 14USU0110G 7071600009 Escolarizada,442,2023-2024,14USU0110G,7071600009,Escolarizada,0,0,,0,0,0,,0,,,,0
443 2023-2024 14USU0110G 7071600020 Escolarizada,443,2023-2024,14USU0110G,7071600020,Escolarizada,7,6,,13,0,0,,0,,,,0
444 2023-2024 14USU0110G 7071700001 Escolarizada,444,2023-2024,14USU0110G,7071700001,Escolarizada,0,0,,0,0,0,,0,,,,0
445 2023-2024 14USU0110G 7071700002 Escolarizada,445,2023-2024,14USU0110G,7071700002,Escolarizada,0,0,,0,0,0,,0,,,,0
446 2023-2024 14USU0110G 7071700009 Escolarizada,446,2023-2024,14USU0110G,7071700009,Escolarizada,0,0,,0,0,0,,0,,,,0
447 2023-2024 14USU0110G 7072100008 Escolarizada,447,2023-2024,14USU0110G,7072100008,Escolarizada,0,0,,0,0,0,,0,,,,0
448 2023-2024 14USU0110G 7072100012 Escolarizada,448,2023-2024,14USU0110G,7072100012,Escolarizada,0,0,,0,0,0,,0,,,,0
449 2023-2024 14USU0110G 7095300001 Escolarizada,449,2023-2024,14USU0110G,7095300001,Escolarizada,0,0,,0,0,0,,0,,,,0
450 2023-2024 14USU0110G 7101500016 Escolarizada,450,2023-2024,14USU0110G,7101500016,Escolarizada,7,9,,16,0,0,,0,,,,0
451 2023-2024 14USU0110G 8052000007 Escolarizada,451,2023-2024,14USU0110G,8052000007,Escolarizada,6,9,,15,0,0,,0,,,,0
452 2023-2024 14USU0110G 8052100009 Escolarizada,452,2023-2024,14USU0110G,8052100009,Escolarizada,10,3,,13,0,0,,0,,,,0
453 2023-2024 14USU0110G 8052200001 Escolarizada,453,2023-2024,14USU0110G,8052200001,Escolarizada,7,8,,15,0,0,,0,,,,0
454 2023-2024 14USU0110G 8052200009 Escolarizada,454,2023-2024,14USU0110G,8052200009,Escolarizada,6,6,,12,0,0,,0,,,,0
455 2023-2024 14USU0110G 8052200018 Escolarizada,455,2023-2024,14USU0110G,8052200018,Escolarizada,13,4,,17,0,1,,1,,,,0
456 2023-2024 14USU0110G 8052200023 Escolarizada,456,2023-2024,14USU0110G,8052200023,Escolarizada,2,5,,7,0,0,,0,,,,0
457 2023-2024 14USU0110G 8053100005 Escolarizada,457,2023-2024,14USU0110G,8053100005,Escolarizada,5,2,,7,0,0,,0,,,,0
458 2023-2024 14USU0110G 8061100020 Escolarizada,458,2023-2024,14USU0110G,8061100020,Escolarizada,16,0,,16,0,0,,0,,,,0
459 2023-2024 14USU0110G 8071300016 Escolarizada,459,2023-2024,14USU0110G,8071300016,Escolarizada,22,9,,31,1,0,,1,,,,0
460 2023-2024 14USU0110G 8071400003 Escolarizada,460,2023-2024,14USU0110G,8071400003,Escolarizada,19,29,,48,0,0,,0,,,,0
461 2023-2024 14USU0120N 4062100004 Escolarizada,461,2023-2024,14USU0120N,4062100004,Escolarizada,0,0,,0,0,0,,0,0,0,,0
462 2023-2024 14USU0120N 4062200010 Escolarizada,462,2023-2024,14USU0120N,4062200010,Escolarizada,14,18,,32,0,0,,0,0,0,,0
463 2023-2024 14USU0120N 5031400003 Escolarizada,463,2023-2024,14USU0120N,5031400003,Escolarizada,462,198,,660,12,1,,13,0,0,,0
464 2023-2024 14USU0120N 5032100065 Escolarizada,464,2023-2024,14USU0120N,5032100065,Escolarizada,202,516,,718,3,4,,7,1,1,,2
465 2023-2024 14USU0120N 5041100009 Escolarizada,465,2023-2024,14USU0120N,5041100009,Escolarizada,379,358,,737,8,7,,15,1,0,,1
466 2023-2024 14USU0120N 5041100056 Escolarizada,466,2023-2024,14USU0120N,5041100056,Escolarizada,1632,2269,,3901,24,43,,67,2,2,,4
467 2023-2024 14USU0120N 5041100127 Escolarizada,467,2023-2024,14USU0120N,5041100127,Escolarizada,357,664,,1021,8,12,,20,0,0,,0
468 2023-2024 14USU0120N 5041200028 Escolarizada,468,2023-2024,14USU0120N,5041200028,Escolarizada,991,1413,,2404,17,27,,44,3,2,,5
469 2023-2024 14USU0120N 5041300007 Escolarizada,469,2023-2024,14USU0120N,5041300007,Escolarizada,1179,895,,2074,16,23,,39,0,2,,2
470 2023-2024 14USU0120N 5041400032 Escolarizada,470,2023-2024,14USU0120N,5041400032,Escolarizada,1751,1808,,3559,27,33,,60,7,8,,15
471 2023-2024 14USU0120N 5042000002 Escolarizada,471,2023-2024,14USU0120N,5042000002,Escolarizada,1389,1537,,2926,20,26,,46,0,4,,4
472 2023-2024 14USU0120N 5042100117 Escolarizada,472,2023-2024,14USU0120N,5042100117,Escolarizada,234,994,,1228,3,14,,17,0,1,,1
473 2023-2024 14USU0120N 5042300027 Escolarizada,473,2023-2024,14USU0120N,5042300027,Escolarizada,243,232,,475,4,7,,11,2,2,,4
474 2023-2024 14USU0120N 5051300020 Escolarizada,474,2023-2024,14USU0120N,5051300020,Escolarizada,140,174,,314,2,5,,7,1,0,,1
475 2023-2024 14USU0120N 5062200082 Escolarizada,475,2023-2024,14USU0120N,5062200082,Escolarizada,566,165,,731,17,6,,23,3,0,,3
476 2023-2024 14USU0120N 5101600013 Escolarizada,476,2023-2024,14USU0120N,5101600013,Escolarizada,250,930,,1180,6,25,,31,0,1,,1
477 2023-2024 14USU0120N 7011000042 Escolarizada,477,2023-2024,14USU0120N,7011000042,Escolarizada,11,25,,36,0,1,,1,,,,0
478 2023-2024 14USU0120N 7011200037 Escolarizada,478,2023-2024,14USU0120N,7011200037,Escolarizada,0,0,,0,0,0,,0,,,,0
479 2023-2024 14USU0120N 7011200077 Escolarizada,479,2023-2024,14USU0120N,7011200077,Escolarizada,12,14,,26,0,0,,0,,,,0
480 2023-2024 14USU0120N 7011400011 Escolarizada,480,2023-2024,14USU0120N,7011400011,Escolarizada,20,27,,47,0,0,,0,,,,1
481 2023-2024 14USU0120N 7012000087 Escolarizada,481,2023-2024,14USU0120N,7012000087,Escolarizada,2,1,,3,0,0,,0,,,,0
482 2023-2024 14USU0120N 7012500034 Escolarizada,482,2023-2024,14USU0120N,7012500034,Escolarizada,3,14,,17,0,0,,0,,,,0
483 2023-2024 14USU0120N 7031300023 Escolarizada,483,2023-2024,14USU0120N,7031300023,Escolarizada,19,17,,36,0,0,,0,,,,0
484 2023-2024 14USU0120N 7031400008 Escolarizada,484,2023-2024,14USU0120N,7031400008,Escolarizada,18,7,,25,0,0,,0,,,,0
485 2023-2024 14USU0120N 7031400038 Escolarizada,485,2023-2024,14USU0120N,7031400038,Escolarizada,5,6,,11,0,0,,0,,,,0
486 2023-2024 14USU0120N 7031500062 Escolarizada,486,2023-2024,14USU0120N,7031500062,Escolarizada,9,19,,28,0,0,,0,,,,0
487 2023-2024 14USU0120N 7041100018 Escolarizada,487,2023-2024,14USU0120N,7041100018,Escolarizada,0,0,,0,0,0,,0,,,,0
488 2023-2024 14USU0120N 7041100024 Escolarizada,488,2023-2024,14USU0120N,7041100024,Escolarizada,1,3,,4,0,0,,0,,,,0
489 2023-2024 14USU0120N 7041100026 Escolarizada,489,2023-2024,14USU0120N,7041100026,Escolarizada,7,12,,19,0,0,,0,,,,0
490 2023-2024 14USU0120N 7041200034 Escolarizada,490,2023-2024,14USU0120N,7041200034,Escolarizada,40,52,,92,1,0,,1,,,,0
491 2023-2024 14USU0120N 7041200042 Escolarizada,491,2023-2024,14USU0120N,7041200042,Escolarizada,0,0,,0,0,0,,0,,,,0
492 2023-2024 14USU0120N 7041300021 Escolarizada,492,2023-2024,14USU0120N,7041300021,Escolarizada,67,56,,123,0,0,,0,,,,3
493 2023-2024 14USU0120N 7041300024 Escolarizada,493,2023-2024,14USU0120N,7041300024,Escolarizada,1,0,,1,0,0,,0,,,,0
494 2023-2024 14USU0120N 7041400008 Escolarizada,494,2023-2024,14USU0120N,7041400008,Escolarizada,1,0,,1,0,0,,0,,,,0
495 2023-2024 14USU0120N 7041400009 Escolarizada,495,2023-2024,14USU0120N,7041400009,Escolarizada,0,0,,0,0,0,,0,,,,0
496 2023-2024 14USU0120N 7041400048 Escolarizada,496,2023-2024,14USU0120N,7041400048,Escolarizada,52,47,,99,0,0,,0,,,,1
497 2023-2024 14USU0120N 7042000002 Escolarizada,497,2023-2024,14USU0120N,7042000002,Escolarizada,0,0,,0,0,0,,0,,,,0
498 2023-2024 14USU0120N 7042100033 Escolarizada,498,2023-2024,14USU0120N,7042100033,Escolarizada,123,103,,226,1,0,,1,,,,1
499 2023-2024 14USU0120N 7042100129 Escolarizada,499,2023-2024,14USU0120N,7042100129,Escolarizada,0,0,,0,0,0,,0,,,,0
500 2023-2024 14USU0120N 7042300031 Escolarizada,500,2023-2024,14USU0120N,7042300031,Escolarizada,0,0,,0,0,0,,0,,,,0
501 2023-2024 14USU0120N 7061000012 Escolarizada,501,2023-2024,14USU0120N,7061000012,Escolarizada,42,13,,55,0,0,,0,,,,0
502 2023-2024 14USU0120N 7062200049 Escolarizada,502,2023-2024,14USU0120N,7062200049,Escolarizada,40,13,,53,0,0,,0,,,,0
503 2023-2024 14USU0120N 7103100010 Escolarizada,503,2023-2024,14USU0120N,7103100010,Escolarizada,26,32,,58,1,2,,3,,,,0
504 2023-2024 14USU0120N 8031300020 Escolarizada,504,2023-2024,14USU0120N,8031300020,Escolarizada,12,13,,25,0,0,,0,,,,0
505 2023-2024 14USU0120N 8031400010 Escolarizada,505,2023-2024,14USU0120N,8031400010,Escolarizada,0,0,,0,0,0,,0,,,,0
506 2023-2024 14USU0120N 8031400014 Escolarizada,506,2023-2024,14USU0120N,8031400014,Escolarizada,6,9,,15,0,0,,0,,,,0
507 2023-2024 14USU0120N 8041400003 Escolarizada,507,2023-2024,14USU0120N,8041400003,Escolarizada,26,11,,37,1,0,,1,,,,0
508 2023-2024 14USU0120N 8042000005 Escolarizada,508,2023-2024,14USU0120N,8042000005,Escolarizada,7,10,,17,1,0,,1,,,,0
509 2023-2024 14USU0120N 8042100051 Escolarizada,509,2023-2024,14USU0120N,8042100051,Escolarizada,10,11,,21,0,0,,0,,,,1
510 2023-2024 14USU0120N 8042500005 Escolarizada,510,2023-2024,14USU0120N,8042500005,Escolarizada,23,37,,60,0,0,,0,,,,0
511 2023-2024 14USU0120N 8062200005 Escolarizada,511,2023-2024,14USU0120N,8062200005,Escolarizada,19,9,,28,0,0,,0,,,,2
512 2023-2024 14USU0130U 5041100021 Escolarizada,512,2023-2024,14USU0130U,5041100021,Escolarizada,134,113,,247,3,4,,7,0,0,,0
513 2023-2024 14USU0130U 5051100003 Escolarizada,513,2023-2024,14USU0130U,5051100003,Escolarizada,829,1148,,1977,21,32,,53,1,0,,1
514 2023-2024 14USU0130U 5072100018 Escolarizada,514,2023-2024,14USU0130U,5072100018,Escolarizada,67,159,,226,3,2,,5,0,0,,0
515 2023-2024 14USU0130U 5081300016 Escolarizada,515,2023-2024,14USU0130U,5081300016,Escolarizada,1402,605,,2007,23,12,,35,6,4,,10
516 2023-2024 14USU0130U 5082100001 Escolarizada,516,2023-2024,14USU0130U,5082100001,Escolarizada,727,1789,,2516,10,32,,42,2,4,,6
517 2023-2024 14USU0130U 6081100005 Escolarizada,517,2023-2024,14USU0130U,6081100005,Escolarizada,3,3,,6,0,0,,0,,,,0
518 2023-2024 14USU0130U 7011000002 Escolarizada,518,2023-2024,14USU0130U,7011000002,Escolarizada,7,14,,21,0,0,,0,,,,0
519 2023-2024 14USU0130U 7022600002 Escolarizada,519,2023-2024,14USU0130U,7022600002,Escolarizada,0,0,,0,0,0,,0,,,,0
520 2023-2024 14USU0130U 7031100005 Escolarizada,520,2023-2024,14USU0130U,7031100005,Escolarizada,24,26,,50,0,0,,0,,,,0
521 2023-2024 14USU0130U 7051100007 Escolarizada,521,2023-2024,14USU0130U,7051100007,Escolarizada,0,0,,0,0,0,,0,,,,0
522 2023-2024 14USU0130U 7051300013 Escolarizada,522,2023-2024,14USU0130U,7051300013,Escolarizada,17,16,,33,0,0,,0,,,,0
523 2023-2024 14USU0130U 7081000006 Escolarizada,523,2023-2024,14USU0130U,7081000006,Escolarizada,2,0,,2,0,0,,0,,,,0
524 2023-2024 14USU0130U 7081100033 Escolarizada,524,2023-2024,14USU0130U,7081100033,Escolarizada,0,0,,0,0,0,,0,,,,0
525 2023-2024 14USU0130U 7081100051 Escolarizada,525,2023-2024,14USU0130U,7081100051,Escolarizada,2,2,,4,0,0,,0,,,,0
526 2023-2024 14USU0130U 7081100056 Escolarizada,526,2023-2024,14USU0130U,7081100056,Escolarizada,2,7,,9,0,0,,0,,,,0
527 2023-2024 14USU0130U 7081100072 Escolarizada,527,2023-2024,14USU0130U,7081100072,Escolarizada,0,0,,0,0,0,,0,,,,0
528 2023-2024 14USU0130U 7095600007 Escolarizada,528,2023-2024,14USU0130U,7095600007,Escolarizada,0,10,,10,0,0,,0,,,,0
529 2023-2024 14USU0130U 7101500016 Escolarizada,529,2023-2024,14USU0130U,7101500016,Escolarizada,0,0,,0,0,0,,0,,,,0
530 2023-2024 14USU0130U 8031100002 Escolarizada,530,2023-2024,14USU0130U,8031100002,Escolarizada,13,9,,22,0,0,,0,,,,0
531 2023-2024 14USU0130U 8051100024 Escolarizada,531,2023-2024,14USU0130U,8051100024,Escolarizada,0,0,,0,0,0,,0,,,,0
532 2023-2024 14USU0130U 8051300007 Escolarizada,532,2023-2024,14USU0130U,8051300007,Escolarizada,19,10,,29,0,0,,0,,,,0
533 2023-2024 14USU0130U 8081100028 Escolarizada,533,2023-2024,14USU0130U,8081100028,Escolarizada,0,0,,0,0,0,,0,,,,0
534 2023-2024 14USU0140A 5021000110 Escolarizada,534,2023-2024,14USU0140A,5021000110,Escolarizada,99,144,,243,4,2,,6,0,0,,0
535 2023-2024 14USU0140A 5021500044 Escolarizada,535,2023-2024,14USU0140A,5021500044,Escolarizada,422,881,,1303,7,34,,41,2,0,,2
536 2023-2024 14USU0140A 5021600017 Escolarizada,536,2023-2024,14USU0140A,5021600017,Escolarizada,60,528,,588,0,20,,20,0,0,,0
537 2023-2024 14USU0140A 5021600024 Escolarizada,537,2023-2024,14USU0140A,5021600024,Escolarizada,78,285,,363,0,5,,5,0,1,,1
538 2023-2024 14USU0140A 5071100019 Escolarizada,538,2023-2024,14USU0140A,5071100019,Escolarizada,291,336,,627,5,7,,12,0,0,,0
539 2023-2024 14USU0140A 5073100009 Escolarizada,539,2023-2024,14USU0140A,5073100009,Escolarizada,1182,1028,,2210,17,16,,33,2,3,,5
540 2023-2024 14USU0140A 5073100024 Escolarizada,540,2023-2024,14USU0140A,5073100024,Escolarizada,160,154,,314,1,4,,5,0,0,,0
541 2023-2024 14USU0140A 7012602002 Escolarizada,541,2023-2024,14USU0140A,7012602002,Escolarizada,0,0,,0,0,0,,0,,,,0
542 2023-2024 14USU0140A 7012602009 Escolarizada,542,2023-2024,14USU0140A,7012602009,Escolarizada,0,0,,0,0,0,,0,,,,0
543 2023-2024 14USU0140A 7021300007 Escolarizada,543,2023-2024,14USU0140A,7021300007,Escolarizada,0,0,,0,0,0,,0,,,,0
544 2023-2024 14USU0140A 7021400005 Escolarizada,544,2023-2024,14USU0140A,7021400005,Escolarizada,0,0,,0,0,0,,0,,,,0
545 2023-2024 14USU0140A 7021400038 Escolarizada,545,2023-2024,14USU0140A,7021400038,Escolarizada,4,9,,13,0,1,,1,,,,0
546 2023-2024 14USU0140A 7021600006 Escolarizada,546,2023-2024,14USU0140A,7021600006,Escolarizada,5,1,,6,0,0,,0,,,,0
547 2023-2024 14USU0140A 7021600019 Escolarizada,547,2023-2024,14USU0140A,7021600019,Escolarizada,6,9,,15,0,1,,1,,,,0
548 2023-2024 14USU0140A 7021600021 Escolarizada,548,2023-2024,14USU0140A,7021600021,Escolarizada,0,0,,0,0,0,,0,,,,0
549 2023-2024 14USU0140A 7022300036 Escolarizada,549,2023-2024,14USU0140A,7022300036,Escolarizada,4,9,,13,0,0,,0,,,,0
550 2023-2024 14USU0140A 7042500117 Escolarizada,550,2023-2024,14USU0140A,7042500117,Escolarizada,14,23,,37,0,0,,0,,,,0
551 2023-2024 14USU0140A 7073100051 Escolarizada,551,2023-2024,14USU0140A,7073100051,Escolarizada,0,0,,0,0,0,,0,,,,0
552 2023-2024 14USU0140A 7073100082 Escolarizada,552,2023-2024,14USU0140A,7073100082,Escolarizada,7,12,,19,0,0,,0,,,,0
553 2023-2024 14USU0140A 7073100088 Escolarizada,553,2023-2024,14USU0140A,7073100088,Escolarizada,15,12,,27,0,0,,0,,,,0
554 2023-2024 14USU0140A 7073100089 Escolarizada,554,2023-2024,14USU0140A,7073100089,Escolarizada,15,5,,20,0,0,,0,,,,0
555 2023-2024 14USU0140A 7103100003 Escolarizada,555,2023-2024,14USU0140A,7103100003,Escolarizada,10,10,,20,0,0,,0,,,,0
556 2023-2024 14USU0140A 8021000010 Escolarizada,556,2023-2024,14USU0140A,8021000010,Escolarizada,3,3,,6,1,0,,1,,,,0
